account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate
choice-moving,Surfer13@bmm,4851,321,6458,6458,634,NULL,1215877,1215848,1215848,1215848,CANCEL,BUY,1,38,2018-08-21T04:28:25.815,2018-08-21T04:28:25.821
choice-moving,Surfer11@bmm,4849,321,6458,6458,635,NULL,1215878,1215878,1215878,1216038,LIMIT,SELL,2,42,2018-08-21T04:28:26.097,2018-08-21T04:31:47.742
choice-moving,Surfer17@bmm,4855,321,6458,6458,635,NULL,1215879,1215879,1215879,1215937,LIMIT,SELL,1,73,2018-08-21T04:28:27.888,2018-08-21T04:30:00.651
choice-moving,Surfer12@bmm,4850,321,6458,6458,634,NULL,1215880,1215880,1215880,NULL,LIMIT,BUY,1,70,2018-08-21T04:28:29.296,2018-08-21T04:28:29.299
choice-moving,Surfer4@bmm,4842,321,6458,6458,634,NULL,1215881,1215881,1215881,1216129,LIMIT,BUY,1,85,2018-08-21T04:28:32.467,2018-08-21T04:33:33.608
choice-moving,Surfer7@bmm,4845,321,6458,6458,637,NULL,1215882,1215882,1215882,1215996,LIMIT,SELL,1,50,2018-08-21T04:28:33.359,2018-08-21T04:31:13.179
choice-moving,Surfer3@bmm,4841,321,6458,6458,635,NULL,1215883,1215883,1215883,1215923,LIMIT,SELL,3,40,2018-08-21T04:28:34.868,2018-08-21T04:29:36.738
choice-moving,Surfer2@bmm,4840,321,6458,6458,636,NULL,1215885,1215885,1215885,NULL,LIMIT,SELL,1,10,2018-08-21T04:28:37.225,2018-08-21T04:28:37.228
choice-moving,Surfer15@bmm,4853,321,6458,6458,637,NULL,1215886,1215886,1215886,1216033,LIMIT,SELL,1,29,2018-08-21T04:28:39.401,2018-08-21T04:31:45.479
choice-moving,Surfer7@bmm,4845,321,6458,6458,637,NULL,1215887,1215887,1215887,1215993,LIMIT,SELL,1,31,2018-08-21T04:28:43.493,2018-08-21T04:31:12.191
choice-moving,Surfer2@bmm,4840,321,6458,6458,636,NULL,1215888,1215888,1215888,1216008,LIMIT,SELL,1,20,2018-08-21T04:28:43.713,2018-08-21T04:31:21.168
choice-moving,Surfer13@bmm,4851,321,6458,6458,637,NULL,1215889,1215824,1215824,1215824,CANCEL,SELL,1,52,2018-08-21T04:28:44.811,2018-08-21T04:28:44.817
choice-moving,Surfer3@bmm,4841,321,6458,6458,634,NULL,1215890,1215859,1215859,1215859,CANCEL,BUY,1,76,2018-08-21T04:28:45.933,2018-08-21T04:28:45.940
choice-moving,Surfer4@bmm,4842,321,6458,6458,636,NULL,1215891,1215891,1215891,1216055,LIMIT,SELL,1,10,2018-08-21T04:28:46.070,2018-08-21T04:31:58.837
choice-moving,Surfer13@bmm,4851,321,6458,6458,637,NULL,1215892,1215892,1215892,NULL,LIMIT,SELL,1,25,2018-08-21T04:28:46.375,2018-08-21T04:28:46.378
choice-moving,Surfer7@bmm,4845,321,6458,6458,637,NULL,1215893,1215893,1215893,1215990,LIMIT,SELL,1,29,2018-08-21T04:28:47.013,2018-08-21T04:31:10.771
choice-moving,Surfer14@bmm,4852,321,6458,6458,636,NULL,1215894,1215894,1215894,1215931,LIMIT,SELL,1,9,2018-08-21T04:28:48.046,2018-08-21T04:29:52.016
choice-moving,Surfer15@bmm,4853,321,6458,6458,635,NULL,1215895,1215895,1215895,1215992,LIMIT,SELL,1,39,2018-08-21T04:28:51.537,2018-08-21T04:31:11.720
choice-moving,Surfer2@bmm,4840,321,6458,6458,636,NULL,1215896,1215896,1215896,1216001,LIMIT,SELL,1,15,2018-08-21T04:28:52.036,2018-08-21T04:31:18.367
choice-moving,Surfer12@bmm,4850,321,6458,6458,635,NULL,1215897,1215897,1215897,1215907,LIMIT,BUY,1,29,2018-08-21T04:28:55.296,2018-08-21T04:29:10.812
choice-moving,Surfer15@bmm,4853,321,6458,6458,637,NULL,1215898,1215898,1215898,1215972,LIMIT,SELL,1,20,2018-08-21T04:28:55.947,2018-08-21T04:30:44.326
choice-moving,Surfer15@bmm,4853,321,6458,6458,635,NULL,1215900,1215900,1215900,1215908,LIMIT,BUY,1,29,2018-08-21T04:28:59.234,2018-08-21T04:29:10.820
choice-moving,Surfer2@bmm,4840,321,6458,6458,636,NULL,1215901,1215901,1215901,1216003,LIMIT,SELL,1,19,2018-08-21T04:28:59.613,2018-08-21T04:31:19.418
choice-moving,Surfer3@bmm,4841,321,6458,6458,634,NULL,1215902,1215902,1215902,1215904,LIMIT,SELL,1,86,2018-08-21T04:29:00.350,2018-08-21T04:29:05.078
choice-moving,Surfer13@bmm,4851,321,6458,6458,634,NULL,1215903,1215903,1215903,0,LIMIT,BUY,1,87,2018-08-21T04:29:05.067,2018-08-21T04:29:05.078
choice-moving,Surfer13@bmm,4851,321,6458,6458,634,NULL,1215904,1215903,1215903,1215902,LIMIT,BUY,1,86,2018-08-21T04:29:05.074,2018-08-21T04:29:05.078
choice-moving,Surfer5@bmm,4843,321,6458,6458,634,NULL,1215905,1215905,1215905,1215974,LIMIT,BUY,1,100,2018-08-21T04:29:10.505,2018-08-21T04:30:47.799
choice-moving,Surfer15@bmm,4853,321,6458,6458,635,NULL,1215906,1215906,1215906,0,LIMIT,SELL,2,29,2018-08-21T04:29:10.797,2018-08-21T04:29:10.812
choice-moving,Surfer15@bmm,4853,321,6458,6458,635,NULL,1215907,1215906,1215906,1215897,LIMIT,SELL,1,29,2018-08-21T04:29:10.805,2018-08-21T04:29:10.812
choice-moving,Surfer15@bmm,4853,321,6458,6458,635,NULL,1215908,1215906,1215906,1215900,LIMIT,SELL,1,29,2018-08-21T04:29:10.809,2018-08-21T04:29:10.812
choice-moving,Surfer13@bmm,4851,321,6458,6458,634,NULL,1215909,1215909,1215909,1216115,LIMIT,BUY,1,87,2018-08-21T04:29:13.963,2018-08-21T04:33:08.749
choice-moving,Surfer13@bmm,4851,321,6458,6458,634,NULL,1215910,1215910,1215910,1215978,LIMIT,BUY,1,100,2018-08-21T04:29:19.947,2018-08-21T04:30:53.952
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215911,1215911,1215911,1215919,LIMIT,BUY,1,47,2018-08-21T04:29:22.482,2018-08-21T04:29:33.960
choice-moving,Surfer13@bmm,4851,321,6458,6458,634,NULL,1215912,1215912,1215912,1216114,LIMIT,BUY,1,88,2018-08-21T04:29:23.632,2018-08-21T04:33:08.312
choice-moving,Surfer5@bmm,4843,321,6458,6458,635,NULL,1215913,1215913,1215913,1216116,LIMIT,SELL,1,60,2018-08-21T04:29:24.709,2018-08-21T04:33:16.418
choice-moving,Surfer4@bmm,4842,321,6458,6458,636,NULL,1215914,1215835,1215835,1215835,CANCEL,SELL,1,50,2018-08-21T04:29:26.871,2018-08-21T04:29:26.877
choice-moving,Surfer14@bmm,4852,321,6458,6458,634,NULL,1215915,1215915,1215915,NULL,LIMIT,BUY,1,47,2018-08-21T04:29:26.891,2018-08-21T04:29:26.894
choice-moving,Surfer4@bmm,4842,321,6458,6458,636,NULL,1215916,1215847,1215847,1215847,CANCEL,SELL,1,30,2018-08-21T04:29:28.348,2018-08-21T04:29:28.355
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215917,1215917,1215917,1215918,LIMIT,BUY,1,47,2018-08-21T04:29:28.995,2018-08-21T04:29:32.692
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215918,1215917,1215917,1215917,CANCEL,BUY,1,47,2018-08-21T04:29:32.686,2018-08-21T04:29:32.692
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215919,1215911,1215911,1215911,CANCEL,BUY,1,47,2018-08-21T04:29:33.953,2018-08-21T04:29:33.959
choice-moving,Surfer4@bmm,4842,321,6458,6458,636,NULL,1215920,1215920,1215920,1215930,LIMIT,SELL,1,5,2018-08-21T04:29:34.944,2018-08-21T04:29:51.740
choice-moving,Surfer3@bmm,4841,321,6458,6458,635,NULL,1215921,1215868,1215868,1215868,CANCEL,SELL,1,60,2018-08-21T04:29:35.761,2018-08-21T04:29:35.767
choice-moving,Surfer11@bmm,4849,321,6458,6458,634,NULL,1215922,1215834,1215834,1215834,CANCEL,BUY,2,51,2018-08-21T04:29:36.686,2018-08-21T04:29:36.696
choice-moving,Surfer3@bmm,4841,321,6458,6458,635,NULL,1215923,1215883,1215883,1215883,CANCEL,SELL,3,40,2018-08-21T04:29:36.730,2018-08-21T04:29:36.737
choice-moving,Surfer3@bmm,4841,321,6458,6458,635,NULL,1215924,1215924,1215924,1215961,LIMIT,SELL,3,29,2018-08-21T04:29:38.534,2018-08-21T04:30:26.686
choice-moving,Surfer5@bmm,4843,321,6458,6458,637,NULL,1215925,1215925,1215925,NULL,LIMIT,SELL,1,65,2018-08-21T04:29:39.365,2018-08-21T04:29:39.368
choice-moving,Surfer4@bmm,4842,321,6458,6458,634,NULL,1215926,1215827,1215827,1215827,CANCEL,BUY,1,75,2018-08-21T04:29:41.669,2018-08-21T04:29:41.675
choice-moving,Surfer15@bmm,4853,321,6458,6458,635,NULL,1215927,1215872,1215872,1215872,CANCEL,SELL,1,59,2018-08-21T04:29:45.866,2018-08-21T04:29:45.872
choice-moving,Surfer10@bmm,4848,321,6458,6458,634,NULL,1215928,1215928,1215928,NULL,LIMIT,BUY,1,68,2018-08-21T04:29:49.206,2018-08-21T04:29:49.209
choice-moving,Surfer17@bmm,4855,321,6458,6458,636,NULL,1215929,1215929,1215929,0,LIMIT,BUY,1,9,2018-08-21T04:29:51.730,2018-08-21T04:29:51.740
choice-moving,Surfer17@bmm,4855,321,6458,6458,636,NULL,1215930,1215929,1215929,1215920,LIMIT,BUY,1,5,2018-08-21T04:29:51.737,2018-08-21T04:29:51.740
choice-moving,Surfer17@bmm,4855,321,6458,6458,636,NULL,1215931,1215931,1215931,1215894,LIMIT,BUY,1,9,2018-08-21T04:29:51.978,2018-08-21T04:29:52.016
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215933,1215933,1215933,1216109,LIMIT,BUY,1,89,2018-08-21T04:29:55.011,2018-08-21T04:32:58.753
choice-moving,Surfer12@bmm,4850,321,6458,6458,634,NULL,1215934,1215934,1215934,NULL,LIMIT,BUY,1,90,2018-08-21T04:29:56.471,2018-08-21T04:29:56.474
choice-moving,Surfer14@bmm,4852,321,6458,6458,634,NULL,1215935,1215935,1215935,1216096,LIMIT,BUY,1,53,2018-08-21T04:29:57.757,2018-08-21T04:32:47.204
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215936,1215936,1215936,1216100,LIMIT,BUY,1,88,2018-08-21T04:29:59.144,2018-08-21T04:32:54.199
choice-moving,Surfer17@bmm,4855,321,6458,6458,635,NULL,1215937,1215879,1215879,1215879,CANCEL,SELL,1,73,2018-08-21T04:30:00.644,2018-08-21T04:30:00.650
choice-moving,Surfer12@bmm,4850,321,6458,6458,634,NULL,1215938,1215938,1215938,NULL,LIMIT,BUY,1,90,2018-08-21T04:30:02.345,2018-08-21T04:30:02.350
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215939,1215939,1215939,1216103,LIMIT,BUY,1,91,2018-08-21T04:30:02.779,2018-08-21T04:32:56.073
choice-moving,Surfer7@bmm,4845,321,6458,6458,634,NULL,1215940,1215940,1215940,1215953,LIMIT,BUY,1,91,2018-08-21T04:30:03.185,2018-08-21T04:30:16.503
choice-moving,Surfer15@bmm,4853,321,6458,6458,635,NULL,1215942,1215942,1215942,1215957,LIMIT,SELL,2,28,2018-08-21T04:30:05.938,2018-08-21T04:30:18.734
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215943,1215943,1215943,1216110,LIMIT,BUY,1,92,2018-08-21T04:30:06.922,2018-08-21T04:32:59.526
choice-moving,Surfer7@bmm,4845,321,6458,6458,634,NULL,1215944,1215944,1215944,1215952,LIMIT,BUY,1,91,2018-08-21T04:30:08.640,2018-08-21T04:30:16.156
choice-moving,Surfer17@bmm,4855,321,6458,6458,635,NULL,1215945,1215945,1215945,NULL,LIMIT,SELL,1,65,2018-08-21T04:30:10.662,2018-08-21T04:30:10.665
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215946,1215946,1215946,1216104,LIMIT,BUY,1,93,2018-08-21T04:30:10.992,2018-08-21T04:32:57.056
choice-moving,Surfer13@bmm,4851,321,6458,6458,635,NULL,1215947,1215947,1215947,1215948,LIMIT,SELL,1,17,2018-08-21T04:30:11.410,2018-08-21T04:30:13.178
choice-moving,Surfer13@bmm,4851,321,6458,6458,635,NULL,1215948,1215947,1215947,1215947,CANCEL,SELL,1,17,2018-08-21T04:30:13.169,2018-08-21T04:30:13.178
choice-moving,Surfer10@bmm,4848,321,6458,6458,636,NULL,1215949,1215949,1215949,NULL,LIMIT,SELL,1,29,2018-08-21T04:30:14.016,2018-08-21T04:30:14.020
choice-moving,Surfer7@bmm,4845,321,6458,6458,634,NULL,1215950,1215950,1215950,1215987,LIMIT,BUY,1,99,2018-08-21T04:30:14.984,2018-08-21T04:31:10.750
choice-moving,Surfer13@bmm,4851,321,6458,6458,635,NULL,1215951,1215951,1215951,NULL,LIMIT,SELL,1,27,2018-08-21T04:30:15.169,2018-08-21T04:30:15.173
choice-moving,Surfer7@bmm,4845,321,6458,6458,634,NULL,1215952,1215944,1215944,1215944,CANCEL,BUY,1,91,2018-08-21T04:30:16.149,2018-08-21T04:30:16.156
choice-moving,Surfer7@bmm,4845,321,6458,6458,634,NULL,1215953,1215940,1215940,1215940,CANCEL,BUY,1,91,2018-08-21T04:30:16.493,2018-08-21T04:30:16.503
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215954,1215954,1215954,1216107,LIMIT,BUY,1,94,2018-08-21T04:30:16.989,2018-08-21T04:32:57.640
choice-moving,Surfer7@bmm,4845,321,6458,6458,634,NULL,1215955,1215955,1215955,1215988,LIMIT,BUY,1,99,2018-08-21T04:30:17.576,2018-08-21T04:31:10.750
choice-moving,Surfer7@bmm,4845,321,6458,6458,634,NULL,1215956,1215956,1215956,1215989,LIMIT,BUY,1,99,2018-08-21T04:30:17.825,2018-08-21T04:31:10.750
choice-moving,Surfer15@bmm,4853,321,6458,6458,635,NULL,1215957,1215942,1215942,1215942,CANCEL,SELL,2,28,2018-08-21T04:30:18.726,2018-08-21T04:30:18.733
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215958,1215958,1215958,1216005,LIMIT,BUY,1,95,2018-08-21T04:30:20.683,2018-08-21T04:31:19.618
choice-moving,Surfer15@bmm,4853,321,6458,6458,635,NULL,1215959,1215959,1215959,1215962,LIMIT,SELL,1,26,2018-08-21T04:30:21.753,2018-08-21T04:30:27.116
choice-moving,Surfer13@bmm,4851,321,6458,6458,637,NULL,1215960,1215960,1215960,NULL,LIMIT,SELL,1,21,2018-08-21T04:30:24.911,2018-08-21T04:30:24.914
choice-moving,Surfer3@bmm,4841,321,6458,6458,635,NULL,1215961,1215924,1215924,1215924,CANCEL,SELL,3,29,2018-08-21T04:30:26.680,2018-08-21T04:30:26.686
choice-moving,Surfer12@bmm,4850,321,6458,6458,635,NULL,1215962,1215962,1215962,1215959,LIMIT,BUY,1,26,2018-08-21T04:30:27.109,2018-08-21T04:30:27.116
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215963,1215963,1215963,1216112,LIMIT,BUY,1,72,2018-08-21T04:30:28.476,2018-08-21T04:33:01.055
choice-moving,Surfer17@bmm,4855,321,6458,6458,637,NULL,1215964,1215964,1215964,NULL,LIMIT,SELL,2,61,2018-08-21T04:30:32.082,2018-08-21T04:30:32.085
choice-moving,Surfer6@bmm,4844,321,6458,6458,636,NULL,1215965,1215965,1215965,NULL,LIMIT,SELL,1,13,2018-08-21T04:30:32.785,2018-08-21T04:30:32.788
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215966,1215966,1215966,NULL,LIMIT,BUY,1,46,2018-08-21T04:30:35.658,2018-08-21T04:30:35.661
choice-moving,Surfer16@bmm,4854,321,6458,6458,636,NULL,1215967,1215967,1215967,NULL,LIMIT,SELL,1,8,2018-08-21T04:30:36.861,2018-08-21T04:30:36.864
choice-moving,Surfer13@bmm,4851,321,6458,6458,635,NULL,1215968,1215968,1215968,1216007,LIMIT,SELL,1,10,2018-08-21T04:30:37.192,2018-08-21T04:31:21.134
choice-moving,Surfer16@bmm,4854,321,6458,6458,636,NULL,1215969,1215969,1215969,NULL,LIMIT,SELL,1,10,2018-08-21T04:30:41.393,2018-08-21T04:30:41.396
choice-moving,Surfer2@bmm,4840,321,6458,6458,634,NULL,1215970,1215970,1215970,NULL,LIMIT,BUY,1,54,2018-08-21T04:30:42.957,2018-08-21T04:30:42.960
choice-moving,Surfer16@bmm,4854,321,6458,6458,636,NULL,1215971,1215971,1215971,NULL,LIMIT,SELL,1,7,2018-08-21T04:30:44.256,2018-08-21T04:30:44.259
choice-moving,Surfer12@bmm,4850,321,6458,6458,637,NULL,1215972,1215972,1215972,1215898,LIMIT,BUY,1,20,2018-08-21T04:30:44.318,2018-08-21T04:30:44.325
choice-moving,Surfer16@bmm,4854,321,6458,6458,636,NULL,1215973,1215973,1215973,NULL,LIMIT,SELL,1,5,2018-08-21T04:30:46.354,2018-08-21T04:30:46.357
choice-moving,Surfer10@bmm,4848,321,6458,6458,634,NULL,1215974,1215974,1215974,1215905,LIMIT,SELL,1,100,2018-08-21T04:30:47.788,2018-08-21T04:30:47.798
choice-moving,Surfer7@bmm,4845,321,6458,6458,635,NULL,1215975,1215975,1215975,1216058,LIMIT,SELL,1,9,2018-08-21T04:30:49.753,2018-08-21T04:32:00.353
choice-moving,Surfer7@bmm,4845,321,6458,6458,635,NULL,1215976,1215857,1215857,1215857,CANCEL,SELL,1,65,2018-08-21T04:30:51.544,2018-08-21T04:30:51.550
choice-moving,Surfer4@bmm,4842,321,6458,6458,634,NULL,1215977,1215977,1215977,0,LIMIT,SELL,1,4,2018-08-21T04:30:53.942,2018-08-21T04:30:53.952
