traderId,userName,firstName,lastName,initialCash,finalCash,288_303_initial,288_303_final,288_303_bought,288_303_sold,240_251_initial,240_251_final,240_251_bought,240_251_sold,212_227_initial,212_227_final,212_227_bought,212_227_sold,192_201_initial,192_201_final,192_201_bought,192_201_sold,160_167_initial,160_167_final,160_167_bought,160_167_sold,140_147_initial,140_147_final,140_147_bought,140_147_sold,137_144_initial,137_144_final,137_144_bought,137_144_sold,121_129_initial,121_129_final,121_129_bought,121_129_sold,120_127_initial,120_127_final,120_127_bought,120_127_sold,106_113_initial,106_113_final,106_113_bought,106_113_sold,82_86_initial,82_86_final,82_86_bought,82_86_sold,80_84_initial,80_84_final,80_84_bought,80_84_sold
860,Surfer21,,,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,Surfer22,,,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,Surfer2,,,25.0,29.0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,8,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
865,,,2016-09-20 04:24:53.0,cancel,0.4,1,N/A,N/A,N/A,8918
881,,,2016-09-20 04:24:57.0,buy,0.65,2,0,_All,SIMPLE,8920
867,,,2016-09-20 04:25:06.0,sell,1.0,1,1,_All,SIMPLE,8926
867,,,2016-09-20 04:25:26.0,sell,0.9,1,0,_All,SIMPLE,8937
863,,,2016-09-20 04:26:03.0,sell,0.9,1,0,_All,SIMPLE,8959
875,,,2016-09-20 04:27:42.0,buy,0.9,2,0,_All,SIMPLE,9015
868,,,2016-09-20 04:28:41.0,buy,0.7,1,1,_All,SIMPLE,9050

Market [106_113] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
878,,,2016-09-20 04:21:53.0,buy,0.4,1,1,_All,SIMPLE,8797
869,,,2016-09-20 04:22:23.0,sell,0.6,1,0,_All,SIMPLE,8820
878,,,2016-09-20 04:22:30.0,buy,0.6,1,0,_All,SIMPLE,8825
869,,,2016-09-20 04:22:43.0,sell,0.65,2,0,_All,SIMPLE,8836
869,,,2016-09-20 04:22:43.0,cancel,0.65,2,N/A,N/A,N/A,8836
879,,,2016-09-20 04:23:26.0,buy,0.45,3,3,_All,SIMPLE,8867
869,,,2016-09-20 04:24:09.0,sell,0.7,1,0,_All,SIMPLE,8888
881,,,2016-09-20 04:24:40.0,buy,0.65,1,1,_All,SIMPLE,8907
881,,,2016-09-20 04:24:46.0,buy,0.7,1,0,_All,SIMPLE,8914
863,,,2016-09-20 04:27:00.0,buy,0.4,1,1,_All,SIMPLE,8987
875,,,2016-09-20 04:27:51.0,buy,0.7,2,0,_All,SIMPLE,9022
863,,,2016-09-20 04:28:08.0,buy,0.45,1,1,_All,SIMPLE,9032
878,,,2016-09-20 04:28:46.0,sell,0.7,1,0,_All,SIMPLE,9052
867,,,2016-09-20 04:29:10.0,sell,0.7,1,0,_All,SIMPLE,9067

Market [82_86] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
865,,,2016-09-20 04:20:14.0,sell,0.7,1,0,_All,SIMPLE,8775
865,,,2016-09-20 04:20:16.0,sell,0.75,1,0,_All,SIMPLE,8776
865,,,2016-09-20 04:20:18.0,sell,0.8,1,0,_All,SIMPLE,8777
865,,,2016-09-20 04:20:54.0,sell,0.55,1,0,_All,SIMPLE,8783
878,,,2016-09-20 04:22:03.0,buy,0.55,1,0,_All,SIMPLE,8804
876,,,2016-09-20 04:22:29.0,sell,0.7,1,0,_All,SIMPLE,8824
870,,,2016-09-20 04:23:02.0,buy,0.7,2,0,_All,SIMPLE,8848
871,,,2016-09-20 04:23:08.0,buy,0.75,4,1,_All,SIMPLE,8852
871,,,2016-09-20 04:23:10.0,buy,0.8,4,0,_All,SIMPLE,8856
876,,,2016-09-20 04:23:47.0,sell,0.95,1,1,_All,SIMPLE,8875
868,,,2016-09-20 04:24:04.0,sell,0.9,1,1,_All,SIMPLE,8884
874,,,2016-09-20 04:25:32.0,sell,0.8,3,0,_All,SIMPLE,8941
874,,,2016-09-20 04:25:47.0,sell,0.75,1,0,_All,SIMPLE,8951
868,,,2016-09-20 04:25:50.0,sell,0.7,1,0,_All,SIMPLE,8952
876,,,2016-09-20 04:26:05.0,sell,0.85,1,0,_All,SIMPLE,8960
875,,,2016-09-20 04:28:10.0,buy,0.85,2,0,_All,SIMPLE,9033
878,,,2016-09-20 04:28:57.0,sell,0.85,1,0,_All,SIMPLE,9060
868,,,2016-09-20 04:29:03.0,sell,1.0,1,1,_All,SIMPLE,9064

Market [80_84] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
865,,,2016-09-20 04:19:58.0,sell,0.65,1,0,_All,SIMPLE,8770
865,,,2016-09-20 04:19:58.0,cancel,0.65,1,N/A,N/A,N/A,8770
865,,,2016-09-20 04:20:03.0,sell,0.6,1,0,_All,SIMPLE,8772
865,,,2016-09-20 04:20:06.0,sell,0.55,1,0,_All,SIMPLE,8773
865,,,2016-09-20 04:21:26.0,sell,0.45,1,0,_All,SIMPLE,8789
862,,,2016-09-20 04:22:05.0,buy,0.45,2,0,_All,SIMPLE,8805
878,,,2016-09-20 04:22:11.0,buy,0.55,1,0,_All,SIMPLE,8810
876,,,2016-09-20 04:22:41.0,sell,0.5,1,0,_All,SIMPLE,8834
873,,,2016-09-20 04:22:46.0,sell,0.4,2,0,_All,SIMPLE,8837
871,,,2016-09-20 04:22:46.0,buy,0.5,4,0,_All,SIMPLE,8838
871,,,2016-09-20 04:22:46.0,cancel,0.5,2,N/A,N/A,N/A,8838
871,,,2016-09-20 04:22:49.0,buy,0.6,4,0,_All,SIMPLE,8841
871,,,2016-09-20 04:22:49.0,cancel,0.6,3,N/A,N/A,N/A,8841
871,,,2016-09-20 04:22:51.0,buy,0.65,4,0,_All,SIMPLE,8842
871,,,2016-09-20 04:22:51.0,cancel,0.65,1,N/A,N/A,N/A,8842
876,,,2016-09-20 04:23:09.0,sell,0.65,1,0,_All,SIMPLE,8854
876,,,2016-09-20 04:23:20.0,sell,0.95,1,0,_All,SIMPLE,8861
873,,,2016-09-20 04:24:03.0,sell,0.6,1,0,_All,SIMPLE,8882
868,,,2016-09-20 04:24:22.0,buy,0.7,1,0,_All,SIMPLE,8896
867,,,2016-09-20 04:24:34.0,sell,0.7,1,0,_All,SIMPLE,8902
866,,,2016-09-20 04:25:20.0,buy,0.5,1,0,_All,SIMPLE,8934
874,,,2016-09-20 04:25:58.0,buy,0.95,1,0,_All,SIMPLE,8956
862,,,2016-09-20 04:26:21.0,sell,0.8,1,0,_All,SIMPLE,8964
871,,,2016-09-20 04:26:30.0,sell,0.5,4,0,_All,SIMPLE,8969
863,,,2016-09-20 04:26:42.0,buy,0.5,1,0,_All,SIMPLE,8976
870,,,2016-09-20 04:27:13.0,buy,0.5,1,0,_All,SIMPLE,8997
865,,,2016-09-20 04:27:21.0,buy,0.5,1,0,_All,SIMPLE,9003
865,,,2016-09-20 04:27:25.0,sell,0.6,1,0,_All,SIMPLE,9007
865,,,2016-09-20 04:27:25.0,cancel,0.6,1,N/A,N/A,N/A,9007
865,,,2016-09-20 04:27:37.0,sell,0.65,1,0,_All,SIMPLE,9012
865,,,2016-09-20 04:27:37.0,cancel,0.65,1,N/A,N/A,N/A,9012
874,,,2016-09-20 04:27:44.0,buy,0.5,1,0,_All,SIMPLE,9018
874,,,2016-09-20 04:27:48.0,buy,0.65,1,0,_All,SIMPLE,9020
874,,,2016-09-20 04:27:51.0,buy,0.8,1,0,_All,SIMPLE,9023
873,,,2016-09-20 04:27:55.0,sell,0.5,1,0,_All,SIMPLE,9025
865,,,2016-09-20 04:27:57.0,buy,0.7,1,0,_All,SIMPLE,9027
865,,,2016-09-20 04:27:57.0,cancel,0.7,1,N/A,N/A,N/A,9027
865,,,2016-09-20 04:27:57.0,cancel,0.7,1,N/A,N/A,N/A,9027
871,,,2016-09-20 04:28:02.0,sell,0.7,1,0,_All,SIMPLE,9029
865,,,2016-09-20 04:28:06.0,sell,0.8,1,0,_All,SIMPLE,9031
874,,,2016-09-20 04:28:11.0,buy,0.8,1,0,_All,SIMPLE,9034
865,,,2016-09-20 04:28:17.0,buy,0.75,1,0,_All,SIMPLE,9036
865,,,2016-09-20 04:28:17.0,cancel,0.75,1,N/A,N/A,N/A,9036
865,,,2016-09-20 04:28:37.0,buy,0.65,1,0,_All,SIMPLE,9047
865,,,2016-09-20 04:28:37.0,cancel,0.65,1,N/A,N/A,N/A,9047
871,,,2016-09-20 04:29:02.0,sell,0.65,1,0,_All,SIMPLE,9062
865,,,2016-09-20 04:29:10.0,sell,0.7,1,0,_All,SIMPLE,9066
865,,,2016-09-20 04:29:10.0,cancel,0.7,1,N/A,N/A,N/A,9066
865,,,2016-09-20 04:29:10.0,cancel,0.7,1,N/A,N/A,N/A,9066
865,,,2016-09-20 04:29:19.0,sell,0.65,1,0,_All,SIMPLE,9070
865,,,2016-09-20 04:29:19.0,cancel,0.65,1,N/A,N/A,N/A,9070
865,,,2016-09-20 04:29:28.0,sell,0.7,1,0,_All,SIMPLE,9074
865,,,2016-09-20 04:29:28.0,cancel,0.7,1,N/A,N/A,N/A,9074
862,,,2016-09-20 04:29:38.0,buy,0.7,10,9,_All,SIMPLE,9080
865,,,2016-09-20 04:29:41.0,sell,0.7,1,0,_All,SIMPLE,9081
