"submitted_item_move_id","submitted_item_id","move_type","in_knapsack","pos_x","pos_y","time_into_problem"
"265976","63267","1","0","767.93","256.874","99.1278"
"265977","63267","2","1","185.93","283.874","100.446"
"265978","63267","3","0","499.624","230.933","100.811"
"265979","63267","1","0","499.624","230.933","101.411"
"265980","63267","3","0","726.623","313.933","102.011"
"265946","63268","1","0","711.154","98.9856","21.059"
"265947","63268","3","0","687.154","92.9856","21.3769"
"265948","63269","1","0","732.138","177.857","25.9238"
"265949","63269","3","1","318.138","90.8569","26.4237"
"265987","63269","1","1","318.138","90.8569","109.141"
"265988","63269","3","1","305.138","349.857","110.207"
"265933","63270","1","0","568.953","241.546","6.26453"
"265934","63270","3","1","228.953","196.546","6.59845"
"265981","63270","1","1","228.953","196.546","104.061"
"265982","63270","3","1","238.953","97.546","104.992"
"265989","63270","1","1","238.953","97.546","121.92"
"265990","63270","2","1","410.953","343.546","122.936"
"265991","63270","3","1","401.565","338.663","122.952"
"265952","63271","1","0","567.295","146.775","44.0993"
"265953","63271","3","1","338.295","158.775","44.4492"
"265954","63271","1","1","338.295","158.775","44.4832"
"265955","63271","3","1","345.295","177.775","45.283"
"265956","63271","1","1","345.295","177.775","51.8474"
"265957","63271","3","1","361.295","214.775","52.1633"
"265960","63271","1","1","361.295","214.775","67.3736"
"265961","63271","3","0","640.295","180.775","68.4573"
"265964","63271","1","0","640.295","180.775","75.9875"
"265965","63271","3","1","337.295","191.775","77.1872"
"265968","63271","1","1","337.295","191.775","93.9471"
"265969","63271","3","0","513.295","184.775","94.247"
"266000","63271","1","0","513.295","184.775","139.814"
"266001","63271","3","1","357.295","191.775","140.13"
"266002","63271","1","1","357.295","191.775","140.646"
"266003","63271","3","1","220.295","268.775","141.262"
"265950","63272","1","0","535.382","394.707","30.9545"
"265951","63272","3","1","245.382","344.707","31.5044"
"265970","63272","1","1","245.382","344.707","95.4967"
"265971","63272","3","0","537.382","71.7072","96.5624"
"266006","63272","1","0","537.382","71.7072","144.377"
"266007","63272","3","1","206.382","144.707","144.661"
"265939","63273","1","0","667.575","323.641","14.5105"
"265940","63273","3","1","319.575","298.641","14.9944"
"265985","63273","1","1","319.575","298.641","107.092"
"265986","63273","3","1","181.575","356.641","107.892"
"265958","63274","1","0","785.579","108.044","56.2783"
"265959","63274","3","0","591.579","111.044","59.0436"
"265966","63274","1","0","591.579","111.044","78.5688"
"265967","63274","3","1","157.579","145.044","79.7186"
"265972","63274","1","1","157.579","145.044","97.4462"
"265973","63274","3","0","671.579","156.044","98.1281"
"265974","63274","1","0","671.579","156.044","98.178"
"265975","63274","3","0","671.579","176.044","98.446"
"265994","63274","1","0","671.579","176.044","126.703"
"265995","63274","3","1","363.579","124.044","127.085"
"265996","63274","1","1","363.579","124.044","135.965"
"265997","63274","3","1","393.579","147.044","136.447"
"266004","63274","1","1","393.579","147.044","143.079"
"266005","63274","3","1","331.579","243.044","143.611"
"265937","63275","1","0","600.39","305.781","12.2291"
"265938","63275","3","0","550.39","241.781","12.8949"
"265941","63275","1","0","550.39","241.781","17.3938"
"265942","63275","2","1","-75.6105","331.781","17.7098"
"265943","63275","3","1","31.3377","286.337","17.8757"
"265983","63275","1","1","31.3377","286.337","106.176"
"265984","63275","3","1","57.3377","351.337","106.492"
"265944","63276","1","0","734.701","145.447","19.6753"
"265945","63276","3","0","592.701","277.447","20.1932"
"265962","63276","1","0","592.701","277.447","69.1072"
"265963","63276","3","0","597.701","276.447","73.3381"
"265992","63276","1","0","597.701","276.447","124.302"
"265993","63276","3","1","234.701","219.447","124.735"
"265998","63276","1","1","234.701","219.447","138.364"
"265999","63276","3","0","660.701","229.447","138.696"
"266036","63277","1","0","527.332","269.191","20.927"
"266037","63277","2","0","491.332","55.1912","21.1749"
"266038","63277","3","0","499.905","63.3099","21.1929"
"266045","63277","1","0","499.905","63.3099","29.7728"
"266046","63277","3","0","522.906","166.31","30.1727"
"266055","63278","1","0","725.273","37.9645","42.6677"
"266056","63278","3","0","669.273","36.9645","46.1668"
"266039","63279","1","0","818.082","331.541","21.7928"
"266040","63279","3","1","330.082","337.541","22.9925"
"266028","63280","1","0","689.525","51.0472","15.5783"
"266029","63280","3","0","623.525","103.047","15.8123"
"266030","63280","1","0","623.525","103.047","16.3441"
"266031","63280","3","1","382.525","136.047","16.5941"
"266010","63281","1","0","584.684","305.48","2.11554"
"266011","63281","3","0","658.684","174.48","2.41547"
"266022","63281","1","0","658.684","174.48","11.3294"
"266023","63281","3","0","771.684","264.48","12.0132"
"266032","63281","1","0","771.684","264.48","18.7935"
"266033","63281","3","0","815.684","77.4805","19.3274"
"266051","63281","1","0","815.684","77.4805","37.7529"
"266052","63281","3","0","740.684","154.48","39.5524"
"266053","63281","1","0","740.684","154.48","40.7701"
"266054","63281","3","0","782.684","147.48","42.0178"
"266020","63282","1","0","793.773","198.461","10.6455"
"266021","63282","3","0","711.773","283.461","10.9294"
"266034","63282","1","0","711.773","283.461","19.8433"
"266035","63282","3","0","608.773","55.4611","20.2931"
"266049","63282","1","0","608.773","55.4611","36.1713"
"266050","63282","3","0","650.773","125.461","37.387"
"266057","63282","1","0","650.773","125.461","47.1826"
"266058","63282","3","0","718.773","138.461","49.6639"
"266008","63283","1","0","511.233","240.057","1.61768"
"266009","63283","3","0","546.234","127.057","1.79962"
"266016","63283","1","0","546.234","127.057","6.73041"
"266017","63283","3","1","163.234","304.057","7.14838"
"266014","63284","1","0","848.91","349.726","5.5647"
"266015","63284","3","0","732.91","273.726","5.78064"
"266018","63284","1","0","732.91","273.726","9.8457"
"266019","63284","3","0","768.91","430.726","10.0796"
"266043","63284","1","0","768.91","430.726","24.808"
"266044","63284","3","0","771.91","325.726","25.024"
"266059","63284","1","0","771.91","325.726","50.3138"
"266060","63284","3","1","309.91","291.726","50.9816"
"266061","63284","1","1","309.91","291.726","52.2973"
"266062","63284","3","1","301.91","271.726","52.5632"
"266024","63285","1","0","710.903","33.1458","12.3451"
"266025","63285","3","0","773.903","126.146","12.745"
"266026","63285","1","0","773.903","126.146","13.6448"
"266027","63285","3","1","159.903","158.146","14.5945"
"266012","63286","1","0","758.509","330.456","3.29925"
"266013","63286","3","0","677.509","407.456","3.73315"
"266041","63286","1","0","677.509","407.456","24.1082"
"266042","63286","3","0","678.509","319.456","24.3262"
"266047","63286","1","0","678.509","319.456","33.7719"
"266048","63286","3","1","274.509","442.456","34.7556"
"266071","63287","1","0","517.682","389.629","19.3572"
"266072","63287","3","0","597.682","374.629","21.5067"
"266077","63287","1","0","597.682","374.629","35.4513"
"266078","63287","3","0","798.682","345.629","36.785"
"266112","63287","1","0","798.682","345.629","77.6509"
"266113","63287","3","0","769.682","330.629","78.9846"
"266091","63288","1","0","659.253","316.428","62.2247"
"266092","63288","2","1","311.253","288.428","62.8086"
"266093","63288","3","0","495.665","257.63","63.0405"
"266096","63288","1","0","495.665","257.63","64.5402"
"266097","63288","3","0","668.665","257.63","64.6061"
"266120","63288","1","0","668.665","257.63","84.4493"
"266121","63288","3","0","646.665","235.63","85.2311"
"266122","63288","1","0","646.665","235.63","85.2471"
"266123","63288","3","0","646.665","235.63","85.499"
"266065","63289","1","0","616.15","350.724","7.31219"
"266066","63289","3","0","582.15","72.7235","8.078"
"266069","63289","1","0","582.15","72.7235","15.0763"
"266070","63289","3","1","251.15","232.723","16.5739"
"266081","63289","1","1","251.15","232.723","44.3651"
"266082","63289","3","1","210.15","347.724","44.747"
"266075","63290","1","0","863.13","127.908","30.3865"
"266076","63290","3","1","243.13","149.908","31.1204"
"266085","63290","1","1","243.13","149.908","46.3146"
"266086","63290","3","1","236.13","233.908","46.6805"
"266089","63291","1","0","636.865","180.418","53.9767"
"266090","63291","3","1","342.865","134.418","55.1945"
"266101","63291","1","1","342.865","134.418","70.9706"
"266102","63291","3","0","597.865","98.4178","71.9044"
"266103","63291","1","0","597.865","98.4178","73.37"
"266104","63291","3","1","240.865","236.418","73.8199"
"266105","63291","1","1","240.865","236.418","73.9039"
"266106","63291","3","1","240.865","236.418","73.9858"
"266107","63291","1","1","240.865","236.418","75.1855"
"266108","63291","2","1","423.865","322.418","75.5535"
"266109","63291","3","1","394.959","311.057","75.6014"
"266110","63291","1","1","394.959","311.057","76.4532"
"266111","63291","3","0","588.959","98.0575","76.8011"
"266114","63291","1","0","588.959","98.0575","79.7504"
"266115","63291","3","1","377.959","171.057","80.3003"
"266116","63291","1","1","377.959","171.057","81.3"
"266117","63291","3","1","331.959","90.0575","81.8499"
"266087","63292","1","0","728.656","271.294","52.1772"
"266088","63292","3","1","250.656","157.294","53.2269"
"266067","63293","1","0","804.359","17.9991","10.5114"
"266068","63293","3","1","121.358","230.999","11.3772"
"266079","63293","1","1","121.358","230.999","43.5153"
"266080","63293","3","1","82.3585","328.999","43.9652"
"266099","63294","1","0","517.131","106.73","66.4237"
"266100","63294","3","0","693.131","163.73","67.0555"
"266124","63294","1","0","693.131","163.73","104.274"
"266125","63294","3","1","367.131","239.73","104.974"
"266063","63295","1","0","731.498","235.146","6.44641"
"266064","63295","3","0","768.498","348.146","6.81232"
"266073","63295","1","0","768.498","348.146","22.1905"
"266074","63295","3","1","113.498","107.146","23.5222"
"266083","63295","1","1","113.498","107.146","45.3969"
"266084","63295","3","1","83.4981","189.146","45.8148"
"266094","63296","1","0","556.283","294.513","63.7903"
"266095","63296","2","1","330.283","228.513","64.4402"
"266098","63296","3","0","496.531","228.299","64.6561"
"266118","63296","1","0","496.531","228.299","82.4498"
"266119","63296","3","0","534.531","247.299","83.7654"
"266126","63297","1","0","319.203","49.1435","3.74713"
"266127","63297","3","1","596.203","248.143","4.28101"
"266132","63301","1","0","311.614","372.41","9.44574"
"266133","63301","3","1","865.614","148.41","9.96161"
"266136","63302","1","0","130.13","25.846","14.7924"
"266137","63302","3","1","715.13","130.846","16.0261"
"266128","63303","1","0","351.598","245.745","6.09656"
"266129","63303","3","1","560.598","54.7452","6.59644"
"266130","63305","1","0","207.451","302.067","7.76215"
"266131","63305","3","1","589.451","391.067","8.41199"
"266134","63306","1","0","158.718","240.001","11.9611"
"266135","63306","3","0","158.718","240.001","12.2291"
"266140","63307","1","0","501.358","281.812","7.36218"
"266141","63307","3","0","502.358","206.812","10.2295"
"266170","63307","1","0","502.358","206.812","142.793"
"266171","63307","3","0","566.358","153.812","145.26"
"266174","63307","1","0","566.358","153.812","149.426"
"266175","63307","3","0","592.358","146.812","151.991"
"266178","63307","1","0","592.358","146.812","155.022"
"266179","63307","3","0","556.358","156.812","156.09"
"266150","63309","1","0","641.4","134.447","32.2881"
"266151","63309","3","1","287.4","292.448","32.9359"
"266154","63310","1","0","579.684","407.143","36.2531"
"266155","63310","3","1","154.684","383.143","37.1529"
"266172","63310","1","1","154.684","383.143","146.876"
"266173","63310","3","0","745.684","201.143","148.942"
"266176","63310","1","0","745.684","201.143","153.025"
"266177","63310","3","0","815.684","182.143","154.606"
"266180","63310","1","0","815.684","182.143","156.672"
"266181","63310","3","1","171.684","352.143","157.639"
"266158","63311","1","0","506.229","438.862","54.6446"
"266159","63311","3","1","267.229","398.862","55.5104"
"266160","63311","1","1","267.229","398.862","59.3094"
"266161","63311","3","0","611.229","423.862","60.2592"
"266164","63311","1","0","611.229","423.862","62.8926"
"266165","63311","3","1","279.229","413.862","63.5084"
"266166","63311","1","1","279.229","413.862","137.762"
"266167","63311","3","0","621.229","404.862","140.462"
"266189","63311","1","0","621.229","404.862","174.031"
"266190","63311","3","1","237.229","220.862","175.615"
"266138","63312","1","0","659.87","7.22629","5.13074"
"266139","63312","3","0","659.87","7.22629","5.21472"
"266152","63312","1","0","659.87","7.22629","34.5355"
"266153","63312","3","0","698.87","148.226","35.0854"
"266156","63312","1","0","698.87","148.226","39.8682"
"266157","63312","3","1","113.87","88.2263","40.784"
"266168","63312","1","1","113.87","88.2263","141.795"
"266169","63312","3","0","740.87","50.2263","142.295"
"266182","63312","1","0","740.87","50.2263","158.705"
"266183","63312","3","0","641.87","61.2263","160.187"
"266187","63312","1","0","641.87","61.2263","172.6"
"266188","63312","3","1","118.87","130.226","173.284"
"266146","63313","1","0","772.59","287.407","26.5395"
"266147","63313","3","0","793.59","188.407","27.1553"
"266148","63313","1","0","793.59","188.407","28.0051"
"266149","63313","3","1","266.59","117.407","28.9389"
"266144","63315","1","0","659.965","297.795","25.0059"
"266145","63315","3","1","106.965","221.795","25.7897"
"266142","63316","1","0","664.618","381.777","23.6082"
"266143","63316","3","0","758.618","414.777","24.0561"
"266162","63316","1","0","758.618","414.777","60.8431"
"266163","63316","3","0","820.618","367.777","62.2087"
"266184","63316","1","0","820.618","367.777","165.686"
"266185","63316","2","0","856.618","175.777","172.05"
"266186","63316","3","0","847.787","178.287","172.066"
"266201","63317","1","0","569.209","112.45","6.74841"
"266202","63317","3","0","564.209","60.4504","6.94836"
"266207","63317","1","0","564.209","60.4504","194.493"
"266208","63317","3","1","241.209","180.45","195.159"
"266211","63317","1","1","241.209","180.45","197.508"
"266212","63317","3","1","274.209","93.4504","197.742"
"266224","63317","1","1","274.209","93.4504","205.256"
"266225","63317","3","0","685.209","330.45","206.438"
"266228","63317","1","0","685.209","330.45","208.587"
"266229","63317","3","0","741.209","338.45","209.187"
"266193","63318","1","0","794.735","289.493","4.10107"
"266194","63318","3","0","824.735","396.493","4.39899"
"266209","63318","1","0","824.735","396.493","196.058"
"266210","63318","3","1","104.735","95.4929","196.758"
"266226","63319","1","0","500.278","359.827","206.788"
"266227","63319","3","1","291.278","145.827","207.19"
"266213","63320","1","0","634.069","454.205","199.158"
"266214","63320","3","0","627.069","320.205","199.723"
"266195","63321","1","0","783.09","261.969","4.83289"
"266196","63321","3","0","833.09","354.969","5.11481"
"266220","63321","1","0","833.09","354.969","202.689"
"266221","63321","3","0","678.09","321.969","203.539"
"266215","63322","1","0","531.713","248.214","200.207"
"266216","63322","3","0","579.713","248.214","200.789"
"266191","63323","1","0","799.332","263.051","3.18329"
"266192","63323","3","0","622.332","334.051","3.63318"
"266203","63323","1","0","622.332","334.051","192.211"
"266204","63323","3","1","225.332","328.051","192.711"
"266217","63324","1","0","828.696","127.576","201.273"
"266218","63324","2","1","339.696","199.577","201.541"
"266219","63324","3","0","499.127","220.102","201.739"
"266199","63325","1","0","645.96","205.228","6.26453"
"266200","63325","3","0","686.96","229.228","6.49847"
"266205","63325","1","0","686.96","229.228","193.193"
"266206","63325","3","1","67.9601","227.228","193.593"
"266197","63326","1","0","640.751","195.86","5.5647"
"266198","63326","3","0","815.751","231.86","5.9826"
"266222","63326","1","0","815.751","231.86","203.889"
"266223","63326","3","0","716.751","203.86","204.738"
"266236","63337","1","0","703.021","309.696","11.7611"
"266237","63337","3","0","709.021","267.696","12.413"
"266263","63337","1","0","709.021","267.696","101.777"
"266264","63337","2","1","141.021","119.696","102.261"
"266265","63337","3","0","501.47","180.476","102.661"
"266266","63337","1","0","501.47","180.476","103.211"
"266267","63337","3","0","572.47","310.476","103.777"
"266232","63339","1","0","669.136","409.248","9.31372"
"266233","63339","3","0","640.136","427.248","10.0795"
"266242","63339","1","0","640.136","427.248","54.5287"
"266243","63339","3","1","269.137","408.248","55.4944"
"266351","63339","1","1","269.137","408.248","275.31"
"266352","63339","3","1","61.1365","237.248","276.626"
"266240","63340","1","0","571.129","148.099","36.903"
"266241","63340","3","1","378.129","404.099","37.7347"
"266347","63340","1","1","378.129","404.099","268.946"
"266348","63340","3","1","398.129","405.099","271.612"
"266353","63340","1","1","398.129","405.099","277.76"
"266354","63340","3","1","76.129","184.099","279.042"
"266355","63340","1","1","76.129","184.099","279.242"
"266356","63340","2","0","470.129","315.099","279.441"
"266357","63340","3","0","500.974","304.646","279.491"
"266358","63340","1","0","500.974","304.646","280.675"
"266359","63340","3","1","277.974","230.646","280.941"
"266360","63340","1","1","277.974","230.646","433.582"
"266361","63340","3","1","80.9738","189.646","434.748"
"266248","63341","1","0","628.952","34.3587","82.2019"
"266249","63341","3","0","613.952","110.359","82.9677"
"266250","63341","1","0","613.952","110.359","83.9675"
"266251","63341","2","1","442.952","165.359","85.6331"
"266252","63341","3","1","400.722","179.007","85.699"
"266253","63341","1","1","400.722","179.007","85.833"
"266254","63341","3","1","400.722","179.007","85.899"
"266255","63341","1","1","400.722","179.007","86.5668"
"266256","63341","3","1","389.722","189.007","87.0327"
"266259","63341","1","1","389.722","189.007","99.6616"
"266260","63341","3","0","523.722","190.007","100.179"
"266277","63341","1","0","523.722","190.007","113.972"
"266278","63341","3","1","373.722","166.007","114.156"
"266282","63341","1","1","373.722","166.007","116.206"
"266283","63341","3","0","643.722","151.007","116.455"
"266286","63341","1","0","643.722","151.007","121.77"
"266287","63341","3","1","278.722","147.007","121.97"
"266292","63341","1","1","278.722","147.007","127.517"
"266293","63341","3","0","648.722","121.007","127.785"
"266307","63341","1","0","648.722","121.007","147.044"
"266308","63341","3","1","286.722","121.007","147.328"
"266343","63341","1","1","286.722","121.007","263.147"
"266344","63341","3","1","188.722","339.007","263.431"
"266364","63341","1","1","188.722","339.007","440.413"
"266365","63341","3","1","83.7219","92.0065","441.096"
"266257","63342","1","0","849.697","405.503","90.098"
"266258","63342","3","1","303.697","188.503","91.2157"
"266261","63342","1","1","303.697","188.503","100.777"
"266262","63342","3","0","657.697","152.503","101.077"
"266270","63342","1","0","657.697","152.503","111.125"
"266271","63342","2","1","323.697","128.503","111.491"
"266272","63342","3","0","499.549","183.261","111.707"
"266275","63342","1","0","499.549","183.261","113.19"
"266276","63342","3","0","506.549","97.2608","113.472"
"266284","63342","1","0","506.549","97.2608","120.92"
"266285","63342","3","1","155.549","139.261","121.052"
"266294","63342","1","1","155.549","139.261","128.635"
"266295","63342","3","0","580.549","113.261","128.885"
"266304","63342","1","0","580.549","113.261","145.96"
"266305","63342","2","1","415.549","125.261","146.194"
"266306","63342","3","1","396.742","136.13","146.226"
"266345","63342","1","1","396.742","136.13","264.081"
"266346","63342","3","1","189.742","278.13","267.63"
"266362","63342","1","1","189.742","278.13","438.615"
"266363","63342","3","1","78.7421","142.13","439.831"
"266230","63343","1","0","544.06","387.308","7.84808"
"266231","63343","3","0","529.06","272.308","8.36395"
"266244","63343","1","0","529.06","272.308","64.7742"
"266245","63343","3","1","347.06","279.308","65.424"
"266302","63343","1","1","347.06","279.308","144.127"
"266303","63343","3","1","72.0598","311.308","144.96"
"266317","63343","1","1","72.0598","311.308","235.842"
"266318","63343","3","0","510.06","197.308","237.026"
"266319","63343","1","0","510.06","197.308","239.791"
"266320","63343","3","1","331.06","242.308","240.591"
"266321","63343","1","1","331.06","242.308","244.272"
"266322","63343","3","1","57.0598","324.308","246.638"
"266323","63343","1","1","57.0598","324.308","246.971"
"266324","63343","3","1","57.0598","324.308","248.121"
"266325","63343","1","1","57.0598","324.308","255.401"
"266326","63343","3","1","67.0598","250.308","255.717"
"266327","63343","1","1","67.0598","250.308","256.167"
"266328","63343","3","1","55.0598","290.308","256.383"
"266329","63343","1","1","55.0598","290.308","256.651"
"266330","63343","3","1","48.0598","311.308","256.901"
"266331","63343","1","1","48.0598","311.308","257.133"
"266332","63343","2","1","13.0598","365.308","259.216"
"266333","63343","3","1","31.1502","351.01","259.25"
"266334","63343","1","1","31.1502","351.01","259.782"
"266335","63343","2","1","-7.84985","353.01","260.032"
"266336","63343","3","1","29.4393","328.836","260.098"
"266337","63343","1","1","29.4393","328.836","260.466"
"266338","63343","3","1","91.4393","302.836","260.698"
"266339","63343","1","1","91.4393","302.836","260.932"
"266340","63343","3","1","65.4393","359.836","261.366"
"266341","63343","1","1","65.4393","359.836","261.716"
"266342","63343","3","1","57.4393","290.836","261.982"
"266349","63343","1","1","57.4393","290.836","272.345"
"266350","63343","3","1","57.4393","326.836","274.543"
"266234","63344","1","0","659.799","288.459","10.9133"
"266235","63344","3","0","635.799","227.459","11.2792"
"266288","63344","1","0","635.799","227.459","122.97"
"266289","63344","3","1","372.799","177.459","123.502"
"266290","63344","1","1","372.799","177.459","126.667"
"266291","63344","3","0","609.799","184.459","126.951"
"266309","63344","1","0","609.799","184.459","152.175"
"266310","63344","3","1","59.7988","282.459","152.391"
"266311","63344","1","1","59.7988","282.459","153.24"
"266312","63344","3","1","199.799","314.459","153.474"
"266313","63344","1","1","199.799","314.459","153.874"
"266314","63344","3","1","206.799","452.459","154.224"
"266315","63344","1","1","206.799","452.459","154.656"
"266316","63344","3","1","191.799","432.459","154.856"
"266366","63344","1","1","191.799","432.459","441.712"
"266367","63344","3","1","87.7988","48.4591","443.362"
"266246","63345","1","0","505.434","429.765","68.3573"
"266247","63345","3","1","208.434","291.765","69.3231"
"266300","63345","1","1","208.434","291.765","141.411"
"266301","63345","3","1","54.4338","424.765","143.145"
"266238","63346","1","0","840.171","192.324","13.0608"
"266239","63346","3","0","848.171","228.324","13.4607"
"266268","63346","1","0","848.171","228.324","110.141"
"266269","63346","3","1","211.171","93.3235","110.475"
"266273","63346","1","1","211.171","93.3235","112.456"
"266274","63346","3","0","598.171","100.324","112.722"
"266279","63346","1","0","598.171","100.324","115.29"
"266280","63346","2","1","250.171","96.3235","115.522"
"266281","63346","3","0","496.38","173.106","115.806"
"266296","63346","1","0","496.38","173.106","129.316"
"266297","63346","3","1","249.38","154.106","129.616"
"266298","63346","1","1","249.38","154.106","136.283"
"266299","63346","3","0","715.38","246.106","136.865"
"266368","63347","1","0","648.905","194.563","2.86529"
"266369","63347","3","0","520.905","372.563","4.099"
"266386","63347","1","0","520.905","372.563","53.0131"
"266387","63347","3","1","170.905","209.563","54.1128"
"266388","63347","1","1","170.905","209.563","55.0626"
"266389","63347","3","1","64.9047","226.563","55.8124"
"266424","63347","1","1","64.9047","226.563","260.748"
"266425","63347","3","0","741.905","276.563","262.048"
"266378","63348","1","0","644.052","26.7961","21.4587"
"266379","63348","3","0","562.052","59.7961","22.3745"
"266414","63348","1","0","562.052","59.7961","229.794"
"266415","63348","3","0","575.052","181.796","232.593"
"266384","63349","1","0","800.96","176.727","41.9337"
"266385","63349","3","1","191.96","365.727","43.2495"
"266406","63349","1","1","191.96","365.727","108.823"
"266407","63349","3","0","586.96","371.727","109.341"
"266420","63349","1","0","586.96","371.727","239.957"
"266421","63349","3","0","620.96","272.727","242.956"
"266426","63349","1","0","620.96","272.727","262.532"
"266427","63349","3","1","108.96","247.727","264.163"
"266428","63349","1","1","108.96","247.727","267.097"
"266429","63349","3","1","101.96","210.727","268.362"
"266380","63350","1","0","676.096","150.611","30.3046"
"266381","63350","3","1","114.096","371.611","31.0204"
"266374","63351","1","0","820.657","154.744","9.51367"
"266375","63351","3","0","798.657","81.7444","9.94757"
"266412","63351","1","0","798.657","81.7444","172.784"
"266413","63351","3","0","658.657","98.7444","173.765"
"266416","63351","1","0","658.657","98.7444","235.824"
"266417","63351","3","0","634.657","114.744","236.692"
"266430","63351","1","0","634.657","114.744","274.843"
"266431","63351","3","1","194.657","377.744","275.526"
"266370","63352","1","0","705.567","248.841","6.1825"
"266371","63352","3","0","628.567","281.841","6.78033"
"266396","63352","1","0","628.567","281.841","85.2012"
"266397","63352","3","1","253.567","189.841","87.3326"
"266398","63352","1","1","253.567","189.841","87.9145"
"266399","63352","3","1","148.567","154.841","88.6643"
"266402","63352","1","1","148.567","154.841","105.242"
"266403","63352","3","1","227.567","161.841","106.276"
"266404","63352","1","1","227.567","161.841","107.558"
"266405","63352","3","0","559.567","298.841","108.291"
"266410","63352","1","0","559.567","298.841","115.006"
"266411","63352","3","1","256.567","157.841","121.136"
"266400","63353","1","0","797.393","384.928","91.6816"
"266401","63353","3","0","538.393","164.928","93.4971"
"266408","63353","1","0","538.393","164.928","109.757"
"266409","63353","3","1","133.393","97.9281","110.141"
"266376","63354","1","0","864.772","142.34","10.4614"
"266377","63354","3","0","871.772","58.3401","10.9453"
"266418","63354","1","0","871.772","58.3401","237.524"
"266419","63354","3","0","641.772","53.3401","239.091"
"266432","63354","1","0","641.772","53.3401","279.358"
"266433","63354","3","1","262.772","108.34","280.107"
"266434","63354","1","1","262.772","108.34","281.457"
"266435","63354","3","1","251.772","80.3401","281.723"
"266436","63354","1","1","251.772","80.3401","283.473"
"266437","63354","3","0","575.772","76.3401","283.906"
"266438","63354","1","0","575.772","76.3401","284.322"
"266439","63354","3","1","255.772","83.3401","284.74"
"266372","63355","1","0","572.571","83.3064","7.74811"
"266373","63355","3","0","531.571","162.306","8.19598"
"266390","63355","1","0","531.571","162.306","66.6577"
"266391","63355","3","1","239.571","242.306","67.9414"
"266392","63355","1","1","239.571","242.306","72.1724"
"266393","63355","3","1","232.571","259.306","73.9539"
"266394","63355","1","1","232.571","259.306","74.4218"
"266395","63355","3","1","210.571","243.306","75.2216"
"266382","63356","1","0","738.914","303.881","34.0377"
"266383","63356","3","0","665.914","180.881","35.1354"
