511,,,sell,4504,521,,,buy,4448,2016-09-15 02:29:19.0,0.35,1

Market [330_220] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
511,,,sell,4312,529,,,buy,4282,2016-09-15 02:20:47.0,0.35,2
527,,,buy,4382,511,,,sell,4344,2016-09-15 02:23:30.0,0.5,2
521,,,buy,4457,513,,,sell,4441,2016-09-15 02:26:46.0,0.4,2
511,,,sell,4462,521,,,buy,4457,2016-09-15 02:27:02.0,0.4,2

Market [252_170] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
527,,,sell,4292,510,,,buy,4290,2016-09-15 02:19:37.0,0.7,2
511,,,sell,4324,528,,,buy,4301,2016-09-15 02:21:34.0,0.75,2
517,,,buy,4345,511,,,sell,4336,2016-09-15 02:22:15.0,0.95,1
521,,,sell,4347,512,,,buy,4334,2016-09-15 02:22:16.0,0.85,1
521,,,sell,4347,517,,,buy,4340,2016-09-15 02:22:16.0,0.85,1
517,,,buy,4354,521,,,sell,4347,2016-09-15 02:22:21.0,0.85,2
524,,,sell,4404,528,,,buy,4363,2016-09-15 02:24:33.0,0.85,3
520,,,buy,4405,524,,,sell,4342,2016-09-15 02:24:37.0,0.95,1
520,,,buy,4405,511,,,sell,4336,2016-09-15 02:24:37.0,0.95,1
527,,,sell,4454,528,,,buy,4363,2016-09-15 02:26:35.0,0.85,2

Market [177_50] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
517,,,buy,4275,522,,,sell,4270,2016-09-15 02:19:02.0,0.65,1
525,,,sell,4321,526,,,buy,4294,2016-09-15 02:21:24.0,0.05,2
525,,,sell,4360,526,,,buy,4294,2016-09-15 02:22:38.0,0.05,2
523,,,sell,4367,526,,,buy,4294,2016-09-15 02:22:57.0,0.05,1
512,,,sell,4369,526,,,buy,4294,2016-09-15 02:22:58.0,0.05,1
527,,,buy,4477,512,,,sell,4452,2016-09-15 02:27:57.0,0.25,1
527,,,buy,4485,526,,,sell,4398,2016-09-15 02:28:18.0,0.35,4
514,,,sell,4499,527,,,buy,4477,2016-09-15 02:29:02.0,0.25,3

Market [803_640] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
510,,,2016-09-15 02:18:49.0,buy,0.5,3,3,_All,SIMPLE,4273
526,,,2016-09-15 02:19:12.0,buy,0.05,6,6,_All,SIMPLE,4281
523,,,2016-09-15 02:19:50.0,buy,0.55,4,4,_All,SIMPLE,4297
520,,,2016-09-15 02:20:50.0,sell,1.0,8,0,_All,SIMPLE,4313
520,,,2016-09-15 02:20:50.0,cancel,1.0,8,N/A,N/A,N/A,4313
516,,,2016-09-15 02:21:05.0,sell,1.0,4,4,_All,SIMPLE,4316
522,,,2016-09-15 02:21:16.0,buy,0.05,1,1,_All,SIMPLE,4320
527,,,2016-09-15 02:21:27.0,buy,0.05,5,5,_All,SIMPLE,4323
520,,,2016-09-15 02:22:10.0,sell,0.7,8,0,_All,SIMPLE,4343
520,,,2016-09-15 02:22:10.0,cancel,0.7,3,N/A,N/A,N/A,4343
523,,,2016-09-15 02:22:19.0,buy,0.7,5,0,_All,SIMPLE,4351
520,,,2016-09-15 02:23:13.0,sell,0.65,3,0,_All,SIMPLE,4375
515,,,2016-09-15 02:24:03.0,buy,0.05,1,1,_All,SIMPLE,4392
523,,,2016-09-15 02:24:08.0,buy,0.65,3,0,_All,SIMPLE,4394
527,,,2016-09-15 02:24:27.0,buy,0.05,3,3,_All,SIMPLE,4400
526,,,2016-09-15 02:24:50.0,sell,0.9,3,3,_All,SIMPLE,4410
524,,,2016-09-15 02:26:41.0,buy,0.05,3,3,_All,SIMPLE,4456
527,,,2016-09-15 02:27:00.0,buy,0.05,4,4,_All,SIMPLE,4461

Market [750_500] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
528,,,2016-09-15 02:19:09.0,sell,0.5,8,0,_All,SIMPLE,4279
528,,,2016-09-15 02:19:09.0,cancel,0.5,8,N/A,N/A,N/A,4279
524,,,2016-09-15 02:19:10.0,buy,0.15,3,0,_All,SIMPLE,4280
528,,,2016-09-15 02:20:32.0,sell,0.15,3,0,_All,SIMPLE,4307
528,,,2016-09-15 02:20:39.0,sell,0.2,5,0,_All,SIMPLE,4309
528,,,2016-09-15 02:20:39.0,cancel,0.2,5,N/A,N/A,N/A,4309
528,,,2016-09-15 02:22:28.0,sell,0.1,5,0,_All,SIMPLE,4357
528,,,2016-09-15 02:22:28.0,cancel,0.1,5,N/A,N/A,N/A,4357
528,,,2016-09-15 02:23:50.0,sell,0.05,5,3,_All,SIMPLE,4389
524,,,2016-09-15 02:25:14.0,sell,0.05,3,3,_All,SIMPLE,4417
518,,,2016-09-15 02:25:28.0,sell,0.85,8,8,_All,SIMPLE,4424
512,,,2016-09-15 02:25:46.0,sell,0.35,1,1,_All,SIMPLE,4430
512,,,2016-09-15 02:25:54.0,sell,0.35,1,1,_All,SIMPLE,4434
514,,,2016-09-15 02:26:17.0,sell,0.05,2,2,_All,SIMPLE,4446
511,,,2016-09-15 02:26:32.0,buy,0.05,1,0,_All,SIMPLE,4451
525,,,2016-09-15 02:27:26.0,buy,0.35,1,0,_All,SIMPLE,4472

Market [641_465] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
526,,,2016-09-15 02:18:47.0,buy,0.05,6,0,_All,SIMPLE,4271
513,,,2016-09-15 02:20:21.0,buy,0.25,3,0,_All,SIMPLE,4304
521,,,2016-09-15 02:21:44.0,sell,0.4,8,0,_All,SIMPLE,4330
521,,,2016-09-15 02:21:44.0,cancel,0.4,8,N/A,N/A,N/A,4330
524,,,2016-09-15 02:21:51.0,sell,0.4,4,0,_All,SIMPLE,4332
524,,,2016-09-15 02:21:51.0,cancel,0.4,3,N/A,N/A,N/A,4332
524,,,2016-09-15 02:21:51.0,cancel,0.4,1,N/A,N/A,N/A,4332
527,,,2016-09-15 02:22:19.0,sell,0.35,4,2,_All,SIMPLE,4350
526,,,2016-09-15 02:22:36.0,buy,0.0,6,6,_All,SIMPLE,4359
517,,,2016-09-15 02:22:49.0,sell,0.35,2,0,_All,SIMPLE,4364
517,,,2016-09-15 02:22:49.0,cancel,0.35,2,N/A,N/A,N/A,4364
513,,,2016-09-15 02:24:05.0,buy,0.35,2,0,_All,SIMPLE,4393
524,,,2016-09-15 02:24:09.0,sell,0.35,3,0,_All,SIMPLE,4395
524,,,2016-09-15 02:24:09.0,cancel,0.35,3,N/A,N/A,N/A,4395
524,,,2016-09-15 02:25:00.0,sell,0.35,4,4,_All,SIMPLE,4414
517,,,2016-09-15 02:25:21.0,sell,0.25,3,0,_All,SIMPLE,4423
513,,,2016-09-15 02:27:22.0,sell,0.05,4,0,_All,SIMPLE,4470
521,,,2016-09-15 02:28:29.0,sell,0.3,8,8,_All,SIMPLE,4488
524,,,2016-09-15 02:28:44.0,sell,0.05,3,1,_All,SIMPLE,4492

Market [595_505] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
524,,,2016-09-15 02:17:55.0,buy,0.5,3,3,_All,SIMPLE,4254
520,,,2016-09-15 02:18:06.0,buy,0.55,4,0,_All,SIMPLE,4256
520,,,2016-09-15 02:18:06.0,cancel,0.55,4,N/A,N/A,N/A,4256
519,,,2016-09-15 02:18:10.0,buy,0.6,6,6,_All,SIMPLE,4259
520,,,2016-09-15 02:18:15.0,buy,0.65,4,4,_All,SIMPLE,4260
519,,,2016-09-15 02:18:19.0,buy,0.35,10,10,_All,SIMPLE,4261
519,,,2016-09-15 02:18:24.0,buy,0.75,5,2,_All,SIMPLE,4264
526,,,2016-09-15 02:18:26.0,buy,0.45,3,3,_All,SIMPLE,4265
526,,,2016-09-15 02:18:31.0,sell,0.55,3,0,_All,SIMPLE,4267
519,,,2016-09-15 02:19:18.0,buy,0.8,5,5,_All,SIMPLE,4286
528,,,2016-09-15 02:19:51.0,buy,0.85,5,0,_All,SIMPLE,4298
528,,,2016-09-15 02:19:51.0,cancel,0.85,4,N/A,N/A,N/A,4298
525,,,2016-09-15 02:20:47.0,buy,0.8,2,2,_All,SIMPLE,4311
513,,,2016-09-15 02:20:58.0,sell,0.85,1,0,_All,SIMPLE,4314
518,,,2016-09-15 02:22:16.0,buy,0.5,6,0,_All,SIMPLE,4346
518,,,2016-09-15 02:22:16.0,cancel,0.5,6,N/A,N/A,N/A,4346
512,,,2016-09-15 02:22:18.0,buy,0.9,1,0,_All,SIMPLE,4349
517,,,2016-09-15 02:23:13.0,buy,0.9,2,1,_All,SIMPLE,4376
528,,,2016-09-15 02:23:36.0,buy,0.9,5,5,_All,SIMPLE,4384
512,,,2016-09-15 02:23:56.0,buy,0.95,1,0,_All,SIMPLE,4390
512,,,2016-09-15 02:23:56.0,cancel,0.95,1,N/A,N/A,N/A,4390
511,,,2016-09-15 02:24:00.0,buy,0.95,1,0,_All,SIMPLE,4391
519,,,2016-09-15 02:24:30.0,sell,1.0,7,6,_All,SIMPLE,4403
512,,,2016-09-15 02:25:16.0,buy,1.0,1,0,_All,SIMPLE,4418
515,,,2016-09-15 02:25:50.0,buy,0.1,1,1,_All,SIMPLE,4432
525,,,2016-09-15 02:26:12.0,buy,0.8,1,1,_All,SIMPLE,4444
526,,,2016-09-15 02:26:39.0,buy,0.0,8,8,_All,SIMPLE,4455
526,,,2016-09-15 02:27:04.0,sell,0.85,1,0,_All,SIMPLE,4464
512,,,2016-09-15 02:27:14.0,sell,0.95,1,0,_All,SIMPLE,4469
512,,,2016-09-15 02:27:14.0,cancel,0.95,1,N/A,N/A,N/A,4469
511,,,2016-09-15 02:28:15.0,sell,0.9,1,0,_All,SIMPLE,4484
512,,,2016-09-15 02:28:43.0,sell,0.95,1,0,_All,SIMPLE,4491
512,,,2016-09-15 02:28:43.0,cancel,0.95,1,N/A,N/A,N/A,4491
526,,,2016-09-15 02:28:49.0,buy,0.05,10,10,_All,SIMPLE,4495
512,,,2016-09-15 02:28:59.0,sell,0.9,1,0,_All,SIMPLE,4498
526,,,2016-09-15 02:29:06.0,buy,0.15,10,10,_All,SIMPLE,4502
514,,,2016-09-15 02:29:45.0,buy,0.95,1,1,_All,SIMPLE,4509

Market [564_505] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
524,,,2016-09-15 02:18:36.0,buy,0.5,2,2,_All,SIMPLE,4269
510,,,2016-09-15 02:19:07.0,buy,0.55,6,0,_All,SIMPLE,4277
522,,,2016-09-15 02:19:21.0,sell,0.55,3,0,_All,SIMPLE,4287
528,,,2016-09-15 02:19:25.0,sell,0.55,4,0,_All,SIMPLE,4289
528,,,2016-09-15 02:19:25.0,cancel,0.55,3,N/A,N/A,N/A,4289
511,,,2016-09-15 02:19:37.0,buy,0.55,1,0,_All,SIMPLE,4291
528,,,2016-09-15 02:19:59.0,buy,0.55,5,0,_All,SIMPLE,4299
528,,,2016-09-15 02:19:59.0,cancel,0.55,3,N/A,N/A,N/A,4299
522,,,2016-09-15 02:20:42.0,sell,0.55,2,0,_All,SIMPLE,4310
523,,,2016-09-15 02:21:04.0,buy,0.6,4,4,_All,SIMPLE,4315
510,,,2016-09-15 02:21:26.0,buy,0.65,8,8,_All,SIMPLE,4322
528,,,2016-09-15 02:22:01.0,buy,0.7,5,0,_All,SIMPLE,4337
528,,,2016-09-15 02:22:01.0,cancel,0.7,4,N/A,N/A,N/A,4337
518,,,2016-09-15 02:22:05.0,buy,0.65,6,6,_All,SIMPLE,4339
522,,,2016-09-15 02:22:17.0,sell,0.7,1,0,_All,SIMPLE,4348
519,,,2016-09-15 02:22:46.0,buy,0.75,7,5,_All,SIMPLE,4362
516,,,2016-09-15 02:22:52.0,buy,0.7,2,2,_All,SIMPLE,4365
527,,,2016-09-15 02:22:57.0,sell,0.7,2,0,_All,SIMPLE,4368
528,,,2016-09-15 02:23:05.0,buy,0.8,5,0,_All,SIMPLE,4371
528,,,2016-09-15 02:23:05.0,cancel,0.8,4,N/A,N/A,N/A,4371
522,,,2016-09-15 02:23:20.0,sell,0.8,1,0,_All,SIMPLE,4377
512,,,2016-09-15 02:23:43.0,sell,1.0,1,1,_All,SIMPLE,4385
517,,,2016-09-15 02:23:48.0,buy,0.8,4,4,_All,SIMPLE,4388
529,,,2016-09-15 02:24:15.0,buy,0.85,1,0,_All,SIMPLE,4396
528,,,2016-09-15 02:24:28.0,buy,0.9,2,0,_All,SIMPLE,4402
519,,,2016-09-15 02:24:39.0,sell,1.0,2,2,_All,SIMPLE,4406
512,,,2016-09-15 02:24:45.0,sell,0.9,1,0,_All,SIMPLE,4407
512,,,2016-09-15 02:24:55.0,sell,0.9,1,0,_All,SIMPLE,4412
525,,,2016-09-15 02:25:20.0,buy,0.85,1,0,_All,SIMPLE,4422
514,,,2016-09-15 02:25:29.0,sell,0.85,1,0,_All,SIMPLE,4425
512,,,2016-09-15 02:25:35.0,sell,0.85,1,0,_All,SIMPLE,4426
529,,,2016-09-15 02:25:50.0,buy,0.85,1,1,_All,SIMPLE,4433
515,,,2016-09-15 02:27:14.0,buy,0.55,1,1,_All,SIMPLE,4468
519,,,2016-09-15 02:27:27.0,buy,0.85,3,3,_All,SIMPLE,4473
517,,,2016-09-15 02:28:06.0,buy,0.9,2,1,_All,SIMPLE,4480
528,,,2016-09-15 02:28:08.0,buy,0.9,2,2,_All,SIMPLE,4481
514,,,2016-09-15 02:28:13.0,buy,0.85,1,1,_All,SIMPLE,4483
522,,,2016-09-15 02:28:22.0,sell,0.9,1,0,_All,SIMPLE,4487
517,,,2016-09-15 02:28:36.0,buy,0.5,1,1,_All,SIMPLE,4490
529,,,2016-09-15 02:29:34.0,sell,1.0,1,1,_All,SIMPLE,4506

Market [489_435] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
524,,,2016-09-15 02:18:06.0,buy,0.5,3,3,_All,SIMPLE,4257
529,,,2016-09-15 02:18:26.0,buy,0.55,2,2,_All,SIMPLE,4266
520,,,2016-09-15 02:19:14.0,buy,0.6,4,4,_All,SIMPLE,4283
510,,,2016-09-15 02:19:15.0,buy,0.6,6,6,_All,SIMPLE,4284
517,,,2016-09-15 02:19:22.0,buy,0.7,1,1,_All,SIMPLE,4288
528,,,2016-09-15 02:19:42.0,buy,0.75,5,0,_All,SIMPLE,4293
528,,,2016-09-15 02:19:42.0,cancel,0.75,1,N/A,N/A,N/A,4293
523,,,2016-09-15 02:20:17.0,sell,0.75,4,0,_All,SIMPLE,4302
510,,,2016-09-15 02:21:10.0,buy,0.8,6,6,_All,SIMPLE,4318
528,,,2016-09-15 02:21:42.0,buy,0.85,5,0,_All,SIMPLE,4329
528,,,2016-09-15 02:21:42.0,cancel,0.85,5,N/A,N/A,N/A,4329
523,,,2016-09-15 02:22:01.0,buy,0.85,5,5,_All,SIMPLE,4338
525,,,2016-09-15 02:22:21.0,buy,0.8,2,2,_All,SIMPLE,4352
520,,,2016-09-15 02:22:45.0,sell,1.0,4,2,_All,SIMPLE,4361
518,,,2016-09-15 02:22:58.0,buy,0.9,6,6,_All,SIMPLE,4370
525,,,2016-09-15 02:23:21.0,buy,0.9,1,1,_All,SIMPLE,4378
512,,,2016-09-15 02:23:21.0,buy,1.0,1,0,_All,SIMPLE,4379
516,,,2016-09-15 02:23:22.0,buy,0.9,2,2,_All,SIMPLE,4380
516,,,2016-09-15 02:23:46.0,sell,1.0,2,2,_All,SIMPLE,4386
514,,,2016-09-15 02:24:24.0,buy,0.5,1,1,_All,SIMPLE,4399
521,,,2016-09-15 02:24:56.0,buy,0.65,4,4,_All,SIMPLE,4413
528,,,2016-09-15 02:26:07.0,buy,0.95,1,1,_All,SIMPLE,4442
528,,,2016-09-15 02:26:16.0,buy,0.9,1,1,_All,SIMPLE,4445
515,,,2016-09-15 02:26:33.0,buy,0.45,1,1,_All,SIMPLE,4453
515,,,2016-09-15 02:27:05.0,buy,0.4,1,1,_All,SIMPLE,4466
527,,,2016-09-15 02:27:31.0,buy,0.4,4,4,_All,SIMPLE,4474
516,,,2016-09-15 02:28:30.0,sell,1.0,1,1,_All,SIMPLE,4489
515,,,2016-09-15 02:28:49.0,buy,0.35,1,1,_All,SIMPLE,4494
525,,,2016-09-15 02:29:42.0,buy,1.0,1,0,_All,SIMPLE,4507

Market [406_350] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
519,,,2016-09-15 02:17:47.0,sell,0.9,3,0,_All,SIMPLE,4253
519,,,2016-09-15 02:17:47.0,cancel,0.9,2,N/A,N/A,N/A,4253
519,,,2016-09-15 02:17:47.0,cancel,0.9,1,N/A,N/A,N/A,4253
519,,,2016-09-15 02:17:58.0,sell,0.7,4,0,_All,SIMPLE,4255
519,,,2016-09-15 02:17:58.0,cancel,0.7,3,N/A,N/A,N/A,4255
519,,,2016-09-15 02:17:58.0,cancel,0.7,1,N/A,N/A,N/A,4255
510,,,2016-09-15 02:18:08.0,sell,0.5,4,0,_All,SIMPLE,4258
510,,,2016-09-15 02:18:08.0,cancel,0.5,4,N/A,N/A,N/A,4258
524,,,2016-09-15 02:18:22.0,buy,0.15,3,0,_All,SIMPLE,4263
519,,,2016-09-15 02:19:49.0,sell,0.15,3,0,_All,SIMPLE,4296
524,,,2016-09-15 02:20:01.0,sell,0.45,3,0,_All,SIMPLE,4300
524,,,2016-09-15 02:20:01.0,cancel,0.45,2,N/A,N/A,N/A,4300
