traderId,userName,firstName,lastName,initialCash,finalCash,46_32_initial,46_32_final,46_32_bought,46_32_sold,50_37_initial,50_37_final,50_37_bought,50_37_sold,107_23_initial,107_23_final,107_23_bought,107_23_sold,180_44_initial,180_44_final,180_44_bought,180_44_sold,220_45_initial,220_45_final,220_45_bought,220_45_sold,360_62_initial,360_62_final,360_62_bought,360_62_sold,435_85_initial,435_85_final,435_85_bought,435_85_sold,530_71_initial,530_71_final,530_71_bought,530_71_sold,700_106_initial,700_106_final,700_106_bought,700_106_sold,820_72_initial,820_72_final,820_72_bought,820_72_sold
574,Surfer21,,,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,Surfer22,,,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,Surfer2,,,25.0,16.4,0,0,0,0,0,0,0,0,8,13,5,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
577,Surfer10,,,25.0,32.4,0,0,0,0,0,1,2,1,0,0,0,0,4,0,0,4,0,0,0,0,4,1,0,3,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0
578,Surfer1,,,25.0,27.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,7,0,0,2,2,0,1,1,0,0,0,0,0,0,1,1,0,4,4,0,0
579,Surfer20,,,25.0,22.7,8,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0
580,Surfer11,,,25.0,26.6,0,0,0,0,4,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,4,2,0,2,0,1,1,0,4,3,0,1,0,0,0,0,0,0,0,0
581,Surfer12,,,25.0,24.0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,1,1,4,4,0,0,0,0,1,1,0,3,3,0,0,1,1,0,4,4,0,0
582,Surfer13,,,25.0,26.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,2,0,0,0,0,4,1,0,3,0,0,0,0,0,1,1,0,4,4,0,0
583,Surfer14,,,25.0,16.15,0,0,0,0,4,4,0,0,0,3,3,0,0,4,4,0,0,3,3,0,4,7,3,0,0,1,1,0,0,0,0,0,4,0,0,4,0,0,0,0
584,Surfer15,,,25.0,21.3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,0,0,2,4,2,4,4,0,0,0,0,0,0,0,0,0,0
585,Surfer16,,,25.0,39.3,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,11,4,2,0,2,0,0,0,0,0,0,0,0
586,Surfer17,,,25.0,11.05,4,4,0,0,4,11,7,0,0,0,0,0,0,4,4,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,1,0,3
587,Surfer18,,,25.0,24.3,4,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0
588,Surfer19,,,25.0,32.5,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
589,Surfer7,,,25.0,14.05,0,0,0,0,0,6,6,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,6,6,0,0,0,0,0,4,14,10,0,0,0,0,0
590,Surfer8,,,25.0,33.0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,8,4,0,0,4,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
591,Surfer9,,,25.0,30.7,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,2,0,2,0,0,0,0
592,Surfer3,,,25.0,32.3,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0
593,Surfer4,,,25.0,23.7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,4,4,0,0,0,0,0,0,0,0,0
594,Surfer5,,,25.0,15.6,0,0,0,0,0,0,0,0,0,3,3,0,4,12,8,0,4,2,2,4,0,0,0,0,0,4,4,0,0,0,0,0,4,0,1,5,0,0,0,0
595,Surfer6,,,25.0,30.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,4,2,0,2,4,3,0,1,0,0,0,0,0,0,0,0

Market [46_32] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units

Market [50_37] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
586,,,buy,5082,580,,,sell,5058,2016-09-15 03:02:11.0,0.95,1
586,,,buy,5082,585,,,sell,5073,2016-09-15 03:02:11.0,0.95,2
588,,,sell,5097,586,,,buy,5082,2016-09-15 03:02:38.0,0.95,1
589,,,buy,5111,588,,,sell,5097,2016-09-15 03:02:50.0,0.95,5
577,,,buy,5128,585,,,sell,5108,2016-09-15 03:03:16.0,0.95,2
586,,,buy,5143,580,,,sell,5142,2016-09-15 03:03:47.0,0.9,1
588,,,sell,5153,586,,,buy,5143,2016-09-15 03:04:00.0,0.9,1
588,,,sell,5239,586,,,buy,5143,2016-09-15 03:07:09.0,0.9,1
589,,,buy,5288,577,,,sell,5274,2016-09-15 03:08:59.0,0.95,1

Market [107_23] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
590,,,buy,5063,589,,,sell,5060,2016-09-15 03:01:48.0,0.5,3
576,,,buy,5064,589,,,sell,5060,2016-09-15 03:01:48.0,0.5,1
576,,,buy,5075,587,,,sell,5054,2016-09-15 03:02:05.0,0.6,4
590,,,sell,5087,594,,,buy,5084,2016-09-15 03:02:25.0,0.65,3
581,,,sell,5130,583,,,buy,5091,2016-09-15 03:03:18.0,0.7,1
591,,,sell,5182,583,,,buy,5091,2016-09-15 03:04:59.0,0.7,2
591,,,sell,5314,579,,,buy,5294,2016-09-15 03:10:00.0,0.8,1

Market [180_44] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
583,,,buy,5101,592,,,sell,5069,2016-09-15 03:02:42.0,0.85,3
583,,,buy,5107,592,,,sell,5069,2016-09-15 03:02:47.0,0.85,1
590,,,sell,5125,580,,,buy,5109,2016-09-15 03:03:13.0,0.85,1
592,,,sell,5133,576,,,buy,5102,2016-09-15 03:03:21.0,0.8,2
592,,,sell,5133,594,,,buy,5118,2016-09-15 03:03:21.0,0.8,1
590,,,sell,5152,594,,,buy,5118,2016-09-15 03:03:59.0,0.8,3
594,,,buy,5218,590,,,sell,5214,2016-09-15 03:06:25.0,0.85,4
586,,,buy,5240,577,,,sell,5230,2016-09-15 03:07:09.0,0.95,2
577,,,sell,5306,586,,,buy,5240,2016-09-15 03:09:39.0,0.95,2

Market [220_45] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
582,,,sell,5092,581,,,buy,5083,2016-09-15 03:02:32.0,0.6,1
576,,,buy,5114,594,,,sell,5110,2016-09-15 03:02:53.0,0.4,4
578,,,sell,5117,576,,,buy,5114,2016-09-15 03:03:06.0,0.5,1
583,,,buy,5129,595,,,sell,5116,2016-09-15 03:03:17.0,0.85,1
586,,,buy,5158,595,,,sell,5154,2016-09-15 03:04:11.0,0.95,1
590,,,sell,5178,587,,,buy,5168,2016-09-15 03:04:53.0,0.5,2
578,,,sell,5189,587,,,buy,5168,2016-09-15 03:05:15.0,0.5,2
590,,,sell,5207,576,,,buy,5170,2016-09-15 03:06:03.0,0.5,2
578,,,sell,5235,576,,,buy,5170,2016-09-15 03:07:05.0,0.5,2
582,,,buy,5243,595,,,sell,5237,2016-09-15 03:07:18.0,0.9,1
578,,,sell,5275,594,,,buy,5272,2016-09-15 03:08:30.0,0.55,2
582,,,sell,5298,583,,,buy,5276,2016-09-15 03:09:25.0,0.6,1
581,,,sell,5312,583,,,buy,5276,2016-09-15 03:09:53.0,0.6,1

Market [360_62] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
590,,,buy,5093,589,,,sell,5081,2016-09-15 03:02:32.0,0.6,3
578,,,buy,5094,589,,,sell,5081,2016-09-15 03:02:32.0,0.6,1
578,,,buy,5140,580,,,sell,5127,2016-09-15 03:03:37.0,0.7,1
584,,,buy,5163,577,,,sell,5157,2016-09-15 03:04:23.0,0.95,2
583,,,buy,5226,590,,,sell,5224,2016-09-15 03:06:49.0,0.8,1
590,,,sell,5232,579,,,buy,5228,2016-09-15 03:06:58.0,0.8,1
580,,,sell,5248,579,,,buy,5221,2016-09-15 03:07:27.0,0.7,1
578,,,sell,5253,592,,,buy,5219,2016-09-15 03:07:37.0,0.6,1
578,,,sell,5310,583,,,buy,5305,2016-09-15 03:09:51.0,0.65,1
583,,,buy,5335,577,,,sell,5323,2016-09-15 03:11:19.0,0.95,1

Market [435_85] Trades
