"submitted_item_move_id","submitted_item_id","move_type","in_knapsack","pos_x","pos_y","time_into_problem"
"179557","42240","3","0","705.707","175.415","83.4679"
"179587","42240","1","0","705.707","175.415","115.788"
"179588","42240","3","0","715.707","232.415","115.97"
"179660","42251","1","0","544.165","283.029","386.05"
"179661","42251","3","0","809.165","213.029","386.683"
"179642","42252","1","0","837.29","74.0389","69.8389"
"179643","42252","3","0","854.29","44.0389","72.5543"
"179633","42253","1","0","800.071","211.698","50.4797"
"179634","42253","3","1","275.071","121.698","52.0793"
"179629","42254","1","0","712.593","51.6021","43.0175"
"179630","42254","3","1","158.593","103.602","44.3172"
"179631","42254","1","1","158.593","103.602","48.5981"
"179632","42254","3","0","711.593","53.6021","49.8138"
"179635","42254","1","0","711.593","53.6021","52.9971"
"179636","42254","3","0","811.593","180.602","55.3605"
"179650","42254","1","0","811.593","180.602","90.1659"
"179651","42254","3","1","315.593","321.602","90.8138"
"179639","42255","1","0","592.621","40.5181","67.6895"
"179640","42255","2","1","31.6208","120.518","68.3913"
"179641","42255","3","0","494.304","184.122","68.8392"
"179654","42255","1","0","494.304","184.122","376.836"
"179655","42255","3","0","513.304","32.1215","377.336"
"179644","42256","1","0","750.448","308.514","83.5016"
"179645","42256","3","1","115.448","129.514","84.6673"
"179625","42257","1","0","644.219","119.957","34.2037"
"179626","42257","3","0","663.219","160.957","35.0535"
"179627","42257","1","0","663.219","160.957","41.2839"
"179628","42257","3","0","813.219","407.957","42.4337"
"179617","42258","1","0","511.132","344.744","16.7439"
"179618","42258","3","1","297.132","329.744","17.0758"
"179619","42258","1","1","297.132","329.744","26.1236"
"179620","42258","3","0","558.132","195.744","26.8894"
"179637","42259","1","0","653.195","324.603","57.8779"
"179638","42259","3","1","348.195","315.603","59.0436"
"179646","42259","1","1","348.195","315.603","87.3326"
"179647","42259","3","1","348.195","315.603","87.6326"
"179648","42259","1","1","348.195","315.603","88.6823"
"179649","42259","3","0","672.195","92.6031","89.3481"
"179665","42259","1","0","672.195","92.6031","392.448"
"179666","42259","2","1","178.195","229.603","392.964"
"179667","42259","3","0","500.239","233.086","393.298"
"179621","42260","1","0","693.012","144.445","27.7052"
"179622","42260","3","0","676.012","424.445","29.0709"
"179623","42260","1","0","676.012","424.445","32.4541"
"179624","42260","3","1","236.012","270.445","33.3199"
"179652","42260","1","1","236.012","270.445","375.538"
"179653","42260","3","0","776.012","205.445","376.388"
"179656","42260","1","0","776.012","205.445","383.052"
"179657","42260","3","1","179.012","270.445","383.734"
"179658","42260","1","1","179.012","270.445","384.302"
"179659","42260","3","1","196.012","261.445","385.5"
"179662","42260","1","1","196.012","261.445","391.264"
"179663","42260","2","0","476.012","319.445","391.748"
"179664","42260","3","0","495.542","311.991","391.78"
"179668","42260","1","0","495.542","311.991","393.932"
"179669","42260","3","1","162.542","283.991","394.498"
"179719","42261","1","0","733.594","406.767","63.8744"
"179720","42261","2","1","62.5939","275.767","64.3903"
"179721","42261","3","0","498.059","226.439","64.8242"
"179722","42261","1","0","498.059","226.439","65.408"
"179723","42261","3","0","647.059","348.439","65.8079"
"179746","42261","1","0","647.059","348.439","89.2642"
"179747","42261","3","1","279.059","324.439","92.7134"
"179748","42261","1","1","279.059","324.439","514.069"
"179749","42261","3","0","715.059","366.439","514.869"
"179684","42262","1","0","680.951","316.59","9.62769"
"179685","42262","3","0","654.951","315.59","10.0776"
"179717","42262","1","0","654.951","315.59","62.7087"
"179718","42262","3","1","334.951","282.59","63.2745"
"179726","42262","1","1","334.951","282.59","71.6205"
"179727","42262","3","1","309.951","307.59","73.3381"
"179728","42262","1","1","309.951","307.59","76.4694"
"179729","42262","3","0","704.951","242.59","77.1192"
"179730","42262","1","0","704.951","242.59","77.1692"
"179731","42262","3","0","704.951","242.59","77.1852"
"179763","42262","1","0","704.951","242.59","522.547"
"179764","42262","3","1","378.951","280.59","524.081"
"179767","42262","1","1","378.951","280.59","526.63"
"179768","42262","3","0","679.951","286.59","527.014"
"179672","42263","1","0","684.752","65.6947","3.23126"
"179673","42263","3","0","682.752","109.695","3.58118"
"179703","42263","1","0","682.752","109.695","46.6306"
"179704","42263","3","1","339.752","253.695","48.0962"
"179707","42263","1","1","339.752","253.695","53.9608"
"179708","42263","3","0","525.752","101.695","54.6107"
"179758","42263","1","0","525.752","101.695","520.166"
"179759","42263","2","1","328.752","269.695","520.565"
"179760","42263","3","0","501.375","244.407","520.799"
"179761","42263","1","0","501.375","244.407","521.449"
"179762","42263","3","0","552.375","335.407","521.831"
"179686","42264","1","0","740.708","360.418","10.4955"
"179687","42264","3","0","820.708","300.418","11.4952"
"179705","42264","1","0","820.708","300.418","49.8638"
"179706","42264","3","0","799.708","297.418","51.5794"
"179724","42264","1","0","799.708","297.418","66.1738"
"179725","42264","3","1","135.708","258.418","67.4395"
"179732","42264","1","1","135.708","258.418","78.085"
"179733","42264","3","0","800.708","213.417","78.8188"
"179756","42264","1","0","800.708","213.417","518.434"
"179757","42264","3","1","313.708","150.417","518.916"
"179670","42265","1","0","639.789","230.334","2.21551"
"179671","42265","3","0","536.789","140.334","2.83136"
"179688","42265","1","0","536.789","140.334","25.1719"
"179689","42265","3","0","540.789","95.3341","27.4213"
"179692","42265","1","0","540.789","95.3341","31.6363"
"179693","42265","3","1","276.789","260.334","32.4201"
"179699","42265","1","1","276.789","260.334","40.1822"
"179700","42265","3","0","517.789","377.334","40.6161"
"179744","42265","1","0","517.789","377.334","86.8988"
"179745","42265","3","0","550.789","335.334","88.8303"
"179754","42265","1","0","550.789","335.334","517.516"
"179755","42265","3","1","220.789","289.334","517.9"
"179682","42266","1","0","584.733","333.833","8.7959"
"179683","42266","3","0","545.733","304.833","9.22778"
"179694","42266","1","0","545.733","304.833","36.7351"
"179695","42266","3","1","192.733","145.833","37.5689"
"179711","42266","1","1","192.733","145.833","57.46"
"179712","42266","3","0","544.733","231.833","57.9938"
"179742","42266","1","0","544.733","231.833","84.5834"
"179743","42266","3","1","306.733","189.833","85.0333"
"179752","42266","1","1","306.733","189.833","516.5"
"179753","42266","3","0","519.733","13.8331","516.984"
"179765","42266","1","0","519.733","13.8331","524.846"
"179766","42266","3","0","519.733","80.8331","525.814"
"179769","42266","1","0","519.733","80.8331","527.48"
"179770","42266","3","1","122.733","131.833","528.246"
"179680","42267","1","0","627.069","309.544","7.09631"
"179681","42267","3","0","514.069","410.544","8.23004"
"179696","42267","1","0","514.069","410.544","38.1347"
"179697","42267","2","1","52.0689","247.544","39.2844"
"179698","42267","3","0","499.286","224.08","39.7163"
"179701","42267","1","0","499.286","224.08","41"
"179702","42267","3","1","205.286","267.08","41.5159"
"179709","42267","1","1","205.286","267.08","55.9763"
"179710","42267","3","0","656.286","78.0799","56.7441"
"179736","42267","1","0","656.286","78.0799","81.4841"
"179737","42267","3","1","176.286","197.08","82"
"179750","42267","1","1","176.286","197.08","515.535"
"179751","42267","3","0","506.286","224.08","516.086"
"179674","42268","1","0","789.953","88.8404","4.01306"
"179675","42268","3","0","828.953","126.84","4.34698"
"179690","42268","1","0","828.953","126.84","29.0709"
"179691","42268","3","1","340.953","150.84","30.3706"
"179738","42268","1","1","340.953","150.84","82.4999"
"179739","42268","3","0","649.953","141.84","83.0837"
"179678","42269","1","0","667.027","307.513","5.83063"
"179679","42269","3","0","679.027","218.513","6.66242"
"179713","42269","1","0","679.027","218.513","59.0936"
"179714","42269","3","1","298.027","224.513","59.6594"
"179734","42269","1","1","298.027","224.513","79.7346"
"179735","42269","3","0","794.027","134.513","80.3844"
"179676","42270","1","0","758.441","249.349","4.71289"
"179677","42270","3","0","779.441","234.349","5.21277"
"179715","42270","1","0","779.441","234.349","60.6592"
"179716","42270","3","1","375.441","228.349","62.0748"
"179740","42270","1","1","375.441","228.349","83.5996"
"179741","42270","3","0","749.441","72.3487","84.1655"
"179773","42271","1","0","683.391","192.157","4.51489"
"179774","42271","3","0","733.391","44.1567","5.08075"
"179785","42271","1","0","733.391","44.1567","10.5294"
"179786","42271","3","0","666.391","41.1567","11.5452"
"179849","42271","1","0","666.391","41.1567","372.689"
"179850","42271","3","0","649.391","46.1567","375.672"
"179795","42272","1","0","623.211","340.487","18.8754"
"179796","42272","3","0","793.211","184.486","19.6272"
"179801","42272","1","0","793.211","184.486","22.3745"
"179802","42272","3","0","583.211","383.487","22.8424"
"179807","42272","1","0","583.211","383.487","25.7577"
"179808","42272","3","0","564.211","324.487","26.2736"
"179821","42272","1","0","564.211","324.487","47.7823"
"179822","42272","3","1","285.211","345.487","48.3142"
"179833","42272","1","1","285.211","345.487","334.088"
"179834","42272","3","1","301.211","344.487","335.488"
"179839","42272","1","1","301.211","344.487","362.777"
"179840","42272","3","0","625.211","321.487","363.359"
"179864","42272","1","0","625.211","321.487","596.588"
"179865","42272","3","1","312.211","280.487","597.488"
"179873","42272","1","1","312.211","280.487","607.101"
"179874","42272","3","0","667.211","222.486","607.619"
"179793","42273","1","0","575.72","402.768","17.6757"
"179794","42273","3","0","658.72","197.768","18.5095"
"179827","42273","1","0","658.72","197.768","60.5112"
"179828","42273","3","1","168.72","182.768","63.7584"
"179789","42274","1","0","722.597","334.088","14.3445"
"179790","42274","3","0","528.597","187.088","16.0121"
"179835","42274","1","0","528.597","187.088","360.928"
"179836","42274","3","0","762.597","261.088","361.743"
"179845","42274","1","0","762.597","261.088","365.608"
"179846","42274","3","1","302.598","150.088","367.658"
"179771","42275","1","0","569.277","104.64","2.19946"
"179772","42275","3","0","556.277","35.64","3.43317"
"179783","42275","1","0","556.277","35.64","9.3457"
"179784","42275","3","0","522.277","39.64","10.1295"
"179799","42276","1","0","523.978","380.657","20.8929"
"179800","42276","3","0","657.978","304.657","21.9586"
"179803","42276","1","0","657.978","304.657","23.1743"
"179804","42276","3","0","780.978","185.657","23.8762"
"179825","42276","1","0","780.978","185.657","51.0815"
"179826","42276","3","1","178.978","320.657","52.4971"
"179837","42276","1","1","178.978","320.657","362.311"
"179838","42276","3","1","228.978","320.657","362.477"
"179841","42276","1","1","228.978","320.657","363.677"
"179842","42276","3","0","564.978","284.657","364.059"
"179847","42276","1","0","564.978","284.657","369.092"
"179848","42276","3","0","571.978","194.657","369.839"
"179854","42276","1","0","571.978","194.657","379.071"
"179855","42276","3","1","287.978","274.657","381.405"
"179856","42276","1","1","287.978","274.657","383.418"
"179857","42276","3","1","287.978","274.657","383.718"
"179862","42276","1","1","287.978","274.657","595.622"
"179863","42276","3","0","579.978","209.657","596.206"
"179870","42276","1","0","579.978","209.657","604.418"
"179871","42276","2","1","143.978","273.657","605.002"
"179872","42276","3","0","499.252","240.85","605.368"
"179875","42276","1","0","499.252","240.85","608.001"
"179876","42276","3","1","272.252","299.85","608.551"
"179775","42277","1","0","776.191","215.532","5.48065"
"179776","42277","3","0","625.191","186.532","6.59839"
"179781","42277","1","0","625.191","186.532","7.99805"
"179782","42277","3","0","517.191","176.532","8.96381"
"179787","42277","1","0","517.191","176.532","12.313"
"179788","42277","3","0","799.191","46.5316","13.6287"
"179851","42277","1","0","799.191","46.5316","376.19"
"179852","42277","2","0","840.191","29.5316","377.955"
"179853","42277","3","0","823.327","46.9689","377.987"
"179777","42278","1","0","560.185","175.11","6.89831"
"179778","42278","3","0","745.185","214.11","7.3642"
"179779","42278","1","0","745.185","214.11","7.44818"
"179780","42278","3","0","745.185","214.11","7.51416"
"179791","42278","1","0","745.185","214.11","16.7779"
"179792","42278","3","0","727.185","439.11","17.2778"
"179817","42278","1","0","727.185","439.11","29.7047"
"179818","42278","3","0","860.185","334.11","30.2046"
"179831","42278","1","0","860.185","334.11","66.8916"
"179832","42278","3","0","835.185","333.11","70.4388"
"179797","42279","1","0","815.511","262.711","20.0091"
"179798","42279","3","0","799.511","337.711","20.343"
"179809","42279","1","0","799.511","337.711","26.7234"
"179810","42279","3","0","646.511","319.711","27.2053"
"179813","42279","1","0","646.511","319.711","28.1391"
"179814","42279","3","0","715.511","337.711","28.389"
"179815","42279","1","0","715.511","337.711","28.705"
"179816","42279","3","0","654.511","332.711","28.9889"
"179823","42279","1","0","654.511","332.711","49.1979"
"179824","42279","3","1","316.511","235.711","50.2317"
"179843","42279","1","1","316.511","235.711","364.459"
"179844","42279","3","0","714.511","213.711","365.242"
"179858","42279","1","0","714.511","213.711","384.568"
"179859","42279","3","0","658.511","230.711","385.767"
"179868","42279","1","0","658.511","230.711","599.887"
"179869","42279","3","0","567.511","356.711","603.236"
"179877","42279","1","0","567.511","356.711","609.735"
"179878","42279","3","0","621.511","294.711","610.751"
"179805","42280","1","0","553.88","337.2","24.8579"
"179806","42280","3","0","713.88","353.2","25.2238"
"179811","42280","1","0","713.88","353.2","27.5392"
"179812","42280","3","0","773.88","338.2","27.8732"
"179819","42280","1","0","773.88","338.2","30.5065"
"179820","42280","3","0","742.88","326.2","30.9384"
"179829","42280","1","0","742.88","326.2","64.9081"
"179830","42280","3","0","733.88","350.2","66.4417"
"179860","42280","1","0","733.88","350.2","386.633"
"179861","42280","3","1","160.88","325.2","388.783"
"179866","42280","1","1","160.88","325.2","598.856"
"179867","42280","3","0","661.88","354.2","599.405"
"179879","42280","1","0","661.88","354.2","611.217"
"179880","42280","3","1","141.88","317.2","611.982"
"179921","42281","1","0","761.683","327.845","82.8178"
"179922","42281","3","0","781.683","343.845","83.5337"
"179935","42281","1","0","781.683","343.845","123.636"
"179936","42281","3","0","768.683","355.845","126.034"
"179960","42281","1","0","768.683","355.845","168.317"
"179961","42281","3","1","162.683","199.845","168.767"
"179962","42281","1","1","162.683","199.845","168.801"
"179963","42281","3","0","769.683","368.845","171.301"
"179972","42281","1","0","769.683","368.845","179.047"
"179973","42281","2","0","492.683","246.845","179.681"
"179974","42281","3","0","500.398","245.021","179.697"
"179975","42281","1","0","500.398","245.021","180.88"
"179976","42281","3","0","720.398","371.021","184.695"
"179996","42281","1","0","720.398","371.021","352.314"
"179997","42281","3","1","58.3976","306.021","353.146"
"179998","42281","1","1","58.3976","306.021","353.18"
"179999","42281","3","1","58.3976","306.021","353.796"
"180002","42281","1","1","58.3976","306.021","357.429"
"180003","42281","3","0","758.398","355.021","357.929"
"179891","42282","1","0","709.575","264.64","9.47968"
"179892","42282","3","0","719.575","186.64","10.6614"
"179899","42282","1","0","719.575","186.64","28.8389"
"179900","42282","3","1","246.575","221.64","29.6727"
"179913","42282","1","1","246.575","221.64","59.4434"
"179914","42282","3","0","715.575","101.64","62.6086"
"179941","42282","1","0","715.575","101.64","134.198"
"179942","42282","3","1","140.575","199.64","137.497"
"179943","42282","1","1","140.575","199.64","149.792"
"179944","42282","3","0","578.575","130.64","153.473"
"179951","42282","1","0","578.575","130.64","161.505"
"179952","42282","3","0","620.575","145.64","162.537"
"179953","42282","1","0","620.575","145.64","163.171"
"179954","42282","3","0","571.575","145.64","163.553"
"179893","42283","1","0","677.008","267.729","19.0593"
"179894","42283","3","1","228.008","326.729","19.6092"
"179907","42283","1","1","228.008","326.729","46.5486"
"179908","42283","3","0","717.008","231.729","50.2977"
"179923","42283","1","0","717.008","231.729","87.2168"
"179924","42283","3","0","785.008","197.729","89.4982"
"179927","42283","1","0","785.008","197.729","90.7979"
"179928","42283","3","0","669.008","267.729","98.2781"
"179945","42283","1","0","669.008","267.729","154.073"
"179946","42283","3","0","683.008","274.729","157.19"
"179949","42283","1","0","683.008","274.729","159.306"
"179950","42283","3","1","106.008","179.729","160.671"
"179955","42283","1","1","106.008","179.729","164.136"
"179956","42283","3","0","645.008","266.729","164.72"
"179979","42283","1","0","645.008","266.729","188.61"
"179980","42283","3","1","288.008","229.729","189.576"
"179983","42283","1","1","288.008","229.729","329.946"
"179984","42283","3","1","217.008","184.729","331.605"
"179985","42283","1","1","217.008","184.729","335.405"
"179986","42283","3","0","632.008","248.729","336.004"
"179991","42283","1","0","632.008","248.729","340.567"
"179992","42283","3","1","260.008","147.729","341.201"
"179881","42284","1","0","613.759","219.998","3.51514"
"179882","42284","3","0","554.759","346.998","3.98102"
"179929","42284","1","0","554.759","346.998","98.862"
"179930","42284","3","0","554.759","346.998","99.1119"
"179977","42284","1","0","554.759","346.998","185.061"
"179978","42284","3","0","566.759","372.998","186.477"
"179987","42284","1","0","566.759","372.998","336.354"
"179988","42284","3","1","230.759","186.998","339.136"
"179989","42284","1","1","230.759","186.998","339.901"
"179990","42284","3","0","557.759","341.998","340.251"
"179889","42285","1","0","742.259","242.34","7.91205"
"179890","42285","3","0","800.259","180.34","8.72986"
"179895","42285","1","0","800.259","180.34","21.9746"
"179896","42285","3","1","70.2594","271.34","23.6062"
"179903","42285","1","1","70.2594","271.34","38.3006"
"179904","42285","3","1","77.2594","271.34","39.6183"
"179933","42285","1","1","77.2594","271.34","120.921"
"179934","42285","3","0","781.259","198.34","123.302"
"179957","42285","1","0","781.259","198.34","165.07"
"179958","42285","2","1","284.259","142.34","167.12"
"179959","42285","3","0","496.5","179.004","167.402"
"179964","42285","1","0","496.5","179.004","171.816"
"179965","42285","3","0","717.5","246.004","172.316"
"179968","42285","1","0","717.5","246.004","175.5"
"179969","42285","3","1","121.5","293.004","176.1"
"179993","42285","1","1","121.5","293.004","350.815"
"179994","42285","2","0","848.5","374.004","351.78"
"179995","42285","3","0","803.292","335.617","351.865"
"180004","42285","1","0","803.292","335.617","358.561"
"180005","42285","3","1","65.2916","358.617","359.345"
"179883","42286","1","0","614.077","177.66","4.4809"
"179884","42286","3","0","557.077","251.66","4.8808"
"179905","42286","1","0","557.077","251.66","43.8832"
"179906","42286","3","0","536.077","261.659","45.8987"
"179909","42286","1","0","536.077","261.659","51.3794"
"179910","42286","3","1","276.077","338.659","52.7471"
"179925","42286","1","1","276.077","338.659","90.0141"
"179926","42286","3","0","564.077","256.659","90.348"
"179931","42286","1","0","564.077","256.659","99.6778"
"179932","42286","3","1","321.077","351.659","103.293"
"179887","42287","1","0","565.169","86.7552","6.91229"
"179888","42287","3","0","546.169","87.7552","7.43018"
"179937","42287","1","0","546.169","87.7552","126.434"
"179938","42287","3","1","149.169","313.755","127.001"
"179966","42287","1","1","149.169","313.755","173.9"
"179967","42287","3","0","810.169","169.755","174.882"
"179970","42287","1","0","810.169","169.755","177.315"
"179971","42287","3","0","808.169","190.755","178.515"
"179885","42288","1","0","594.525","172.475","5.41467"
"179886","42288","3","0","649.525","200.475","6.26446"
"179917","42288","1","0","649.525","200.475","65.34"
"179918","42288","3","0","677.525","187.475","68.3073"
"179981","42288","1","0","677.525","187.475","191.026"
"179982","42288","3","0","720.525","225.475","192.691"
"180000","42288","1","0","720.525","225.475","355.03"
"180001","42288","3","0","709.525","254.475","356.695"
"179897","42289","1","0","832.635","83.882","25.7897"
"179898","42289","3","0","829.635","219.882","26.5395"
"179915","42289","1","0","829.635","219.882","63.1245"
"179916","42289","3","1","258.635","212.882","64.5242"
"179947","42289","1","1","258.635","212.882","157.872"
"179948","42289","3","0","744.635","106.882","158.788"
"179901","42290","1","0","722.596","113.382","32.636"
"179902","42290","3","0","703.596","106.382","37.2849"
"179911","42290","1","0","703.596","106.382","53.8128"
"179912","42290","3","0","578.596","226.383","58.2777"
"179919","42290","1","0","578.596","226.383","68.8891"
"179920","42290","3","1","353.595","273.383","69.9548"
"179939","42290","1","1","353.595","273.383","132.382"
"179940","42290","3","0","560.596","261.383","133.316"
"180071","42291","1","0","681.767","380.384","100.346"
"180072","42291","3","0","689.767","377.384","101.212"
"180075","42291","1","0","689.767","377.384","165.604"
"180076","42291","3","0","652.767","208.384","166.386"
"180081","42291","1","0","652.767","208.384","175.65"
"180082","42291","3","0","676.767","215.384","176.132"
"180112","42291","1","0","676.767","215.384","315.446"
"180113","42291","3","0","539.767","44.3838","316.012"
"180006","42292","1","0","688.996","380.401","4.94885"
"180007","42292","3","0","544.996","316.401","5.7807"
"180035","42292","1","0","544.996","316.401","29.0391"
"180036","42292","3","0","827.996","44.4007","30.5887"
"180039","42292","1","0","827.996","44.4007","32.1723"
"180040","42292","3","0","810.996","23.4007","32.9701"
"180047","42292","1","0","810.996","23.4007","37.569"
"180048","42292","3","1","287.996","298.401","39.4525"
"180087","42292","1","1","287.996","298.401","269.747"
"180088","42292","3","0","497.996","408.401","270.347"
"180104","42292","1","0","497.996","408.401","291.588"
"180105","42292","3","0","514.996","412.401","291.954"
"180106","42292","1","0","514.996","412.401","304.383"
"180107","42292","3","0","698.996","356.401","306.298"
"180110","42292","1","0","698.996","356.401","309.248"
"180111","42292","3","0","709.996","380.401","309.831"
"180021","42293","1","0","561.689","390.295","14.8945"
"180022","42293","3","0","564.689","38.2952","16.678"
"180043","42293","1","0","564.689","38.2952","34.9196"
"180044","42293","3","1","336.689","98.2952","35.3695"
"180100","42293","1","1","336.689","98.2952","287.873"
"180101","42293","3","1","208.689","172.295","288.739"
"180008","42294","1","0","780.482","386.673","6.33057"
"180009","42294","3","0","809.482","406.673","6.79846"
"180053","42294","1","0","809.482","406.673","58.7438"
"180054","42294","3","0","787.482","109.673","60.1594"
"180057","42294","1","0","787.482","109.673","71.9045"
"180058","42294","3","1","171.482","177.673","72.6883"
"180059","42294","1","1","171.482","177.673","74.104"
"180060","42294","3","0","744.482","69.6732","74.5379"
"180063","42294","1","0","744.482","69.6732","77.0873"
"180064","42294","3","0","734.482","66.6732","78.437"
"180067","42294","1","0","734.482","66.6732","80.1685"
"180068","42294","3","1","198.482","151.673","80.6684"
"180097","42294","1","1","198.482","151.673","286.923"
"180098","42294","2","1","21.4818","180.673","287.241"
"180099","42294","3","1","29.6699","182.489","287.257"
"180027","42295","1","0","668.887","201.276","19.1434"
"180028","42295","3","0","660.887","236.276","19.5934"
