9935	904	1	0	697.12	127.355	127.192
9936	904	2	0	525.335	135.276	84.3019
9937	904	3	1	769.313	340.552	104.001
9938	904	4	1	561.607	33.2095	107.867
9939	904	5	0	760.917	350.1	133.8
9940	904	6	1	822.677	409.562	94.6503
9941	904	7	0	715.4	40.3243	113.602
9942	904	8	0	809.411	244.336	55.75
9943	904	9	0	764.169	319.62	74.8262
9944	904	10	1	527.422	161.369	65.1011
9945	905	1	0	304.332	105.957	127.192
9946	905	2	0	202.046	289.838	84.3019
9947	905	3	0	80.4274	125.029	104.001
9948	905	4	0	213.085	351.727	107.867
9949	905	5	0	44.6122	75.3586	133.8
9950	905	6	0	82.9742	297.185	94.6503
9951	905	7	0	87.6234	216.458	113.602
9952	905	8	0	164.67	388.515	55.75
9953	905	9	0	199.982	64.3409	74.8262
9954	905	10	0	345.835	15.4671	65.1011
10135	924	1	0	709.486	166.896	127.192
10136	924	2	0	684.779	292.414	84.3019
10137	924	3	1	811.122	138.661	104.001
10138	924	4	1	644.273	17.9546	107.867
10139	924	5	0	688.395	272.828	133.8
10140	924	6	1	498.952	233.267	94.6503
10141	924	7	0	622.875	421.417	113.602
10142	924	8	0	828.005	331.526	55.75
10143	924	9	0	793.974	155.923	74.8262
10144	924	10	1	547.915	338.074	65.1011
10165	927	11	1	701.122	146.183	89.669
10166	927	12	1	730.188	236.339	98.2399
10167	927	13	0	524.363	168.228	116.476
10168	927	14	1	619.705	359.938	133.8
10169	927	15	0	787.018	321.979	73.0742
10170	927	16	1	694.586	391.999	61.4032
10171	927	17	1	724.097	275.884	57.3912
10172	927	18	0	818.06	310.785	98.0575
10173	927	19	1	573.167	220.279	55.75
10174	927	20	1	507.473	229.626	55.9324
10195	930	11	0	315.768	34.0459	89.669
10196	930	12	0	357.537	363.493	98.2399
10197	930	13	0	215.685	289.773	116.476
10198	930	14	0	255.723	223.309	133.8
10199	930	15	0	253.913	278.853	73.0742
10200	930	16	0	366.652	414.565	61.4032
10201	930	17	0	167.274	155.723	57.3912
10202	930	18	0	86.5495	298.886	98.0575
10203	930	19	0	72.6174	332.178	55.75
10204	930	20	0	145.789	293.457	55.9324
10395	950	11	1	682.391	151.377	89.669
10396	950	12	1	800.966	115.714	98.2399
10397	950	13	0	734.169	381.018	116.476
10398	950	14	1	801.009	307.135	133.8
10399	950	15	0	676.784	262.139	73.0742
10400	950	16	1	793.002	79.7245	61.4032
10401	950	17	1	822.299	99.6225	57.3912
10402	950	18	0	782.185	70.9436	98.0575
10403	950	19	1	736.517	60.4637	55.75
10404	950	20	1	678.618	278.142	55.9324
10417	952	21	0	624.467	351.711	87.6166
10418	952	22	0	571.185	278.488	94.5441
10419	952	23	0	761.59	449.678	63.6012
10420	952	24	0	761.59	449.678	63.6012
10421	952	25	1	661.307	41.092	58.521
10422	952	26	0	495.797	76.7361	55.75
10423	952	27	1	663.055	303.039	113.018
10424	952	28	1	663.055	303.039	113.018
10425	952	29	1	585.72	235.781	133.8
10426	952	30	1	769.316	239.723	113.018
10427	952	31	0	768.308	75.6208	129.182
10428	952	32	0	794.237	173.864	61.292
10719	978	33	1	616.264	236.202	56.1533
10720	978	34	0	621.101	125.364	133.8
10721	978	35	0	674.651	183.03	121.699
10722	978	36	1	817.662	365.909	55.75
10723	978	37	1	781.907	371.042	73.2961
10724	978	38	0	590.315	410.775	104.556
10725	978	39	1	689.605	472.534	61.9012
10726	978	40	1	617.239	170.212	69.2626
10727	978	41	1	511.108	378.906	94.9767
10728	978	42	1	781.285	106.648	87.4137
11013	1008	67	0	810.133	231.02	97.777
11018	1008	68	1	822.325	156.749	55.75
11022	1008	69	1	624.8	380.672	65.5062
11027	1008	70	1	625.176	305.76	133.8
11031	1008	71	1	614.057	152.895	105.282
11036	1008	72	0	715.073	294.607	115.788
11041	1008	73	1	695.295	21.6252	71.1349
11045	1008	74	1	836.808	288.037	78.2644
11049	1008	75	1	751.083	218.373	56.5005
11051	1008	76	1	677.323	46.889	70.7596
11053	1008	77	1	560.463	246.391	77.1387
11054	1008	78	0	824.034	18.7833	85.7693
