64756	9995	1	0	537.636	258.689	44.4952
64757	9995	3	0	548.636	316.689	44.7471
64761	9995	1	0	548.636	316.689	66.2941
64762	9995	3	0	615.636	319.689	66.6944
64763	9995	1	0	615.636	319.689	67.4612
64764	9995	3	0	774.636	219.689	67.8111
64769	9995	1	0	774.636	219.689	71.0303
64770	9995	3	0	742.636	101.689	72.3991
64774	9995	1	0	742.636	101.689	75.6335
64775	9995	2	0	486.636	28.6892	76.2504
64776	9995	3	0	495.644	38.4195	76.2684
64785	9995	1	0	495.644	38.4195	95.5132
64786	9995	3	1	186.644	190.419	97.1644
64805	9995	1	1	186.644	190.419	132.235
64806	9995	3	1	185.644	161.419	132.77
64823	9995	1	1	185.644	161.419	153.833
64824	9995	3	0	637.644	55.4195	157.97
64827	9995	1	0	637.644	55.4195	160.188
64828	9995	3	0	663.644	37.4195	161.355
64831	9995	1	0	663.644	37.4195	163.673
64832	9995	3	1	308.644	42.4195	164.273
64835	9995	1	1	308.644	42.4195	169.475
64836	9995	3	0	630.644	49.4195	169.96
64840	9995	1	0	630.644	49.4195	172.445
64841	9995	3	0	645.644	79.4195	173.562
64765	9996	1	0	616.498	225.73	68.2622
64766	9996	3	0	576.498	384.73	68.6459
64793	9996	1	0	576.498	384.73	104.152
64794	9996	3	0	568.498	377.73	105.703
64858	9996	1	0	568.498	377.73	237.137
64859	9996	3	1	301.498	149.73	237.737
64862	9996	1	1	301.498	149.73	240.473
64863	9996	2	0	467.498	378.73	240.973
64864	9996	3	0	496.569	357.918	241.023
64869	9996	1	0	496.569	357.918	244.508
64870	9996	3	0	508.569	389.918	245.775
64877	9996	1	0	508.569	389.918	252.848
64878	9996	2	0	476.569	394.918	253.598
64879	9996	3	0	495.695	379.037	253.631
64882	9996	1	0	495.695	379.037	255.249
64883	9996	3	1	207.695	393.037	257.268
64721	9997	1	0	776.135	393.669	5.27081
64722	9997	3	0	802.135	149.669	6.32056
64743	9997	1	0	802.135	149.669	29.8857
64744	9997	3	0	499.135	14.6695	30.7363
64771	9997	1	0	499.135	14.6695	72.9663
64772	9997	2	0	910.135	198.669	75.0164
64773	9997	3	0	835.998	205.253	75.1334
64777	9997	1	0	835.998	205.253	77.5352
64778	9997	3	0	557.998	245.253	78.0511
