9955	906	1	0	528.612	118.525	127.192
9956	906	2	1	650.152	239.123	84.3019
9957	906	3	1	497.722	81.8286	104.001
9958	906	4	0	607.885	255.269	107.867
9959	906	5	0	691.517	399.54	133.8
9960	906	6	1	592.441	407.74	94.6503
9961	906	7	0	751.98	346.592	113.602
9962	906	8	1	548.015	200.425	55.75
9963	906	9	0	635.747	193.148	74.8262
9964	906	10	1	724.776	392.582	65.1011
10355	946	11	1	711.558	437.306	89.669
10356	946	12	1	816.873	223.334	98.2399
10357	946	13	1	720.058	191.61	116.476
10358	946	14	0	510.774	82.8655	133.8
10359	946	15	1	552.526	44.5172	73.0742
10360	946	16	1	643.552	337.116	61.4032
10361	946	17	1	832.647	318.31	57.3912
10362	946	18	0	691.468	249.029	98.0575
10363	946	19	1	524.171	28.6515	55.75
10364	946	20	1	645.923	283.684	55.9324
10405	951	21	1	519.846	68.2246	87.6166
10406	951	22	0	745.176	429.32	94.5441
10407	951	23	0	775.804	57.7559	63.6012
10408	951	24	0	775.804	57.7559	63.6012
10409	951	25	1	568.286	402.673	58.521
10410	951	26	1	810.187	226.724	55.75
10411	951	27	1	683.063	176.475	113.018
10412	951	28	1	683.063	176.475	113.018
10413	951	29	0	692.35	128.708	133.8
10414	951	30	0	712.93	251.101	113.018
10415	951	31	1	778.381	39.6276	129.182
10416	951	32	0	580.669	71.3631	61.292
10849	991	33	1	621.454	141.837	56.1533
10850	991	34	0	617.506	160.831	133.8
10851	991	35	0	615.428	209.69	121.699
10852	991	36	1	670.323	32.7676	55.75
10853	991	37	1	719.959	341.939	73.2961
10854	991	38	1	623.616	151.829	104.556
10855	991	39	0	705.504	328.08	61.9012
10856	991	40	1	572.141	343.124	69.2626
10857	991	41	1	759.115	126.968	94.9767
10858	991	42	0	702.163	347.783	87.4137
11105	1013	67	1	518.843	142.289	97.777
11106	1013	68	1	514.895	415.512	55.75
11107	1013	69	1	772.858	171.518	65.5062
11108	1013	70	1	707.385	316.62	133.8
11109	1013	71	1	512.15	240.794	105.282
11110	1013	72	0	721.564	28.077	115.788
11111	1013	73	1	792.011	267.829	71.1349
11112	1013	74	1	531.808	86.9032	78.2644
11113	1013	75	0	791.756	57.1583	56.5005
11114	1013	76	0	842.393	329.939	70.7596
11115	1013	77	0	624.449	301.449	77.1387
11116	1013	78	1	496.184	386.194	85.7693
