31401	6653	1	0	808.323	160.261	615.222
31402	6653	2	1	35.3229	252.261	616.055
31403	6653	3	0	498.73	219.708	616.506
31408	6653	1	0	498.73	219.708	621.609
31409	6653	3	1	143.73	133.708	622.359
31427	6653	1	1	143.73	133.708	636.251
31428	6653	3	0	517.73	8.70779	637.452
31507	6653	1	0	517.73	8.70779	817.677
31508	6653	2	1	128.73	48.7078	818.111
31509	6653	3	0	500.341	162.126	818.511
31510	6653	1	0	500.341	162.126	820.095
31511	6653	3	0	660.341	63.1262	820.429
31373	6654	1	0	584.339	282.187	234.704
31374	6654	2	1	335.339	425.187	235.588
31375	6654	3	0	501.054	330.056	235.805
31385	6654	1	0	501.054	330.056	330.964
31386	6654	2	1	246.054	339.056	331.547
31387	6654	3	0	495.548	275.769	331.831
31439	6654	1	0	495.548	275.769	655.497
31440	6654	3	0	544.548	289.769	657.698
31462	6654	1	0	544.548	289.769	746.054
31463	6654	3	0	574.548	364.769	748.622
31488	6654	1	0	574.548	364.769	788.06
31489	6654	3	0	648.548	306.769	789.778
31504	6654	1	0	648.548	306.769	815.276
31505	6654	2	1	205.548	175.769	815.726
31506	6654	3	0	497.801	209.72	816.043
31512	6654	1	0	497.801	209.72	820.929
31513	6654	3	0	665.8	70.7198	821.213
31360	6655	1	0	523.966	270.489	55.8733
31361	6655	3	1	211.966	242.489	56.4737
31419	6655	1	1	211.966	242.489	630.699
31420	6655	3	0	653.966	230.489	631.398
31445	6655	1	0	653.966	230.489	674.793
31446	6655	2	1	294.966	130.489	675.51
31447	6655	3	0	502.185	180.861	675.777
31416	6656	1	0	629.735	198.191	628.53
31417	6656	2	1	247.735	54.1915	629.213
31418	6656	3	0	498.187	153.275	629.513
31433	6656	1	0	498.187	153.275	647.042
31434	6656	3	1	332.187	238.275	647.559
31476	6656	1	1	332.187	238.275	774.219
31477	6656	3	0	786.187	102.275	774.653
31480	6656	1	0	786.187	102.275	778.622
31481	6656	3	0	515.187	146.275	779.039
31484	6656	1	0	515.187	146.275	783.691
31485	6656	3	1	263.187	148.275	784.042
31497	6656	1	1	263.187	148.275	809.74
31498	6656	3	0	820.187	147.275	810.257
31358	6657	1	0	499.585	292.687	53.122
31359	6657	3	0	714.585	30.6871	53.9889
31362	6657	1	0	714.585	30.6871	79.1677
31363	6657	3	1	299.585	60.6871	80.085
31404	6657	1	1	299.585	60.6871	617.706
31405	6657	3	0	635.585	38.6871	618.19
31435	6657	1	0	635.585	38.6871	649.176
31436	6657	3	1	300.585	12.6871	649.777
31467	6657	1	1	300.585	12.6871	752.341
31468	6657	3	0	632.585	118.687	754.392
31473	6657	1	0	632.585	118.687	772.235
31474	6657	2	1	189.585	333.687	773.019
31475	6657	3	0	501.572	246.87	773.386
31478	6657	1	0	501.572	246.87	775.237
31479	6657	3	1	274.572	322.87	775.67
31376	6658	1	0	673.938	429.77	237.305
31377	6658	2	1	355.938	351.77	238.272
31378	6658	3	0	500.278	293.5	238.473
31395	6658	1	0	500.278	293.5	612.236
31396	6658	2	1	342.278	379.5	612.771
31397	6658	3	0	501.079	304.616	612.987
31423	6658	1	0	501.079	304.616	633.416
31424	6658	3	0	613.079	352.616	633.9
31441	6658	1	0	613.079	352.616	658.499
31442	6658	3	0	778.079	94.6155	659.983
31494	6658	1	0	778.079	94.6155	808.289
31495	6658	2	1	249.079	39.6155	808.989
31496	6658	3	0	502.661	151.454	809.289
31499	6658	1	0	502.661	151.454	811.04
31500	6658	3	1	255.661	138.454	811.457
31398	6659	1	0	667.257	372.831	613.654
31399	6659	2	1	315.257	387.831	614.321
31400	6659	3	0	500.415	295.401	614.571
31410	6659	1	0	500.415	295.401	624.21
31411	6659	2	1	332.415	346.401	624.744
31412	6659	3	0	500.91	279.183	624.977
31421	6659	1	0	500.91	279.183	631.965
31422	6659	3	0	679.91	328.183	632.415
31437	6659	1	0	679.91	328.183	651.911
31438	6659	3	0	735.91	238.183	654.563
31366	6660	1	0	883.361	235.372	88.6543
31367	6660	3	1	171.361	151.372	89.8048
31406	6660	1	1	171.361	151.372	619.057
31407	6660	3	1	365.361	148.372	620.591
31429	6660	1	1	365.361	148.372	638.236
31430	6660	3	1	235.361	372.372	643.639
31460	6660	1	1	235.361	372.372	744.82
31461	6660	3	0	696.361	374.372	745.353
31471	6660	1	0	696.361	374.372	760.462
31472	6660	3	1	223.361	305.372	761.229
31368	6661	1	0	716.541	141.036	230.386
31369	6661	3	1	361.54	298.036	231.27
31382	6661	1	1	361.54	298.036	328.163
31383	6661	2	1	414.54	262.036	329.73
31384	6661	3	1	385.208	258.189	329.78
31388	6661	1	1	385.208	258.189	606.199
31389	6661	3	0	601.208	87.1894	606.816
31392	6661	1	0	601.208	87.1894	609.034
31393	6661	2	1	355.208	187.189	610.518
31394	6661	3	0	495.16	207.828	610.702
31413	6661	1	0	495.16	207.828	626.028
31414	6661	2	1	257.16	67.8279	626.846
31415	6661	3	0	503.059	165.155	627.129
31443	6661	1	0	503.059	165.155	660.633
31444	6661	3	0	750.059	90.1551	664.169
31448	6661	1	0	750.059	90.1551	678.145
31449	6661	2	1	148.059	148.155	679.729
31450	6661	3	0	498.669	205.457	680.08
31453	6661	1	0	498.669	205.457	682.714
31454	6661	2	1	237.669	165.457	683.215
31455	6661	3	0	494.997	205.966	683.498
31458	6661	1	0	494.997	205.966	739.35
31459	6661	3	0	589.997	165.966	741.334
31464	6661	1	0	589.997	165.966	749.839
31465	6661	2	1	296.997	137.966	750.306
31466	6661	3	0	502.418	190.079	750.556
31469	6661	1	0	502.418	190.079	758.911
31470	6661	3	1	260.418	120.079	759.344
31482	6661	1	1	260.418	120.079	781.757
31483	6661	3	0	693.417	118.079	782.941
31486	6661	1	0	693.417	118.079	785.843
31487	6661	3	0	683.417	178.079	787.411
31490	6661	1	0	683.417	178.079	790.545
31491	6661	3	0	625.417	305.079	792.33
31492	6661	1	0	625.417	305.079	792.43
31493	6661	3	0	625.417	305.079	792.53
31501	6661	1	0	625.417	305.079	813.525
31502	6661	2	1	229.417	213.079	814.159
31503	6661	3	0	500.9	226.314	814.459
31514	6661	1	0	500.9	226.314	822.013
31515	6661	2	1	289.9	102.314	822.63
31516	6661	3	0	499.04	173.538	822.88
31364	6662	1	0	565.22	54.6986	82.8862
31365	6662	3	0	710.22	90.6986	87.5539
31370	6662	1	0	710.22	90.6986	232.887
31371	6662	2	1	339.22	186.699	233.754
31372	6662	3	0	497.983	211.159	233.954
31379	6662	1	0	497.983	211.159	325.546
31380	6662	2	1	209.984	184.159	325.979
31381	6662	3	0	496.009	217.754	326.279
31390	6662	1	0	496.009	217.754	607.6
31391	6662	3	1	332.009	277.754	608.117
31425	6662	1	1	332.009	277.754	634.784
31426	6662	3	0	812.009	148.754	635.567
