"submitted_item_move_id","submitted_item_id","move_type","in_knapsack","pos_x","pos_y","time_into_problem"
"217526","51921","2","1","376.822","371.829","55.0625"
"217527","51921","3","0","501.751","320.919","55.2285"
"217497","51922","1","0","511.188","48.1205","15.2443"
"217498","51922","3","1","143.188","232.12","15.8941"
"217530","51922","1","1","143.188","232.12","59.4934"
"217531","51922","3","0","735.188","130.12","60.7091"
"217499","51923","1","0","510.343","425.815","18.2595"
"217500","51923","3","1","265.343","238.815","19.6432"
"217507","51923","1","1","265.343","238.815","38.3846"
"217508","51923","3","0","545.343","271.815","39.9182"
"217532","51923","1","0","545.343","271.815","62.5427"
"217533","51923","3","1","231.343","122.815","63.1765"
"217536","51924","1","0","701.516","214.66","2.09747"
"217537","51924","3","0","599.516","366.66","2.53137"
"217548","51925","1","0","560.816","166.186","12.311"
"217549","51925","3","0","560.816","166.186","12.4769"
"217542","51926","1","0","662.474","23.4611","5.91455"
"217543","51926","3","1","336.474","349.461","6.23047"
"217544","51927","1","0","788.281","153.505","8.74585"
"217545","51927","3","1","150.281","198.505","9.17975"
"217538","51928","1","0","695.431","127.869","3.44714"
"217539","51928","3","0","787.431","258.869","4.36493"
"217540","51929","1","0","631.322","57.8961","4.98077"
"217541","51929","3","1","318.322","166.896","5.33069"
"217534","51930","1","0","770.918","231.786","1.28168"
"217535","51930","3","0","752.918","394.786","1.54761"
"217546","51932","1","0","687.774","218.183","10.9793"
"217547","51932","3","0","697.774","85.1828","11.8951"
"217550","51933","1","0","514.623","277.706","13.0608"
"217551","51933","2","1","16.6227","309.706","13.3267"
"217552","51933","3","1","27.2513","305.935","13.3447"
"217566","51935","1","0","93.9265","275.632","11.7951"
"217567","51935","3","0","194.926","253.632","12.7769"
"217553","51936","1","0","280.555","421.726","4.76483"
"217554","51936","3","0","320.555","314.726","5.61462"
"217555","51936","1","0","320.555","314.726","6.23047"
"217556","51936","3","1","700.555","284.726","6.43042"
"217563","51937","1","0","37.1875","250.879","10.6954"
"217564","51937","2","1","462.188","355.879","11.0453"
"217565","51937","3","1","498.556","330.631","11.1113"
"217557","51938","1","0","168.256","277.117","8.41394"
"217558","51938","3","0","158.256","122.117","8.67987"
"217559","51939","1","0","299.174","196.182","9.04578"
"217560","51939","3","1","504.174","218.182","9.29572"
"217568","51942","1","0","343.078","135.637","13.3787"
"217569","51942","2","1","574.078","96.6366","13.6107"
"217570","51942","3","0","384.901","167.683","13.8446"
"217561","51943","1","0","74.9202","265.757","9.94556"
"217562","51943","3","0","290.92","250.757","10.2815"
"217571","51943","1","0","290.92","250.757","14.4605"
"217572","51943","3","1","711.92","173.757","14.7604"
"217583","51944","1","0","658.06","154.825","14.7444"
"217584","51944","3","0","594.06","154.825","14.9944"
"217598","51945","1","0","853.831","47.4747","43.8173"
"217599","51945","3","1","289.831","371.475","45.251"
"217612","51945","1","1","289.831","371.475","77.4051"
"217613","51945","3","1","344.831","382.475","77.805"
"217614","51945","1","1","344.831","382.475","80.7703"
"217615","51945","3","0","535.831","60.4747","81.3701"
"217618","51945","1","0","535.831","60.4747","84.0015"
"217619","51945","3","1","307.831","361.475","84.7013"
"217592","51946","1","0","740.003","400.593","33.9217"
"217593","51946","3","1","47.0025","359.593","36.1532"
"217620","51946","1","1","47.0025","359.593","86.2189"
"217621","51946","3","0","537.003","69.5927","86.9507"
"217625","51946","1","0","537.003","69.5927","89.4661"
"217626","51946","3","1","30.0025","345.593","90.016"
"217629","51946","1","1","30.0025","345.593","91.6996"
"217630","51946","3","1","79.0025","356.593","92.0655"
"217585","51947","1","0","528.895","234.377","15.4303"
"217586","51947","2","0","485.895","257.377","15.8282"
"217587","51947","3","0","494.399","255.512","15.8442"
"217590","51947","1","0","494.399","255.512","17.1619"
"217591","51947","3","0","511.399","263.512","17.5778"
"217616","51947","1","0","511.399","263.512","81.986"
"217617","51947","3","0","524.399","272.512","82.9857"
"217622","51947","1","0","524.399","272.512","87.5166"
"217623","51947","2","1","56.3989","336.512","88.4164"
"217624","51947","3","0","494.447","251.304","88.8323"
"217579","51948","1","0","721.009","208.455","12.1291"
"217580","51948","3","0","782.009","205.455","13.0129"
"217581","51949","1","0","681.891","66.6253","13.8967"
"217582","51949","3","0","681.891","51.6253","14.3126"
"217594","51949","1","0","681.891","51.6253","40.6041"
"217595","51949","3","1","166.891","377.625","41.5179"
"217596","51949","1","1","166.891","377.625","42.5516"
"217597","51949","3","1","165.891","370.625","43.0015"
"217627","51949","1","1","165.891","370.625","90.4499"
"217628","51949","3","1","187.891","365.625","90.8158"
"217575","51950","1","0","570.871","376.531","9.2298"
"217576","51950","3","0","543.871","387.531","9.69769"
"217604","51951","1","0","536.305","69.254","56.3962"
"217605","51951","3","1","186.305","233.254","57.0121"
"217606","51951","1","1","186.305","233.254","74.5898"
"217607","51951","3","1","189.305","206.254","74.9397"
"217610","51951","1","1","189.305","206.254","76.5553"
"217611","51951","3","1","190.305","182.254","76.8212"
"217573","51952","1","0","584.411","279.107","8.24805"
"217574","51952","3","0","634.411","311.107","8.8479"
"217588","51952","1","0","634.411","311.107","16.3281"
"217589","51952","3","0","653.411","331.107","16.662"
"217600","51952","1","0","653.411","331.107","49.7819"
"217601","51952","3","0","705.411","292.107","54.0968"
"217577","51953","1","0","700.169","415.426","10.5135"
"217578","51953","3","0","859.169","373.426","11.3133"
"217602","51953","1","0","859.169","373.426","54.7966"
"217603","51953","3","1","78.1686","226.426","55.6144"
"217608","51953","1","1","78.1686","226.426","75.7555"
"217609","51953","3","1","78.1686","196.426","75.9874"
"217641","51955","1","0","525.628","229.558","49.5978"
"217642","51955","3","0","524.628","186.558","49.8638"
"217645","51955","1","0","524.628","186.558","55.7463"
"217646","51955","2","1","334.628","287.558","56.1442"
"217647","51955","3","0","500.944","259.562","56.3622"
"217648","51955","1","0","500.944","259.562","57.062"
"217649","51955","3","0","587.944","114.562","57.4279"
"217653","51955","1","0","587.944","114.562","59.0275"
"217654","51955","3","0","612.944","269.562","59.2275"
"217633","51956","1","0","729.392","300.697","45.9327"
"217634","51956","3","1","126.392","231.697","46.2487"
"217643","51957","1","0","574.963","41.768","53.4969"
"217644","51957","3","1","339.963","141.768","53.8128"
"217639","51958","1","0","597.032","236.86","48.916"
"217640","51958","3","0","643.032","245.86","49.1819"
"217631","51959","1","0","705.627","439.667","45.051"
"217632","51959","3","1","193.627","369.667","45.2989"
"217637","51960","1","0","550.883","261.251","47.9323"
"217638","51960","3","0","609.883","398.251","48.2142"
"217650","51960","1","0","609.883","398.251","57.7938"
"217651","51960","2","1","367.884","351.251","58.0278"
"217652","51960","3","0","494.288","292.608","58.2117"
"217635","51961","1","0","576.149","83.6711","46.9985"
"217636","51961","3","0","775.149","323.671","47.2984"
"217655","51963","1","0","637.172","112.486","59.6934"
"217656","51963","3","1","292.172","214.486","59.9773"
"217663","51965","1","0","314.944","422.717","58.6937"
"217664","51965","3","0","328.944","289.717","59.8934"
"217661","51966","1","0","283.329","376.897","56.6282"
"217662","51966","3","1","530.329","252.897","57.8279"
"217659","51967","1","0","295.212","280.136","46.7806"
"217660","51967","3","1","677.212","233.136","48.2982"
"217657","51969","1","0","370.053","358.843","43.4334"
"217658","51969","3","1","659.053","365.843","44.8491"
"217667","51972","1","0","207.991","422.528","63.7084"
"217668","51972","3","0","315.991","370.528","64.5922"
"217665","51973","1","0","235.363","465.072","60.4592"
"217666","51973","3","1","784.363","364.072","61.0931"
"217703","51974","1","0","786.917","317.409","32.3702"
"217704","51974","2","1","324.917","62.409","32.7701"
"217705","51974","3","0","501.229","141.005","33.02"
"217708","51974","1","0","501.229","141.005","35.4014"
"217709","51974","3","0","684.229","122.006","35.7014"
"217712","51974","1","0","684.229","122.006","37.001"
"217713","51974","2","1","342.229","97.0055","37.6349"
"217714","51974","3","0","501.981","154.421","37.8688"
"217731","51974","1","0","501.981","154.421","83.3001"
"217732","51974","3","0","602.981","43.4205","84.0999"
"217678","51975","1","0","732.971","13.8304","13.0609"
"217679","51975","3","0","667.971","49.8304","14.8104"
"217680","51975","1","0","667.971","49.8304","14.8604"
"217681","51975","3","0","667.971","49.8304","15.0424"
"217684","51975","1","0","667.971","49.8304","17.6417"
"217685","51975","3","1","232.971","158.83","17.9917"
"217747","51975","1","1","232.971","158.83","95.7451"
"217748","51975","3","0","499.971","38.8304","96.8788"
"217753","51975","1","0","499.971","38.8304","119.803"
"217754","51975","3","1","344.971","383.83","120.537"
"217743","51976","1","0","717.063","146.496","91.4981"
"217744","51976","3","0","714.063","256.496","91.83"
"217755","51976","1","0","714.063","256.496","130.283"
"217756","51976","3","1","322.063","210.496","131.149"
"217676","51977","1","0","573.659","199.945","11.4272"
"217677","51977","3","0","543.659","128.945","11.7452"
"217694","51977","1","0","543.659","128.945","23.1904"
"217695","51977","2","1","313.659","112.945","23.5563"
"217696","51977","3","0","501.2","169.603","23.8063"
"217763","51977","1","0","501.2","169.603","143.112"
"217764","51977","3","0","643.2","241.603","144.261"
"217765","51977","1","0","643.2","241.603","145.027"
"217766","51977","3","0","547.2","247.603","145.393"
"217673","51978","1","0","759.521","78.2574","7.29627"
"217674","51978","2","0","814.521","55.2575","7.9801"
"217675","51978","3","0","799.115","69.3382","8.01208"
"217699","51978","1","0","799.115","69.3382","27.9053"
"217700","51978","3","1","227.115","268.338","28.2872"
"217706","51978","1","1","227.115","268.338","33.3859"
"217707","51978","3","0","802.115","290.338","33.8698"
"217715","51978","1","0","802.115","290.338","38.7506"
"217716","51978","2","1","337.115","135.338","39.6004"
"217717","51978","3","0","497.796","171.378","39.8344"
"217720","51978","1","0","497.796","171.378","44.0833"
"217721","51978","2","1","335.796","129.378","44.5492"
"217722","51978","3","0","496.184","168.242","44.7811"
"217729","51978","1","0","496.184","168.242","82.0004"
"217730","51978","3","0","774.184","336.242","82.4503"
"217735","51978","1","0","774.184","336.242","86.1994"
"217736","51978","3","0","505.184","379.242","86.7153"
"217671","51979","1","0","836.18","106.486","6.49646"
"217672","51979","3","0","836.18","220.486","6.91437"
"217682","51979","1","0","836.18","220.486","16.0941"
"217683","51979","3","1","262.18","315.486","16.626"
"217697","51979","1","1","262.18","315.486","26.8215"
"217698","51979","3","0","524.18","332.486","27.4894"
"217718","51979","1","0","524.18","332.486","42.9996"
"217719","51979","3","1","119.18","387.486","43.6314"
"217723","51979","1","1","119.18","387.486","71.389"
"217724","51979","3","1","336.18","382.486","72.3208"
"217727","51979","1","1","336.18","382.486","80.8187"
"217728","51979","3","0","567.18","365.486","81.3346"
"217733","51979","1","0","567.18","365.486","85.6835"
"217734","51979","3","0","707.18","277.486","85.9335"
"217737","51979","1","0","707.18","277.486","87.2991"
"217738","51979","3","0","653.18","394.486","87.949"
"217741","51979","1","0","653.18","394.486","90.0645"
"217742","51979","3","0","671.18","388.486","90.8663"
"217751","51979","1","0","671.18","388.486","117.454"
"217752","51979","3","1","223.18","376.486","117.772"
"217669","51980","1","0","775.955","100.729","5.31476"
"217670","51980","3","0","640.955","356.729","5.64667"
"217710","51980","1","0","640.955","356.729","36.0853"
"217711","51980","3","1","245.955","308.729","36.3352"
"217725","51980","1","1","245.955","308.729","74.6882"
"217726","51980","3","1","338.955","254.729","75.486"
"217739","51980","1","1","338.955","254.729","88.3489"
"217740","51980","3","0","768.955","395.729","88.8487"
"217749","51980","1","0","768.955","395.729","105.377"
"217750","51980","3","0","764.955","380.729","106.958"
"217690","51981","1","0","682.794","260.305","20.5911"
"217691","51981","3","1","280.794","251.305","21.2569"
"217692","51981","1","1","280.794","251.305","22.3066"
"217693","51981","3","0","626.794","272.305","22.6746"
"217761","51981","1","0","626.794","272.305","137.263"
"217762","51981","3","0","734.794","250.305","138.329"
"217771","51981","1","0","734.794","250.305","150.542"
"217772","51981","3","0","692.794","207.305","152.773"
"217777","51981","1","0","692.794","207.305","157.406"
"217778","51981","2","1","412.794","53.3053","157.856"
"217779","51981","3","1","403.449","62.4857","157.872"
"217686","51982","1","0","527.92","397.953","18.6595"
"217687","51982","3","1","127.92","279.953","19.0595"
"217745","51982","1","1","127.92","279.953","94.4454"
"217746","51982","3","0","786.92","84.9535","95.0132"
"217759","51982","1","0","786.92","84.9535","134.982"
"217760","51982","3","0","802.92","92.9535","136.763"
"217767","51982","1","0","802.92","92.9535","146.777"
"217768","51982","3","1","234.92","131.954","147.327"
"217773","51982","1","1","234.92","131.954","155.541"
"217774","51982","3","0","589.92","161.954","155.939"
"217688","51983","1","0","580.558","301.043","19.5593"
"217689","51983","3","1","385.558","216.044","19.9092"
"217701","51983","1","1","385.558","216.044","31.5204"
"217702","51983","3","0","837.558","218.044","31.8863"
"217757","51983","1","0","837.558","218.044","132.882"
"217758","51983","3","0","807.558","199.044","134.414"
"217769","51983","1","0","807.558","199.044","148.092"
"217770","51983","3","0","832.558","153.044","150.092"
"217775","51983","1","0","832.558","153.044","156.522"
"217776","51983","3","1","310.558","113.044","156.972"
"217798","51984","1","0","287.503","59.4878","61.325"
"217799","51984","3","0","296.503","51.4878","61.6749"
"217788","51985","1","0","307.758","114.358","54.8445"
"217789","51985","3","0","61.7584","414.358","55.6783"
"217804","51985","1","0","61.7584","414.358","67.4075"
"217805","51985","3","1","606.758","343.358","68.0573"
"217817","51985","1","1","606.758","343.358","81.0661"
"217818","51985","3","0","66.7584","403.358","81.534"
"217780","51986","1","0","289.071","372.64","48.846"
"217781","51986","3","1","593.071","334.64","49.9457"
"217790","51986","1","1","593.071","334.64","56.3282"
"217791","51986","3","0","64.0706","98.6404","57.012"
"217808","51986","1","0","64.0706","98.6404","72.7222"
"217809","51986","3","1","580.071","187.64","73.9039"
"217796","51987","1","0","288.146","40.0458","59.9613"
"217797","51987","3","0","174.146","23.0458","60.7751"
"217800","51987","1","0","174.146","23.0458","62.0408"
"217801","51987","3","0","176.146","27.0458","62.4247"
"217812","51987","1","0","176.146","27.0458","76.2033"
"217813","51987","3","0","171.146","67.0458","76.9191"
"217814","51987","1","0","171.146","67.0458","78.1348"
"217815","51987","2","1","718.146","195.046","79.1866"
"217816","51987","3","0","352.353","211.265","79.5685"
"217819","51987","1","0","352.353","211.265","82.0839"
"217820","51987","3","1","563.353","345.265","82.7017"
"217792","51989","1","0","111.338","228.146","57.4939"
"217793","51989","3","0","62.3381","251.146","58.6936"
"217806","51989","1","0","62.3381","251.146","69.0391"
"217807","51989","3","1","724.338","331.146","69.8569"
"217794","51990","1","0","193.53","56.5036","59.2935"
"217795","51990","3","0","185.53","148.504","59.5754"
"217810","51990","1","0","185.53","148.504","75.1356"
"217811","51990","3","0","77.5302","195.504","75.6215"
"217786","51991","1","0","250.455","12.6144","52.6791"
"217787","51991","3","0","140.455","364.614","53.3789"
"217802","51991","1","0","140.455","364.614","65.7079"
"217803","51991","3","0","148.455","356.614","66.0898"
"217782","51992","1","0","253.467","131.557","50.6456"
"217783","51992","3","0","222.467","379.557","51.0615"
"217823","51992","1","0","222.467","379.557","88.8142"
"217824","51992","3","0","292.467","399.557","90.0319"
"217827","51992","1","0","292.467","399.557","92.7473"
"217828","51992","3","0","300.467","366.557","93.813"
"217784","51993","1","0","327.85","238.467","51.6453"
"217785","51993","3","0","334.85","371.467","51.9952"
"217821","51993","1","0","334.85","371.467","86.0489"
"217822","51993","3","1","787.85","187.467","86.7327"
"217825","51993","1","1","787.85","187.467","91.4476"
"217826","51993","3","0","356.85","416.467","92.3133"
"217829","51993","1","0","356.85","416.467","94.5128"
"217830","51993","3","1","761.85","220.467","95.2806"
"217843","51994","1","0","692.75","102.751","8.34601"
"217844","51994","3","0","677.75","33.7514","8.57996"
"217851","51994","1","0","677.75","33.7514","12.445"
"217852","51994","3","0","631.75","170.751","12.7129"
"217845","51995","1","0","818.461","216.852","8.92987"
"217846","51995","3","0","800.461","118.852","9.12982"
"217859","51995","1","0","800.461","118.852","15.8442"
"217860","51995","3","0","647.461","37.8519","16.0941"
"217837","51996","1","0","550.843","229.912","5.81464"
"217838","51996","3","0","806.843","26.9117","6.3305"
"217878","51996","1","0","806.843","26.9117","56.2126"
"217879","51996","2","1","335.843","74.9117","57.4623"
"217880","51996","3","0","495.683","145.58","57.6782"
"217883","51996","1","0","495.683","145.58","59.8277"
"217884","51996","3","1","344.683","136.58","60.0936"
"217870","51997","1","0","739.923","276.503","23.2084"
"217871","51997","3","1","242.923","336.503","23.6743"
"217872","51997","1","1","242.923","336.503","24.624"
"217873","51997","3","1","286.923","332.503","25.1239"
"217841","51998","1","0","695.387","151.234","7.39624"
"217842","51998","3","0","772.387","57.2344","8.03009"
"217861","51998","1","0","772.387","57.2344","16.2761"
"217862","51998","3","0","768.387","230.234","16.626"
"217865","51998","1","0","768.387","230.234","18.1596"
"217866","51998","2","0","816.387","162.234","18.4595"
"217867","51998","3","0","799.857","166.539","18.4935"
"217833","51999","1","0","647.069","27.0155","4.09906"
"217834","51999","3","0","561.069","47.0155","4.48096"
"217853","51999","1","0","561.069","47.0155","13.1288"
"217854","51999","3","0","531.069","152.016","13.5787"
"217868","51999","1","0","531.069","152.016","19.5253"
"217869","51999","3","1","164.069","317.016","19.9432"
"217847","52000","1","0","764.659","295.216","9.34576"
"217848","52000","3","0","598.659","178.216","9.92963"
"217849","52000","1","0","598.659","178.216","11.7792"
"217850","52000","3","0","568.659","290.216","12.0611"
"217831","52001","1","0","604.625","283.764","2.84936"
"217832","52001","3","0","544.625","78.7639","3.46521"
"217857","52001","1","0","544.625","78.7639","14.8944"
"217858","52001","3","1","260.625","209.764","15.2963"
"217874","52001","1","1","260.625","209.764","26.6555"
"217875","52001","3","1","149.625","135.764","27.2054"
"217885","52001","1","1","149.625","135.764","83.8799"
"217886","52001","3","0","570.625","224.764","84.4178"
"217839","52002","1","0","797.389","325.541","6.7804"
"217840","52002","3","0","825.389","48.5411","7.11432"
"217863","52002","1","0","825.389","48.5411","16.9439"
"217864","52002","3","1","373.389","55.5411","17.4778"
"217876","52002","1","1","373.389","55.5411","54.7509"
"217877","52002","3","0","495.389","98.5411","55.0629"
"217887","52002","1","0","495.389","98.5411","84.9017"
"217888","52002","3","0","516.389","108.541","86.8672"
"217891","52002","1","0","516.389","108.541","224.248"
"217892","52002","3","0","510.389","117.541","226.979"
"217835","52003","1","0","627.91","183.312","5.03082"
"217836","52003","3","0","641.91","66.3123","5.39874"
"217855","52003","1","0","641.91","66.3123","14.0786"
"217856","52003","3","1","254.91","185.312","14.3286"
"217881","52003","1","1","254.91","185.312","58.528"
"217882","52003","3","0","672.91","324.312","59.3278"
"217889","52003","1","0","672.91","324.312","87.767"
"217890","52003","3","1","250.91","224.312","88.9827"
"217933","52004","1","0","676.667","42.3","31.8223"
"217934","52004","3","1","98.6666","328.3","32.788"
"217952","52004","1","1","98.6666","328.3","74.9037"
"217953","52004","2","0","813.667","59.3","75.5715"
"217954","52004","3","0","805.974","66.478","75.5875"
"217939","52005","1","0","616.055","341.469","36.953"
"217940","52005","3","0","686.055","358.469","37.4689"
"217962","52005","1","0","686.055","358.469","78.9367"
"217963","52005","2","1","395.055","317.469","79.3366"
"217964","52005","3","1","377.14","309.3","79.3686"
"217899","52006","1","0","673.156","284.315","3.79907"
"217900","52006","3","0","748.156","269.315","4.099"
"217925","52006","1","0","748.156","269.315","25.3898"
"217926","52006","2","1","284.156","46.3152","25.7897"
"217927","52006","3","0","497.038","143.645","26.0557"
"217935","52006","1","0","497.038","143.645","35.1534"
"217936","52006","3","0","667.038","87.6454","35.6693"
"217975","52006","1","0","667.038","87.6454","94.9808"
"217976","52006","2","1","145.038","102.645","96.3964"
"217977","52006","3","0","496.436","182.251","96.7623"
"217980","52006","1","0","496.436","182.251","97.7461"
"217981","52006","3","1","116.436","176.251","98.028"
"217918","52007","1","0","740.38","406.831","19.9752"
"217919","52007","2","1","341.38","151.831","21.2748"
"217920","52007","3","0","498.635","184.424","21.4928"
"217923","52007","1","0","498.635","184.424","23.0924"
"217924","52007","3","1","66.6355","297.424","23.5243"
"217928","52007","1","1","66.6355","297.424","29.1389"
"217929","52007","3","0","707.635","222.424","29.6388"
"217965","52007","1","0","707.635","222.424","80.2864"
"217966","52007","3","1","288.635","109.424","80.9022"
"217903","52008","1","0","510.922","231.13","6.03052"
"217904","52008","3","1","290.922","329.129","6.78033"
"217949","52008","1","1","290.922","329.129","73.638"
"217950","52008","2","0","814.922","347.129","74.3558"
"217951","52008","3","0","799.479","333.863","74.3878"
"217905","52009","1","0","504.328","151.996","9.09778"
"217906","52009","2","1","218.328","195.996","10.2635"
"217907","52009","3","0","499.012","214.103","10.5794"
"217957","52009","1","0","499.012","214.103","76.8712"
"217958","52009","3","1","191.012","268.103","77.1372"
"217978","52009","1","1","191.012","268.103","96.9303"
"217979","52009","3","0","714.012","203.103","97.3622"
"217901","52010","1","0","627.696","133.126","4.54889"
"217902","52010","3","1","127.696","349.126","5.38068"
"217921","52010","1","1","127.696","349.126","22.1746"
"217922","52010","3","0","555.696","368.126","22.7585"
"217897","52011","1","0","794.067","358.728","3.2832"
"217898","52011","3","0","847.067","336.728","3.51514"
"217913","52011","1","0","847.067","336.728","16.2441"
"217914","52011","3","1","272.067","233.728","16.9779"
"217941","52011","1","1","272.067","233.728","44.4512"
"217942","52011","2","0","896.067","295.728","45.099"
"217943","52011","3","0","875.495","290.642","45.133"
"217967","52011","1","0","875.495","290.642","82.0519"
"217968","52011","3","1","316.495","274.642","83.8335"
"217969","52011","1","1","316.495","274.642","85.6171"
"217970","52011","3","0","701.495","277.642","86.2009"
"217895","52012","1","0","748.405","303.817","2.56537"
"217896","52012","3","0","797.405","193.817","2.86529"
"217910","52012","1","0","797.405","193.817","14.5604"
"217911","52012","2","1","320.405","108.817","15.1783"
"217912","52012","3","0","494.825","170.104","15.3943"
"217915","52012","1","0","494.825","170.104","18.8594"
"217916","52012","2","1","364.825","166.104","19.2593"
"217917","52012","3","0","500.936","195.907","19.4433"
"217937","52012","1","0","500.936","195.907","36.0032"
"217938","52012","3","0","500.936","105.907","36.2532"
"217944","52012","1","0","500.936","105.907","45.6829"
"217945","52012","3","1","247.936","158.907","45.9828"
"217959","52012","1","1","247.936","158.907","78.1209"
"217960","52012","2","0","482.936","256.907","78.4208"
"217961","52012","3","0","501.362","254.857","78.4528"
"217971","52012","1","0","501.362","254.857","86.5508"
"217972","52012","3","1","293.362","259.857","87.0667"
"217893","52013","1","0","629.702","389.697","1.36566"
"217894","52013","3","0","527.702","454.697","1.79956"
"217908","52013","1","0","527.702","454.697","11.8131"
"217909","52013","3","1","175.702","150.697","12.347"
"217930","52013","1","1","175.702","150.697","30.5546"
