account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate
choice-moving,Surfer4@bmm,4842,325,6393,6393,652,NULL,1061598,1061598,1061598,1061657,LIMIT,SELL,1,31,2018-08-17T05:06:00.430,2018-08-17T05:06:33.842
choice-moving,Surfer4@bmm,4842,325,6393,6393,652,NULL,1061599,1061599,1061599,1061722,LIMIT,SELL,1,31,2018-08-17T05:06:00.502,2018-08-17T05:07:51.462
choice-moving,Surfer3@bmm,4841,325,6393,6393,653,NULL,1061600,1061600,1061600,NULL,LIMIT,SELL,1,1,2018-08-17T05:06:00.752,2018-08-17T05:06:00.754
choice-moving,Surfer13@bmm,4851,325,6393,6393,651,NULL,1061601,1061601,1061601,1061622,LIMIT,SELL,1,90,2018-08-17T05:06:00.913,2018-08-17T05:06:10.608
choice-moving,Surfer8@bmm,4846,325,6393,6393,650,NULL,1061602,1061602,1061602,0,LIMIT,SELL,1,80,2018-08-17T05:06:01.062,2018-08-17T05:06:01.070
choice-moving,Surfer8@bmm,4846,325,6393,6393,650,NULL,1061603,1061602,1061602,1061564,LIMIT,SELL,1,99,2018-08-17T05:06:01.067,2018-08-17T05:06:01.071
choice-moving,Surfer15@bmm,4853,325,6393,6393,652,NULL,1061604,1061604,1061604,1061634,LIMIT,BUY,1,2,2018-08-17T05:06:01.538,2018-08-17T05:06:16.220
choice-moving,Surfer3@bmm,4841,325,6393,6393,653,NULL,1061605,1061605,1061605,NULL,LIMIT,SELL,1,1,2018-08-17T05:06:01.582,2018-08-17T05:06:01.585
choice-moving,Surfer3@bmm,4841,325,6393,6393,653,NULL,1061606,1061606,1061606,NULL,LIMIT,SELL,1,1,2018-08-17T05:06:02.247,2018-08-17T05:06:02.250
choice-moving,Surfer3@bmm,4841,325,6393,6393,653,NULL,1061607,1061607,1061607,NULL,LIMIT,SELL,1,1,2018-08-17T05:06:02.916,2018-08-17T05:06:02.918
choice-moving,Surfer14@bmm,4852,325,6393,6393,650,NULL,1061608,1061608,1061608,1061615,LIMIT,BUY,1,98,2018-08-17T05:06:03.642,2018-08-17T05:06:07.980
choice-moving,Surfer5@bmm,4843,325,6393,6393,651,NULL,1061609,1061609,1061609,1061900,LIMIT,BUY,1,0,2018-08-17T05:06:04.019,2018-08-17T05:12:09.133
choice-moving,Surfer1@bmm,4839,325,6393,6393,653,NULL,1061610,1061610,1061610,1061848,LIMIT,SELL,1,77,2018-08-17T05:06:04.921,2018-08-17T05:11:17.032
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061611,1061611,1061611,NULL,LIMIT,BUY,1,29,2018-08-17T05:06:05.939,2018-08-17T05:06:05.941
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061612,1061612,1061612,NULL,LIMIT,BUY,1,29,2018-08-17T05:06:06.283,2018-08-17T05:06:06.286
choice-moving,Surfer1@bmm,4839,325,6393,6393,653,NULL,1061613,1061613,1061613,1061844,LIMIT,SELL,1,77,2018-08-17T05:06:07.575,2018-08-17T05:11:15.131
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061614,1061614,1061614,0,LIMIT,SELL,1,29,2018-08-17T05:06:07.971,2018-08-17T05:06:07.980
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061615,1061614,1061614,1061608,LIMIT,SELL,1,98,2018-08-17T05:06:07.977,2018-08-17T05:06:07.980
choice-moving,Surfer6@bmm,4844,325,6393,6393,650,NULL,1061616,1061616,1061616,1061618,LIMIT,BUY,1,99,2018-08-17T05:06:08.436,2018-08-17T05:06:08.782
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061617,1061617,1061617,0,LIMIT,SELL,1,29,2018-08-17T05:06:08.771,2018-08-17T05:06:08.782
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061618,1061617,1061617,1061616,LIMIT,SELL,1,99,2018-08-17T05:06:08.779,2018-08-17T05:06:08.783
choice-moving,Surfer1@bmm,4839,325,6393,6393,653,NULL,1061619,1061619,1061619,1061842,LIMIT,SELL,1,77,2018-08-17T05:06:09.330,2018-08-17T05:11:14.519
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061620,1061620,1061620,0,LIMIT,SELL,1,29,2018-08-17T05:06:09.460,2018-08-17T05:06:09.468
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061621,1061620,1061620,1061553,LIMIT,SELL,1,95,2018-08-17T05:06:09.465,2018-08-17T05:06:09.469
choice-moving,Surfer13@bmm,4851,325,6393,6393,651,NULL,1061622,1061601,1061601,1061601,CANCEL,SELL,1,90,2018-08-17T05:06:10.604,2018-08-17T05:06:10.608
choice-moving,Surfer4@bmm,4842,325,6393,6393,652,NULL,1061623,1061623,1061623,0,LIMIT,BUY,1,100,2018-08-17T05:06:10.895,2018-08-17T05:06:10.907
choice-moving,Surfer4@bmm,4842,325,6393,6393,652,NULL,1061624,1061623,1061623,1061625,LIMIT,BUY,1,20,2018-08-17T05:06:10.900,2018-08-17T05:06:10.907
choice-moving,Surfer10@bmm,4848,325,6393,6393,652,NULL,1061625,1061572,1061593,1061624,LIMIT,SELL,1,20,2018-08-17T05:06:10.902,2018-08-17T05:06:10.907
choice-moving,Surfer10@bmm,4848,325,6393,6393,652,NULL,1061626,1061572,1061593,1061629,LIMIT,SELL,1,20,2018-08-17T05:05:42.041,2018-08-17T05:06:13.653
choice-moving,Surfer5@bmm,4843,325,6393,6393,653,NULL,1061627,1061627,1061627,1061643,LIMIT,SELL,1,0,2018-08-17T05:06:11.921,2018-08-17T05:06:26.956
choice-moving,Surfer14@bmm,4852,325,6393,6393,650,NULL,1061628,1061628,1061628,1061633,LIMIT,BUY,1,96,2018-08-17T05:06:12.180,2018-08-17T05:06:14.604
choice-moving,Surfer15@bmm,4853,325,6393,6393,652,NULL,1061629,1061629,1061629,1061626,LIMIT,BUY,1,20,2018-08-17T05:06:13.648,2018-08-17T05:06:13.653
choice-moving,Surfer13@bmm,4851,325,6393,6393,651,NULL,1061630,1061630,1061630,1061665,LIMIT,SELL,1,95,2018-08-17T05:06:13.864,2018-08-17T05:06:42.014
choice-moving,Surfer1@bmm,4839,325,6393,6393,653,NULL,1061631,1061631,1061631,1061846,LIMIT,SELL,1,85,2018-08-17T05:06:14.127,2018-08-17T05:11:15.802
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061632,1061632,1061632,0,LIMIT,SELL,1,92,2018-08-17T05:06:14.596,2018-08-17T05:06:14.604
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061633,1061632,1061632,1061628,LIMIT,SELL,1,96,2018-08-17T05:06:14.601,2018-08-17T05:06:14.604
choice-moving,Surfer15@bmm,4853,325,6393,6393,652,NULL,1061634,1061604,1061604,1061604,CANCEL,BUY,1,2,2018-08-17T05:06:16.216,2018-08-17T05:06:16.220
choice-moving,Surfer10@bmm,4848,325,6393,6393,650,NULL,1061635,1061635,1061635,1061680,LIMIT,BUY,1,96,2018-08-17T05:06:18.718,2018-08-17T05:07:02.926
choice-moving,Surfer15@bmm,4853,325,6393,6393,652,NULL,1061636,1061636,1061636,1061595,LIMIT,BUY,1,31,2018-08-17T05:06:19.399,2018-08-17T05:06:19.405
choice-moving,Surfer4@bmm,4842,325,6393,6393,650,NULL,1061637,1061637,1061637,NULL,LIMIT,BUY,1,99,2018-08-17T05:06:20.678,2018-08-17T05:06:20.680
choice-moving,Surfer5@bmm,4843,325,6393,6393,651,NULL,1061638,1061638,1061638,0,LIMIT,SELL,1,0,2018-08-17T05:06:22.114,2018-08-17T05:06:22.122
choice-moving,Surfer5@bmm,4843,325,6393,6393,651,NULL,1061639,1061638,1061638,1061576,LIMIT,SELL,1,76,2018-08-17T05:06:22.119,2018-08-17T05:06:22.122
choice-moving,Surfer13@bmm,4851,325,6393,6393,650,NULL,1061640,1061640,1061640,NULL,LIMIT,BUY,1,99,2018-08-17T05:06:22.329,2018-08-17T05:06:22.331
choice-moving,Surfer14@bmm,4852,325,6393,6393,650,NULL,1061641,1061641,1061641,1061644,LIMIT,BUY,1,95,2018-08-17T05:06:24.664,2018-08-17T05:06:27.130
choice-moving,Surfer13@bmm,4851,325,6393,6393,650,NULL,1061642,1061642,1061642,NULL,LIMIT,BUY,1,99,2018-08-17T05:06:26.943,2018-08-17T05:06:26.945
choice-moving,Surfer3@bmm,4841,325,6393,6393,653,NULL,1061643,1061643,1061643,1061627,LIMIT,BUY,1,0,2018-08-17T05:06:26.948,2018-08-17T05:06:26.956
choice-moving,Surfer14@bmm,4852,325,6393,6393,650,NULL,1061644,1061641,1061641,1061641,CANCEL,BUY,1,95,2018-08-17T05:06:27.126,2018-08-17T05:06:27.130
choice-moving,Surfer2@bmm,4840,325,6393,6393,652,NULL,1061645,1061645,1061645,0,LIMIT,BUY,1,44,2018-08-17T05:06:27.451,2018-08-17T05:06:27.459
choice-moving,Surfer2@bmm,4840,325,6393,6393,652,NULL,1061646,1061645,1061645,1061597,LIMIT,BUY,1,31,2018-08-17T05:06:27.456,2018-08-17T05:06:27.460
choice-moving,Surfer5@bmm,4843,325,6393,6393,651,NULL,1061647,1061647,1061647,0,LIMIT,SELL,1,0,2018-08-17T05:06:29.272,2018-08-17T05:06:29.281
choice-moving,Surfer5@bmm,4843,325,6393,6393,651,NULL,1061648,1061647,1061647,1061579,LIMIT,SELL,1,69,2018-08-17T05:06:29.277,2018-08-17T05:06:29.281
choice-moving,Surfer2@bmm,4840,325,6393,6393,652,NULL,1061649,1061649,1061649,NULL,LIMIT,SELL,1,44,2018-08-17T05:06:29.846,2018-08-17T05:06:29.848
choice-moving,Surfer17@bmm,4855,325,6393,6393,653,NULL,1061650,1061650,1061650,NULL,LIMIT,SELL,1,19,2018-08-17T05:06:30.069,2018-08-17T05:06:30.071
choice-moving,Surfer14@bmm,4852,325,6393,6393,650,NULL,1061651,1061651,1061651,1061905,LIMIT,BUY,1,99,2018-08-17T05:06:30.879,2018-08-17T05:12:18.431
choice-moving,Surfer9@bmm,4847,325,6393,6393,653,NULL,1061652,1061652,1061652,NULL,LIMIT,SELL,1,100,2018-08-17T05:06:30.927,2018-08-17T05:06:30.929
choice-moving,Surfer15@bmm,4853,325,6393,6393,650,NULL,1061653,1061653,1061653,NULL,LIMIT,BUY,1,99,2018-08-17T05:06:31.017,2018-08-17T05:06:31.019
choice-moving,Surfer18@bmm,4856,325,6393,6393,653,NULL,1061654,1061654,1061654,1061672,LIMIT,BUY,1,0,2018-08-17T05:06:32.707,2018-08-17T05:06:45.616
choice-moving,Surfer17@bmm,4855,325,6393,6393,653,NULL,1061655,1061655,1061655,NULL,LIMIT,SELL,1,34,2018-08-17T05:06:33.206,2018-08-17T05:06:33.209
choice-moving,Surfer2@bmm,4840,325,6393,6393,652,NULL,1061656,1061656,1061656,0,LIMIT,BUY,1,44,2018-08-17T05:06:33.834,2018-08-17T05:06:33.842
choice-moving,Surfer2@bmm,4840,325,6393,6393,652,NULL,1061657,1061656,1061656,1061598,LIMIT,BUY,1,31,2018-08-17T05:06:33.839,2018-08-17T05:06:33.842
choice-moving,Surfer17@bmm,4855,325,6393,6393,653,NULL,1061658,1061658,1061658,NULL,LIMIT,SELL,1,6,2018-08-17T05:06:34.990,2018-08-17T05:06:34.992
choice-moving,Surfer2@bmm,4840,325,6393,6393,652,NULL,1061659,1061659,1061659,NULL,LIMIT,SELL,1,44,2018-08-17T05:06:36.340,2018-08-17T05:06:36.342
choice-moving,Surfer17@bmm,4855,325,6393,6393,653,NULL,1061660,1061660,1061660,NULL,LIMIT,SELL,1,60,2018-08-17T05:06:36.389,2018-08-17T05:06:36.391
choice-moving,Surfer5@bmm,4843,325,6393,6393,651,NULL,1061661,1061661,1061661,0,LIMIT,SELL,1,0,2018-08-17T05:06:38.074,2018-08-17T05:06:38.082
choice-moving,Surfer5@bmm,4843,325,6393,6393,651,NULL,1061662,1061661,1061661,1061589,LIMIT,SELL,1,68,2018-08-17T05:06:38.079,2018-08-17T05:06:38.083
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061663,1061663,1061663,NULL,LIMIT,BUY,1,29,2018-08-17T05:06:39.963,2018-08-17T05:06:39.966
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061664,1061664,1061664,NULL,LIMIT,BUY,1,29,2018-08-17T05:06:41.595,2018-08-17T05:06:41.598
choice-moving,Surfer15@bmm,4853,325,6393,6393,651,NULL,1061665,1061665,1061665,1061630,LIMIT,BUY,1,95,2018-08-17T05:06:42.008,2018-08-17T05:06:42.013
choice-moving,Surfer5@bmm,4843,325,6393,6393,651,NULL,1061666,1061666,1061666,0,LIMIT,SELL,1,0,2018-08-17T05:06:42.017,2018-08-17T05:06:42.028
choice-moving,Surfer5@bmm,4843,325,6393,6393,651,NULL,1061667,1061666,1061666,1061585,LIMIT,SELL,1,40,2018-08-17T05:06:42.025,2018-08-17T05:06:42.028
choice-moving,Surfer4@bmm,4842,325,6393,6393,651,NULL,1061668,1061668,1061668,1061681,LIMIT,BUY,1,95,2018-08-17T05:06:42.033,2018-08-17T05:07:03.809
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061669,1061669,1061669,NULL,LIMIT,BUY,1,29,2018-08-17T05:06:43.653,2018-08-17T05:06:43.655
choice-moving,Surfer9@bmm,4847,325,6393,6393,650,NULL,1061670,1061670,1061670,NULL,LIMIT,BUY,3,22,2018-08-17T05:06:45.349,2018-08-17T05:06:45.351
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061671,1061671,1061671,NULL,LIMIT,BUY,1,94,2018-08-17T05:06:45.499,2018-08-17T05:06:45.501
choice-moving,Surfer5@bmm,4843,325,6393,6393,653,NULL,1061672,1061672,1061672,1061654,LIMIT,SELL,1,0,2018-08-17T05:06:45.611,2018-08-17T05:06:45.616
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061673,1061673,1061673,NULL,LIMIT,BUY,1,94,2018-08-17T05:06:46.947,2018-08-17T05:06:46.949
choice-moving,Surfer18@bmm,4856,325,6393,6393,653,NULL,1061674,1061674,1061674,1061682,LIMIT,BUY,1,0,2018-08-17T05:06:48.772,2018-08-17T05:07:06.145
choice-moving,Surfer8@bmm,4846,325,6393,6393,650,NULL,1061675,1061675,1061675,1061708,LIMIT,BUY,1,100,2018-08-17T05:06:52.026,2018-08-17T05:07:42.347
choice-moving,Surfer17@bmm,4855,325,6393,6393,650,NULL,1061676,1061676,1061676,1061712,LIMIT,BUY,1,100,2018-08-17T05:06:52.378,2018-08-17T05:07:47.322
choice-moving,Surfer4@bmm,4842,325,6393,6393,652,NULL,1061677,1061677,1061677,1061679,LIMIT,SELL,1,9,2018-08-17T05:06:58.359,2018-08-17T05:07:01.308
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061678,1061678,1061678,NULL,LIMIT,BUY,1,94,2018-08-17T05:06:59.893,2018-08-17T05:06:59.895
choice-moving,Surfer4@bmm,4842,325,6393,6393,652,NULL,1061679,1061677,1061677,1061677,CANCEL,SELL,1,9,2018-08-17T05:07:01.303,2018-08-17T05:07:01.308
choice-moving,Surfer10@bmm,4848,325,6393,6393,650,NULL,1061680,1061635,1061635,1061635,CANCEL,BUY,1,96,2018-08-17T05:07:02.921,2018-08-17T05:07:02.926
choice-moving,Surfer9@bmm,4847,325,6393,6393,651,NULL,1061681,1061681,1061681,1061668,LIMIT,SELL,1,95,2018-08-17T05:07:03.804,2018-08-17T05:07:03.809
choice-moving,Surfer5@bmm,4843,325,6393,6393,653,NULL,1061682,1061682,1061682,1061674,LIMIT,SELL,1,0,2018-08-17T05:07:06.138,2018-08-17T05:07:06.145
choice-moving,Surfer4@bmm,4842,325,6393,6393,652,NULL,1061683,1061683,1061683,1061716,LIMIT,BUY,1,3,2018-08-17T05:07:07.948,2018-08-17T05:07:49.479
choice-moving,Surfer10@bmm,4848,325,6393,6393,650,NULL,1061684,1061684,1061684,1061916,LIMIT,BUY,1,99,2018-08-17T05:07:08.305,2018-08-17T05:12:36.993
choice-moving,Surfer5@bmm,4843,325,6393,6393,653,NULL,1061685,1061685,1061685,1061689,LIMIT,SELL,1,0,2018-08-17T05:07:11.237,2018-08-17T05:07:18.699
choice-moving,Surfer17@bmm,4855,325,6393,6393,651,NULL,1061686,1061686,1061686,1061699,LIMIT,SELL,1,100,2018-08-17T05:07:14.115,2018-08-17T05:07:39.539
choice-moving,Surfer8@bmm,4846,325,6393,6393,652,NULL,1061687,1061687,1061687,1061719,LIMIT,SELL,1,18,2018-08-17T05:07:15.119,2018-08-17T05:07:50.436
choice-moving,Surfer6@bmm,4844,325,6393,6393,652,NULL,1061688,1061688,1061688,1061715,LIMIT,SELL,1,12,2018-08-17T05:07:18.194,2018-08-17T05:07:48.885
choice-moving,Surfer3@bmm,4841,325,6393,6393,653,NULL,1061689,1061689,1061689,1061685,LIMIT,BUY,1,0,2018-08-17T05:07:18.694,2018-08-17T05:07:18.699
choice-moving,Surfer5@bmm,4843,325,6393,6393,650,NULL,1061690,1061690,1061690,NULL,LIMIT,BUY,1,0,2018-08-17T05:07:20.389,2018-08-17T05:07:20.392
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061691,1061691,1061691,NULL,LIMIT,BUY,30,0,2018-08-17T05:07:28.239,2018-08-17T05:07:28.241
choice-moving,Surfer7@bmm,4845,325,6393,6393,651,NULL,1061692,1061692,1061692,1061702,LIMIT,SELL,1,20,2018-08-17T05:07:30.321,2018-08-17T05:07:40.120
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061693,1061693,1061693,NULL,LIMIT,BUY,30,0,2018-08-17T05:07:33.580,2018-08-17T05:07:33.582
choice-moving,Surfer3@bmm,4841,325,6393,6393,650,NULL,1061694,1061551,1061551,1061551,CANCEL,BUY,1,87,2018-08-17T05:07:33.645,2018-08-17T05:07:33.649
choice-moving,Surfer13@bmm,4851,325,6393,6393,653,NULL,1061695,1061565,1061565,1061565,CANCEL,SELL,4,4,2018-08-17T05:07:34.155,2018-08-17T05:07:34.159
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061696,1061696,1061696,NULL,LIMIT,BUY,67,0,2018-08-17T05:07:36.734,2018-08-17T05:07:36.736
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061697,1061697,1061697,NULL,LIMIT,BUY,67,0,2018-08-17T05:07:38.005,2018-08-17T05:07:38.007
choice-moving,Surfer2@bmm,4840,325,6393,6393,650,NULL,1061698,1061698,1061698,NULL,LIMIT,BUY,67,0,2018-08-17T05:07:39.142,2018-08-17T05:07:39.145
