8283	756	1	0	772.968	347.377	127.192
8284	756	2	0	735.863	364.062	84.3019
8285	756	3	1	589.58	419.474	104.001
8286	756	4	1	530.949	144.238	107.867
8287	756	5	0	571.937	22.0205	133.8
8288	756	6	1	569.471	12.7568	94.6503
8289	756	7	0	495.475	75.2365	113.602
8290	756	8	0	751.092	37.4752	55.75
8291	756	9	0	641.371	36.3877	74.8262
8292	756	10	1	738.198	77.2878	65.1011
8633	791	11	1	836.169	403.642	89.669
8634	791	12	0	508.5	194.991	98.2399
8635	791	13	1	672.755	114.919	116.476
8636	791	14	1	667.764	8.8974	133.8
8637	791	15	0	668.659	33.0268	73.0742
8638	791	16	0	497.385	113.753	61.4032
8639	791	17	0	518.852	162.397	57.3912
8640	791	18	0	613.003	107.891	98.0575
8641	791	19	1	822.286	365.387	55.75
8642	791	20	1	667.455	173.03	55.9324
8731	800	21	0	810.701	99.0145	87.6166
8732	800	22	0	679.515	370.497	94.5441
8733	800	23	0	729.693	136.204	63.6012
8734	800	24	0	729.693	136.204	63.6012
8735	800	25	1	700.977	72.7145	58.521
8736	800	26	0	672.377	146.358	55.75
8737	800	27	1	686.447	314.893	113.018
8738	800	28	1	686.447	314.893	113.018
8739	800	29	1	599.208	384.407	133.8
8740	800	30	1	692.762	99.6406	113.018
8741	800	31	0	723.647	180.121	129.182
8742	800	32	0	802.861	237.883	61.292
8985	822	33	1	577.596	409.166	56.1533
8986	822	34	0	514.266	206.982	133.8
8987	822	35	0	613.485	10.673	121.699
8988	822	36	1	642.741	91.0002	55.75
8989	822	37	1	668.041	380.737	73.2961
8990	822	38	0	687.209	189.433	104.556
8991	822	39	1	507.451	155.345	61.9012
8992	822	40	1	832.584	260.763	69.2626
8993	822	41	1	776.48	103.725	94.9767
8994	822	42	1	546.388	133.827	87.4137
9181	841	67	1	512.368	359.874	97.777
9182	841	68	0	666.505	397.651	55.75
9183	841	69	1	500.013	308.508	65.5062
9184	841	70	1	502.477	249.048	133.8
9185	841	71	1	633.105	177.318	105.282
9186	841	72	1	817.178	260.321	115.788
9187	841	73	1	769.583	189.819	71.1349
9188	841	74	1	585.404	87.3833	78.2644
9189	841	75	0	864.436	227.585	56.5005
9190	841	76	0	752.556	350.423	70.7596
9191	841	77	0	641.471	410.037	77.1387
9192	841	78	0	822.141	224.551	85.7693
