45591	8323	1	0	657.142	305.084	7.88678
45592	8323	3	0	660.142	338.084	8.2702
45597	8323	1	0	660.142	338.084	10.8388
45598	8323	3	0	655.142	360.084	11.1725
45599	8324	1	0	740.303	261.816	11.5894
45600	8324	3	0	745.303	283.816	11.9729
45605	8324	1	0	745.303	283.816	57.5584
45606	8324	3	0	679.303	263.816	58.0252
45607	8324	1	0	679.303	263.816	110.446
45608	8324	3	1	250.303	228.816	110.98
45601	8325	1	0	672.531	114.092	12.4396
45602	8325	3	0	659.531	103.092	12.773
45611	8325	1	0	659.531	103.092	145.094
45612	8325	3	1	219.531	82.0922	145.661
45589	8326	1	0	561.492	320.407	7.08649
45590	8326	3	0	518.492	375.407	7.45325
45609	8326	1	0	518.492	375.407	132.189
45610	8326	3	1	169.492	331.407	132.789
45585	8327	1	0	578.441	232.489	5.08569
45586	8327	3	0	518.441	105.489	5.40277
45593	8327	1	0	518.441	105.489	8.67065
45594	8327	3	0	523.441	212.489	9.50476
45613	8328	1	0	825.443	48.9281	158.967
45614	8328	2	1	96.4429	137.928	160.117
45615	8328	3	0	502.409	199.673	160.517
45616	8328	1	0	502.409	199.673	162.769
45617	8328	3	0	787.409	87.6729	163.519
45618	8328	1	0	787.409	87.6729	187.145
45619	8328	2	1	296.409	90.6729	187.678
45620	8328	3	0	496.801	162.849	187.928
45621	8328	1	0	496.801	162.849	189.396
45622	8328	3	0	725.801	108.849	189.946
45587	8329	1	0	672.66	267.839	5.83624
45588	8329	3	0	810.66	182.839	6.5531
45603	8330	1	0	645.254	34.8861	13.5733
45604	8330	3	0	652.254	36.8861	14.107
45625	8330	1	0	652.254	36.8861	194.865
45626	8330	2	1	423.254	45.8861	195.448
45627	8330	3	0	503.503	105.854	195.565
45595	8331	1	0	841.665	384.424	10.2219
45596	8331	3	0	841.665	387.424	10.4055
45623	8331	1	0	841.665	387.424	192.247
45624	8331	3	1	70.6648	223.424	192.914
45582	8332	1	0	542.919	270.597	4.30182
45583	8332	2	0	483.919	74.5968	4.60205
45584	8332	3	0	503.478	90.7182	4.63544
49657	8573	1	0	576.694	351.477	27.0492
49658	8573	3	1	309.694	298.477	27.5996
49642	8574	1	0	497.848	380.73	17.4274
49643	8574	3	0	501.848	285.73	18.0111
49659	8574	1	0	501.848	285.73	28.2997
49660	8574	3	1	324.848	161.73	28.8332
49661	8575	1	0	717.399	334.322	29.4504
49662	8575	3	1	42.3992	177.322	30.5007
49666	8575	1	1	42.3992	177.322	62.6002
49667	8575	3	0	617.399	237.322	63.5005
49672	8575	1	0	617.399	237.322	73.7728
49673	8575	3	0	647.399	297.322	74.3065
49674	8575	1	0	647.399	297.322	80.6098
49675	8575	2	1	132.399	300.322	81.1599
49676	8575	3	0	497.117	240.648	81.5433
49679	8575	1	0	497.117	240.648	91.8493
49680	8575	3	1	179.117	155.648	92.5497
49725	8575	1	1	179.117	155.648	143.562
49726	8575	3	1	179.117	155.648	143.662
49727	8575	1	1	179.117	155.648	143.729
49728	8575	1	1	179.117	155.648	143.846
49729	8575	3	1	179.117	155.648	143.846
49730	8575	1	1	179.117	155.648	145.796
49731	8575	3	0	622.117	186.648	147.247
49741	8575	1	0	622.117	186.648	154.618
49742	8575	3	1	191.117	132.648	155.285
49646	8576	1	0	751.448	310.297	21.0464
49647	8576	2	0	826.448	230.297	21.5466
49648	8576	3	0	801.286	226.764	21.5967
49663	8576	1	0	801.286	226.764	35.7534
49664	8576	2	1	74.2865	289.764	36.5872
49665	8576	3	0	498.933	227.65	37.0207
49668	8576	1	0	498.933	227.65	63.8174
49669	8576	3	1	216.933	179.65	64.4511
49670	8576	1	1	216.933	179.65	65.0013
49671	8576	3	1	164.933	157.65	65.4184
49677	8576	1	1	164.933	157.65	89.0646
49678	8576	3	0	654.933	255.65	89.8649
49722	8576	1	0	654.933	255.65	142.362
49723	8576	2	1	75.9332	269.65	143.012
49724	8576	3	0	498.902	222.421	143.445
49732	8576	1	0	498.902	222.421	147.731
49733	8576	3	1	142.902	178.421	148.148
49739	8576	1	1	142.902	178.421	152.833
49740	8576	3	0	613.902	244.421	154.051
49758	8576	1	0	613.902	244.421	189.22
49759	8576	3	0	613.902	244.421	189.32
49655	8577	1	0	854.452	49.5696	25.2485
49656	8577	3	0	854.452	46.5696	25.5153
49687	8577	1	0	854.452	46.5696	102.539
49688	8577	3	1	158.452	46.5696	103.54
49697	8577	1	1	158.452	46.5696	113.612
49698	8577	3	0	680.452	121.57	114.662
49703	8577	1	0	680.452	121.57	123.785
49704	8577	3	1	114.452	68.5696	124.836
49720	8577	1	1	114.452	68.5696	141.428
49721	8577	3	0	687.452	120.57	142.078
49743	8577	1	0	687.452	120.57	156.152
49744	8577	3	1	267.452	68.5696	156.986
49649	8578	1	0	762.826	209.871	22.1136
49650	8578	3	0	690.826	188.871	22.5638
49691	8578	1	0	690.826	188.871	105.474
49692	8578	3	1	345.827	71.8708	106.675
49695	8578	1	1	345.827	71.8708	110.377
49696	8578	3	0	515.826	83.8708	110.927
49701	8578	1	0	515.826	83.8708	122.918
49702	8578	3	1	290.827	71.8708	123.285
49718	8578	1	1	290.827	71.8708	140.727
49719	8578	3	0	533.826	66.8708	141.044
49745	8578	1	0	533.826	66.8708	157.586
49746	8578	2	1	420.827	60.8708	157.936
49747	8578	3	1	400.775	78.5164	157.969
49748	8578	1	1	400.775	78.5164	157.986
49749	8578	3	1	390.775	77.5164	158.119
49653	8579	1	0	634.142	46.7529	24.2815
49654	8579	3	0	591.142	39.7529	24.6481
49693	8579	1	0	591.142	39.7529	107.425
49694	8579	3	0	583.142	63.7529	110.01
49709	8579	1	0	583.142	63.7529	135.524
49710	8579	2	1	1.14172	163.753	136.042
49711	8579	3	1	31.9258	175.144	136.091
49712	8579	1	1	31.9258	175.144	137.459
49713	8579	3	0	547.926	176.144	137.959
49750	8579	1	0	547.926	176.144	159.186
49751	8579	3	1	254.926	249.144	159.653
49651	8580	1	0	552.614	36.7899	22.9974
49652	8580	3	0	708.614	44.7899	23.7978
49681	8580	1	0	708.614	44.7899	99.0705
49682	8580	2	1	243.614	54.7899	99.9544
49683	8580	3	0	499.461	156.451	100.254
49684	8580	1	0	499.461	156.451	100.938
49685	8580	2	1	239.461	67.4514	101.505
49686	8580	3	0	497.758	161.46	101.805
49689	8580	1	0	497.758	161.46	104.123
49690	8580	3	0	759.758	72.4597	104.873
49699	8580	1	0	759.758	72.4597	115.213
49700	8580	3	0	825.758	56.4598	117.564
49734	8580	1	0	825.758	56.4598	148.731
49735	8580	2	1	259.758	42.4598	149.332
49736	8580	3	0	497.409	147.804	149.615
49737	8580	1	0	497.409	147.804	150.132
49738	8580	3	0	822.409	57.8036	152.066
49756	8580	1	0	822.409	57.8036	165.874
49757	8580	3	0	681.409	59.8036	166.407
49644	8581	1	0	601.446	392.143	20.1293
49645	8581	3	0	534.446	429.143	20.6129
49705	8581	1	0	534.446	429.143	133.173
49706	8581	3	1	258.446	397.143	133.623
49714	8581	1	1	258.446	397.143	138.61
49715	8581	3	0	549.446	382.143	138.927
49754	8581	1	0	549.446	382.143	161.538
49755	8581	3	1	167.446	379.143	161.904
49707	8582	1	0	534.438	165.441	134.34
49708	8582	3	1	124.438	320.441	134.974
49716	8582	1	1	124.438	320.441	139.427
49717	8582	3	0	549.438	298.441	139.861
49752	8582	1	0	549.438	298.441	160.337
49753	8582	3	1	137.438	291.441	160.787
53210	8791	1	0	601.915	74.6635	6.13702
53211	8791	3	0	607.915	81.6635	6.37048
53214	8792	1	0	602.367	359.561	7.43774
53215	8792	3	0	589.367	369.561	7.90454
53259	8792	1	0	589.367	369.561	91.7503
53260	8792	3	0	546.367	365.561	92.167
53227	8793	1	0	875.786	129.424	12.0242
53228	8793	3	0	873.786	79.4244	12.4744
53229	8793	1	0	873.786	79.4244	15.1258
53230	8793	3	1	261.786	172.424	16.1765
53231	8793	1	1	261.786	172.424	29.4994
53232	8793	3	0	861.786	44.4244	30.5834
53221	8794	1	0	771.132	352.147	9.85608
53222	8794	3	0	761.132	340.147	10.3062
53263	8795	1	0	536.828	102.16	167.236
53264	8795	3	1	379.828	96.1596	167.769
53216	8796	1	0	683.617	386.741	8.2049
53217	8796	3	0	683.617	389.741	8.43842
53212	8797	1	0	640.363	282.31	6.73737
53213	8797	3	0	629.363	251.31	7.12085
53235	8797	1	0	629.363	251.31	34.1021
53236	8797	3	1	127.363	41.3103	35.3358
53241	8797	1	1	127.363	41.3103	39.7883
53242	8797	3	1	160.363	72.3103	40.2888
53249	8797	1	1	160.363	72.3103	44.341
53250	8797	3	1	143.363	88.3103	44.7413
53223	8798	1	0	819.079	201.359	10.5566
53224	8798	3	0	824.079	181.359	10.8401
53243	8798	1	0	824.079	181.359	41.1726
53244	8798	3	1	329.079	105.359	42.2566
53247	8798	1	1	329.079	105.359	43.6906
53248	8798	3	1	306.079	174.359	44.0909
53251	8798	1	1	306.079	174.359	45.0247
53252	8798	3	1	287.079	244.359	45.4083
53218	8799	1	0	778.796	335.772	8.73871
53219	8799	2	0	830.796	347.772	9.18903
53220	8799	3	0	805.012	327.477	9.23907
53253	8799	1	0	805.012	327.477	46.3755
53254	8799	3	0	778.012	199.477	46.8923
53257	8799	1	0	778.012	199.477	90.8331
53258	8799	3	0	778.012	167.477	91.1166
53261	8799	1	0	778.012	167.477	117.579
53262	8799	3	1	106.012	339.477	118.579
53265	8799	1	1	106.012	339.477	817.196
53266	8799	3	1	106.012	339.477	817.279
53208	8800	1	0	582.02	119.351	5.21997
53209	8800	3	0	671.02	150.351	5.70337
53239	8800	1	0	671.02	150.351	38.2875
53240	8800	3	1	197.02	208.351	39.0879
53245	8800	1	1	197.02	208.351	42.6899
53246	8800	3	1	147.02	218.351	43.1237
53203	8801	1	0	587.41	244.08	3.20203
53204	8801	2	0	459.41	223.08	3.73578
53205	8801	3	0	495.235	220.253	3.80249
53233	8801	1	0	495.235	220.253	31.0338
53234	8801	3	1	189.235	195.253	31.6509
53237	8801	1	1	189.235	195.253	36.5865
53238	8801	3	0	543.235	203.253	37.4539
53255	8801	1	0	543.235	203.253	90.2329
53256	8801	3	0	534.235	189.253	90.4495
53206	8802	1	0	646.8	242.337	4.40277
53207	8802	3	0	767.8	145.337	4.96973
53225	8802	1	0	767.8	145.337	11.2405
53226	8802	3	0	771.8	97.3368	11.5739
56028	9005	1	0	770.405	7.34232	8.90448
56029	9005	3	0	744.405	55.3423	9.33832
56037	9005	1	0	744.405	55.3423	15.1077
56038	9005	3	1	230.405	285.342	16.2749
56085	9005	1	1	230.405	285.342	502.13
56086	9005	3	1	184.405	284.342	502.697
56020	9006	1	0	663.63	147.669	5.46942
56021	9006	3	0	665.63	189.669	5.78625
56091	9006	1	0	665.63	189.669	521.093
56092	9006	3	0	707.63	229.669	521.76
56013	9007	1	0	722.213	188.492	3.15149
56014	9007	3	0	657.213	221.492	3.55164
56015	9007	1	0	657.213	221.492	3.86841
56016	9007	3	0	553.213	314.492	4.23523
56033	9007	1	0	553.213	314.492	11.0058
56034	9007	3	0	595.213	348.492	11.4559
56039	9007	1	0	595.213	348.492	39.4033
56040	9007	3	1	165.213	398.492	39.9701
56041	9007	1	1	165.213	398.492	52.1269
56042	9007	3	1	62.2127	342.492	52.694
56075	9007	1	1	62.2127	342.492	496.076
56076	9007	3	0	570.213	318.492	496.693
56026	9009	1	0	670.588	77.6455	8.08746
56027	9009	3	0	662.588	98.6455	8.42096
56035	9009	1	0	662.588	98.6455	13.7069
56036	9009	3	1	368.587	119.646	14.2739
56049	9010	1	0	506.979	202.045	91.2979
56050	9010	3	1	218.979	80.0446	92.1651
56069	9010	1	1	218.979	80.0446	117.312
56070	9010	3	0	558.979	90.0446	117.862
56073	9010	1	0	558.979	90.0446	121.013
56074	9010	3	0	558.979	171.045	121.43
56077	9010	1	0	558.979	171.045	497.126
56078	9010	3	1	190.979	178.045	497.643
56011	9012	1	0	735.616	254.314	2.63434
56012	9012	3	0	739.616	341.314	2.91797
56082	9012	1	0	739.616	341.314	500.579
56083	9012	2	1	133.616	356.314	501.096
56084	9012	3	0	501.593	261.98	501.479
56087	9012	1	0	501.593	261.98	504.015
56088	9012	3	0	495.593	234.98	505.499
56089	9012	1	0	495.593	234.98	507.5
56090	9012	3	0	614.593	168.98	507.767
56093	9012	1	0	614.593	168.98	521.994
56094	9012	3	0	623.593	150.98	522.177
56095	9012	1	0	623.593	150.98	535.137
56096	9012	2	1	286.593	291.98	535.619
56097	9012	3	0	498.354	251.759	535.886
56100	9012	1	0	498.354	251.759	537.454
56101	9012	2	1	274.354	76.759	537.904
56102	9012	3	0	501.559	160.222	538.188
56030	9013	1	0	496.607	201.221	9.83844
56031	9013	2	0	482.607	327.221	10.7389
56032	9013	3	0	512.068	314.806	10.7888
56051	9013	1	0	512.068	314.806	95.917
