47276	8443	1	0	669.233	398.788	395.728
47277	8443	3	1	59.2327	223.788	398.197
47280	8443	1	1	59.2327	223.788	402.398
47281	8443	3	0	696.233	403.788	403.115
47295	8443	1	0	696.233	403.788	432.252
47296	8443	3	0	646.233	388.788	432.535
47317	8443	1	0	646.233	388.788	471.944
47318	8443	3	0	667.233	388.788	472.278
47159	8444	1	0	747.924	173.44	53.7667
47160	8444	3	0	737.924	159.44	54.0336
47165	8444	1	0	737.924	159.44	60.2877
47166	8444	3	0	559.924	48.44	60.6877
47181	8444	1	0	559.924	48.44	69.9774
47182	8444	3	0	598.924	77.44	70.2938
47191	8444	1	0	598.924	77.44	203.732
47192	8444	3	0	597.924	114.44	209.836
47193	8444	1	0	597.924	114.44	223.129
47194	8444	3	0	605.924	87.44	223.713
47209	8444	1	0	605.924	87.44	262.155
47210	8444	3	0	608.924	72.44	264.707
47223	8444	1	0	608.924	72.44	283.802
47224	8444	3	1	109.924	107.44	284.703
47237	8444	1	1	109.924	107.44	316.725
47238	8444	3	0	547.924	96.44	317.509
47241	8444	1	0	547.924	96.44	321.895
47242	8444	3	1	93.9244	124.44	322.695
47247	8444	1	1	93.9244	124.44	329.799
47248	8444	3	0	515.924	97.44	331.034
47255	8444	1	0	515.924	97.44	342.492
47256	8444	3	0	606.924	71.44	342.892
47266	8444	1	0	606.924	71.44	375.214
47267	8444	3	1	285.924	212.44	379
47272	8444	1	1	285.924	212.44	382.603
47273	8444	3	0	622.924	75.44	383.337
47301	8444	1	0	622.924	75.44	440.091
47302	8444	3	1	210.924	129.44	440.925
47305	8444	1	1	210.924	129.44	458.003
47306	8444	3	0	621.924	84.44	459.053
47175	8445	1	0	504.593	327.966	67.8935
47176	8445	3	0	527.593	413.966	68.1595
47185	8445	1	0	527.593	413.966	196.028
47186	8445	3	1	56.5926	399.966	196.561
47197	8445	1	1	56.5926	399.966	238.807
47198	8445	3	0	528.593	428.966	239.524
47201	8445	1	0	528.593	428.966	252.649
47202	8445	3	0	528.593	428.966	253.133
47203	8445	1	0	528.593	428.966	254.4
47204	8445	3	1	58.5926	399.966	255.266
47315	8445	1	1	58.5926	399.966	469.793
47316	8445	3	0	536.593	399.966	470.627
47319	8445	1	0	536.593	399.966	472.512
47320	8445	3	1	190.593	412.966	472.846
47157	8446	1	0	730.87	209.363	53.0658
47158	8446	3	0	750.87	262.363	53.4327
47171	8446	1	0	750.87	262.363	66.5754
47172	8446	3	0	827.87	263.363	66.8416
47189	8446	1	0	827.87	263.363	201.113
47190	8446	3	1	32.8701	205.363	201.814
47195	8446	1	1	32.8701	205.363	224.896
47196	8446	3	0	821.87	234.363	229.867
47211	8446	1	0	821.87	234.363	265.292
47212	8446	3	0	816.87	270.363	267.176
47219	8446	1	0	816.87	270.363	278.733
47220	8446	3	1	321.87	227.363	279.683
47221	8446	1	1	321.87	227.363	282.234
47222	8446	3	0	826.87	263.363	283.318
47225	8446	1	0	826.87	263.363	286.671
47226	8446	3	0	829.87	275.363	288.156
47249	8446	1	0	829.87	275.363	333.92
47250	8446	3	1	169.87	234.363	335.687
47251	8446	1	1	169.87	234.363	338.089
47252	8446	3	0	822.87	295.363	339.263
47263	8446	1	0	822.87	295.363	359.02
47264	8446	2	0	833.87	290.363	360.621
47265	8446	3	0	800.056	276.137	360.686
47297	8446	1	0	800.056	276.137	433.236
47298	8446	3	0	823.056	265.137	435.021
47323	8446	1	0	823.056	265.137	474.48
47324	8446	3	1	202.056	224.137	475.548
47154	8447	1	0	789.047	220.038	51.9159
