7621	700	33	0	515.675	208.381	56.1533
7622	700	34	0	590.606	231.74	133.8
7623	700	35	1	632.753	251.911	121.699
7624	700	36	0	591.6	88.8066	55.75
7625	700	37	0	731.023	247.146	73.2961
7626	700	38	0	597.221	70.2593	104.556
7627	700	39	0	664.284	282.463	61.9012
7628	700	40	0	609.965	373.557	69.2626
7629	700	41	1	700.71	150.698	94.9767
7630	700	42	1	748.237	399.787	87.4137
8293	757	1	0	709.614	226.746	127.192
8294	757	2	0	607.644	65.9853	84.3019
8295	757	3	1	707.388	197.388	104.001
8296	757	4	1	750.354	261.487	107.867
8297	757	5	0	746.079	322.322	133.8
8298	757	6	1	524.468	372.364	94.6503
8299	757	7	0	566.275	153.332	113.602
8300	757	8	0	812.452	22.3378	55.75
8301	757	9	0	664.874	154.352	74.8262
8302	757	10	1	862.755	404.143	65.1011
8553	783	11	1	550.822	286.824	89.669
8554	783	12	0	706.368	78.2928	98.2399
8555	783	13	1	664.205	362.778	116.476
8556	783	14	1	771.7	246.886	133.8
8557	783	15	0	596.205	433.428	73.0742
8558	783	16	0	531.386	470.278	61.4032
8559	783	17	0	558.517	369.13	57.3912
8560	783	18	0	627.281	67.8399	98.0575
8561	783	19	1	518.732	160.328	55.75
8562	783	20	1	533.122	482.21	55.9324
8755	802	21	0	562.72	302.831	87.6166
8756	802	22	0	643.554	292.371	94.5441
8757	802	23	0	767.774	437.312	63.6012
8758	802	24	0	767.774	437.312	63.6012
8759	802	25	1	509.826	439.124	58.521
8760	802	26	0	566.898	216.105	55.75
8761	802	27	1	560.032	252.499	113.018
8762	802	28	1	560.032	252.499	113.018
8763	802	29	1	533.057	91.7646	133.8
8764	802	30	1	560.07	416.262	113.018
8765	802	31	0	590.065	258.294	129.182
8766	802	32	0	790.607	161.331	61.292
8975	821	33	1	542.351	384.128	56.1533
8976	821	34	0	713.762	397.36	133.8
8977	821	35	0	503.062	197.094	121.699
8978	821	36	1	664.934	311.587	55.75
8979	821	37	1	654.881	152.036	73.2961
8980	821	38	0	541.865	111.859	104.556
8981	821	39	1	769.806	296.143	61.9012
8982	821	40	1	869.193	378.054	69.2626
8983	821	41	1	589.312	366.562	94.9767
8984	821	42	1	664.711	201.547	87.4137
9229	845	67	1	805.972	311.905	97.777
9230	845	68	1	738.193	254.264	55.75
9231	845	69	1	669.331	118.654	65.5062
9232	845	70	1	689.609	377.855	133.8
9233	845	71	0	771.322	216.663	105.282
9234	845	72	0	793.841	358.072	115.788
9235	845	73	1	633.571	7.41525	71.1349
9236	845	74	1	728.335	317.412	78.2644
9237	845	75	1	856.614	460.188	56.5005
9238	845	76	1	819.625	261.46	70.7596
9239	845	77	0	605.802	139.498	77.1387
9240	845	78	1	749.146	73.3566	85.7693
