8373	765	1	0	609.363	204.116	127.192
8374	765	2	0	533.042	377.964	84.3019
8375	765	3	1	649.209	347.624	104.001
8376	765	4	1	719.846	197.894	107.867
8377	765	5	0	676.727	88.4875	133.8
8378	765	6	1	694.665	261.419	94.6503
8379	765	7	0	817.323	273.159	113.602
8380	765	8	0	542.347	428.95	55.75
8381	765	9	0	632.988	278.6	74.8262
8382	765	10	1	686.247	76.3493	65.1011
8673	795	11	1	600.21	372.405	89.669
8674	795	12	1	586.889	375.637	98.2399
8675	795	13	1	710.681	411.425	116.476
8676	795	14	0	783.527	325.719	133.8
8677	795	15	1	578.215	47.6426	73.0742
8678	795	16	1	810.522	153.559	61.4032
8679	795	17	1	512.18	315.916	57.3912
8680	795	18	0	558.701	398.342	98.0575
8681	795	19	1	694.242	223.436	55.75
8682	795	20	1	566.544	174.299	55.9324
8923	816	21	0	532.079	234.711	87.6166
8924	816	22	0	778.079	340.822	94.5441
8925	816	23	0	823.355	136.626	63.6012
8926	816	24	0	823.355	136.626	63.6012
8927	816	25	1	554.291	369.885	58.521
8928	816	26	0	757.825	453.306	55.75
8929	816	27	1	586.453	395.272	113.018
8930	816	28	1	586.453	395.272	113.018
8931	816	29	1	777.18	188.763	133.8
8932	816	30	1	509.388	204.485	113.018
8933	816	31	0	663.614	164.27	129.182
8934	816	32	0	510.905	155.913	61.292
9135	837	33	1	852.519	338.154	56.1533
9136	837	34	0	683.822	221.171	133.8
9137	837	35	0	706.001	339.694	121.699
9138	837	36	1	634.685	240.373	55.75
9139	837	37	1	743.058	353.04	73.2961
9140	837	38	0	515.185	382.203	104.556
9141	837	39	1	588.59	16.3557	61.9012
9142	837	40	1	706.522	320.427	69.2626
9143	837	41	1	619.301	207.28	94.9767
9144	837	42	1	723.177	191.221	87.4137
9373	857	67	1	834.048	417.383	97.777
9374	857	68	1	785.236	481.814	55.75
9375	857	69	1	752.967	192.396	65.5062
9376	857	70	0	528.807	174.382	133.8
9377	857	71	1	554.947	112.17	105.282
9378	857	72	0	509.136	130.407	115.788
9379	857	73	1	618.205	91.7333	71.1349
9380	857	74	1	796.544	45.946	78.2644
9381	857	75	1	851.756	143.546	56.5005
9382	857	76	1	633.58	441.459	70.7596
9383	857	77	1	738.945	217.31	77.1387
9384	857	78	0	664.31	94.175	85.7693
